,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
611,"[5, 7, 5, 10, 23]",[50],1350,1537,51768,78.60342465753425,5071,26,617
612,"[5, 7, 5, 11, 22]",[50],1025,1566,37104,75.87465753424657,5256,15,521
613,"[5, 7, 6, 4, 28]",[50],1253,1304,29034,86.71369863013697,5513,15,409
614,"[5, 7, 6, 5, 27]",[50],986,1176,21984,85.41027397260274,5756,3,417
615,"[5, 7, 6, 6, 26]",[50],1011,1093,23994,83.17945205479452,5724,3,407
616,"[5, 7, 6, 7, 25]",[50],903,1387,27000,81.67876712328767,5517,14,368
617,"[5, 7, 6, 8, 24]",[50],1065,1339,27552,81.62397260273973,5631,10,433
618,"[5, 7, 6, 9, 23]",[50],1170,1544,33846,80.88287671232877,5352,23,409
619,"[5, 7, 6, 10, 22]",[50],933,1661,20784,76.84383561643835,5471,1,408
620,"[5, 7, 7, 4, 27]",[50],1056,1291,23274,85.62808219178082,5673,18,296
621,"[5, 7, 7, 5, 26]",[50],1000,1313,19878,85.25479452054795,5653,6,326
622,"[5, 7, 7, 6, 25]",[50],1153,1428,30768,85.02328767123288,5567,42,240
623,"[5, 7, 7, 7, 24]",[50],887,1422,18486,81.26027397260273,5513,13,224
624,"[5, 7, 7, 8, 23]",[50],697,1530,16416,79.04931506849316,5787,9,249
625,"[5, 7, 7, 9, 22]",[50],918,1656,23244,77.42602739726027,5383,17,304
626,"[5, 7, 8, 4, 26]",[50],860,1316,15558,83.11301369863014,5838,5,211
627,"[5, 7, 8, 5, 25]",[50],839,1509,15876,83.97465753424657,5742,15,164
628,"[5, 7, 8, 6, 24]",[50],831,1413,12072,82.58424657534246,5680,2,163
629,"[5, 7, 8, 7, 23]",[50],886,1553,24174,80.82808219178082,5572,36,165
630,"[5, 7, 8, 8, 22]",[50],727,1558,10632,78.63972602739726,5686,5,197
631,"[5, 7, 9, 4, 25]",[50],861,1349,12534,82.4068493150685,5647,7,135
632,"[5, 7, 9, 5, 24]",[50],733,1365,8976,81.34794520547945,5775,2,128
633,"[5, 7, 9, 6, 23]",[50],701,1489,11736,80.23767123287672,5657,10,103
634,"[5, 7, 9, 7, 22]",[50],717,1562,11856,78.2445205479452,5686,8,129
635,"[5, 7, 10, 4, 24]",[50],877,1354,18660,81.4904109589041,5740,22,111
636,"[5, 7, 10, 5, 23]",[50],802,1489,14088,79.68630136986302,5540,10,95
637,"[5, 7, 10, 6, 22]",[50],803,1581,10344,79.34109589041097,5631,7,130
638,"[5, 7, 11, 4, 23]",[50],779,1527,15984,80.05616438356165,5593,7,132
639,"[5, 7, 11, 5, 22]",[50],756,1610,16824,78.50068493150685,5604,17,97
640,"[5, 7, 12, 4, 22]",[50],760,1667,14244,78.6541095890411,5626,11,103
641,"[5, 8, 4, 4, 29]",[50],1447,959,110832,87.3041095890411,5392,18,876
642,"[5, 8, 4, 5, 28]",[50],1404,1186,89406,86.66643835616439,5412,7,892
643,"[5, 8, 4, 6, 27]",[50],1208,1251,61704,84.20890410958904,5524,0,821
644,"[5, 8, 4, 7, 26]",[50],1396,1309,105030,83.38287671232877,5431,14,948
645,"[5, 8, 4, 8, 25]",[50],1324,1493,93480,82.88424657534247,5292,12,909
646,"[5, 8, 4, 9, 24]",[50],1299,1530,69048,78.67671232876712,5257,7,795
647,"[5, 8, 4, 10, 23]",[50],1583,1601,113028,80.01575342465753,4660,40,968
648,"[5, 8, 4, 11, 22]",[50],1216,1532,71784,76.42602739726027,5091,3,822
649,"[5, 8, 5, 4, 28]",[50],1339,1089,41250,87.51164383561644,5482,18,600
650,"[5, 8, 5, 5, 27]",[50],1131,1146,35292,84.51438356164384,5607,3,559
651,"[5, 8, 5, 6, 26]",[50],1199,1176,41160,85.57123287671233,5363,13,561
652,"[5, 8, 5, 7, 25]",[50],989,1489,41634,82.98767123287672,5499,0,667
653,"[5, 8, 5, 8, 24]",[50],1063,1450,52350,82.93561643835616,5514,1,723
654,"[5, 8, 5, 9, 23]",[50],1119,1546,43170,78.99246575342465,5323,14,594
655,"[5, 8, 5, 10, 22]",[50],1181,1542,36276,78.01095890410959,5258,4,578
656,"[5, 8, 6, 4, 27]",[50],1017,1154,27276,85.59383561643835,5607,13,424
657,"[5, 8, 6, 5, 26]",[50],840,1310,19944,84.30684931506849,5872,4,420
658,"[5, 8, 6, 6, 25]",[50],897,1455,23952,83.38013698630137,5639,1,458
659,"[5, 8, 6, 7, 24]",[50],822,1473,20166,81.54109589041096,5761,0,428
660,"[5, 8, 6, 8, 23]",[50],1145,1469,39450,80.45,5376,23,497
661,"[5, 8, 6, 9, 22]",[50],938,1772,19512,80.00068493150685,5471,5,384
662,"[5, 8, 7, 4, 26]",[50],883,1388,20892,85.2445205479452,5797,6,314
663,"[5, 8, 7, 5, 25]",[50],907,1378,17688,83.78082191780823,5820,6,310
664,"[5, 8, 7, 6, 24]",[50],971,1482,20808,83.3,5523,12,310
665,"[5, 8, 7, 7, 23]",[50],641,1416,13656,79.79657534246576,5655,11,191
666,"[5, 8, 7, 8, 22]",[50],716,1594,11832,78.93561643835616,5667,1,243
667,"[5, 8, 8, 4, 25]",[50],777,1248,12480,83.79657534246576,5798,2,204
668,"[5, 8, 8, 5, 24]",[50],753,1418,13206,82.08698630136986,5917,11,201
669,"[5, 8, 8, 6, 23]",[50],755,1513,14502,81.55205479452054,5752,2,241
670,"[5, 8, 8, 7, 22]",[50],699,1689,14232,80.02123287671233,5699,12,188
671,"[5, 8, 9, 4, 24]",[50],829,1625,11616,83.67945205479452,5604,10,142
672,"[5, 8, 9, 5, 23]",[50],559,1427,4476,80.87808219178082,5734,0,89
673,"[5, 8, 9, 6, 22]",[50],635,1697,8496,80.76849315068493,5682,2,121
674,"[5, 8, 10, 4, 23]",[50],591,1432,6222,79.5958904109589,5726,3,79
675,"[5, 8, 10, 5, 22]",[50],757,1626,14646,80.62054794520547,5449,17,94
676,"[5, 8, 11, 4, 22]",[50],564,1560,7806,78.51438356164383,5769,2,97
677,"[5, 9, 4, 4, 28]",[50],1698,1286,87198,89.31917808219178,5065,36,889
678,"[5, 9, 4, 5, 27]",[50],1635,1241,143388,88.30479452054794,5081,22,1082
679,"[5, 9, 4, 6, 26]",[50],1365,1369,93126,86.27534246575343,5349,5,885
680,"[5, 9, 4, 7, 25]",[50],1353,1372,116070,84.2095890410959,5231,12,958
681,"[5, 9, 4, 8, 24]",[50],1298,1491,87528,81.88767123287671,5074,4,866
682,"[5, 9, 4, 9, 23]",[50],1209,1692,68880,80.71438356164383,5188,7,788
683,"[5, 9, 4, 10, 22]",[50],1292,1665,63384,78.33630136986301,4958,1,795
684,"[5, 9, 5, 4, 27]",[50],1063,1178,39444,85.22054794520548,5632,5,592
685,"[5, 9, 5, 5, 26]",[50],1287,1240,60084,87.37191780821918,5523,12,726
686,"[5, 9, 5, 6, 25]",[50],1087,1480,38232,85.16164383561645,5477,1,616
687,"[5, 9, 5, 7, 24]",[50],936,1333,34386,81.28767123287672,5479,2,557
688,"[5, 9, 5, 8, 23]",[50],1024,1648,33588,81.33356164383562,5391,1,554
689,"[5, 9, 5, 9, 22]",[50],1073,1515,34638,80.32534246575342,5393,0,603
690,"[5, 9, 6, 4, 26]",[50],967,1309,24102,85.21917808219179,5696,6,426
691,"[5, 9, 6, 5, 25]",[50],999,1270,23922,84.78356164383561,5610,1,442
692,"[5, 9, 6, 6, 24]",[50],943,1518,22146,84.44794520547944,5540,4,384
693,"[5, 9, 6, 7, 23]",[50],921,1514,24180,80.8945205479452,5400,6,383
694,"[5, 9, 6, 8, 22]",[50],844,1686,18096,81.07260273972602,5488,0,381
695,"[5, 9, 7, 4, 25]",[50],944,1436,17808,85.99657534246575,5638,1,324
696,"[5, 9, 7, 5, 24]",[50],620,1488,9426,82.48287671232876,5795,0,229
697,"[5, 9, 7, 6, 23]",[50],776,1428,13938,82.0582191780822,5556,2,274
698,"[5, 9, 7, 7, 22]",[50],637,1635,14424,79.20273972602739,5587,8,238
699,"[5, 9, 8, 4, 24]",[50],636,1513,8808,82.29657534246574,5925,0,204
700,"[5, 9, 8, 5, 23]",[50],717,1573,11568,81.8513698630137,5589,6,144
701,"[5, 9, 8, 6, 22]",[50],753,1706,12864,82.22328767123288,5590,9,178
702,"[5, 9, 9, 4, 23]",[50],732,1565,9804,82.97534246575341,5724,0,161
703,"[5, 9, 9, 5, 22]",[50],743,1567,12930,81.98904109589041,5675,10,141
704,"[5, 9, 10, 4, 22]",[50],746,1626,13164,79.93698630136986,5398,12,78
705,"[5, 10, 4, 4, 27]",[50],1239,1157,83784,86.28630136986301,5413,7,832
706,"[5, 10, 4, 5, 26]",[50],1182,1277,61470,85.43904109589042,5511,0,795
707,"[5, 10, 4, 6, 25]",[50],1256,1493,67974,85.4458904109589,5317,4,825
708,"[5, 10, 4, 7, 24]",[50],1252,1489,152622,82.6595890410959,5258,54,883
709,"[5, 10, 4, 8, 23]",[50],1137,1551,78474,82.27602739726028,5342,5,815
710,"[5, 10, 4, 9, 22]",[50],1218,1654,85092,80.04794520547945,5233,5,851
711,"[5, 10, 5, 4, 26]",[50],1493,1373,54456,89.23356164383561,5110,41,618
712,"[5, 10, 5, 5, 25]",[50],1064,1466,32376,85.55890410958904,5467,2,542
713,"[5, 10, 5, 6, 24]",[50],953,1474,44820,83.5404109589041,5548,3,628
714,"[5, 10, 5, 7, 23]",[50],898,1621,27102,83.12465753424657,5534,1,540
715,"[5, 10, 5, 8, 22]",[50],1123,1575,34554,81.91438356164383,5258,4,572
716,"[5, 10, 6, 4, 25]",[50],863,1382,22428,84.12054794520549,5698,6,430
717,"[5, 10, 6, 5, 24]",[50],903,1392,23712,84.43219178082192,5648,5,443
718,"[5, 10, 6, 6, 23]",[50],688,1519,15096,81.54931506849316,5623,0,364
719,"[5, 10, 6, 7, 22]",[50],835,1500,28044,81.47123287671234,5438,4,495
720,"[5, 10, 7, 4, 24]",[50],776,1396,13368,84.20753424657535,5733,5,263
721,"[5, 10, 7, 5, 23]",[50],637,1489,11496,82.17671232876712,5654,1,263
722,"[5, 10, 7, 6, 22]",[50],719,1588,11952,81.97123287671234,5703,3,262
723,"[5, 10, 8, 4, 23]",[50],807,1556,20208,82.89246575342466,5863,19,200
724,"[5, 10, 8, 5, 22]",[50],624,1713,11838,80.6623287671233,5694,3,176
725,"[5, 10, 9, 4, 22]",[50],864,1559,15240,83.84041095890412,5447,6,166
726,"[5, 11, 4, 4, 26]",[50],1556,1276,100542,88.80410958904109,5145,13,939
727,"[5, 11, 4, 5, 25]",[50],1414,1437,78840,86.12465753424658,5118,6,869
728,"[5, 11, 4, 6, 24]",[50],1123,1451,114330,83.09109589041095,5377,11,974
729,"[5, 11, 4, 7, 23]",[50],1083,1579,73392,82.5582191780822,5453,0,871
730,"[5, 11, 4, 8, 22]",[50],1182,1685,85188,80.98287671232876,5187,3,897
731,"[5, 11, 5, 4, 25]",[50],1182,1276,42384,86.0068493150685,5604,1,655
732,"[5, 11, 5, 5, 24]",[50],1337,1460,42852,88.18287671232878,5194,12,644
733,"[5, 11, 5, 6, 23]",[50],903,1535,36000,81.82945205479452,5489,0,602
734,"[5, 11, 5, 7, 22]",[50],964,1631,33648,81.95821917808219,5396,0,617
735,"[5, 11, 6, 4, 24]",[50],936,1578,24132,85.0027397260274,5324,6,410
736,"[5, 11, 6, 5, 23]",[50],851,1348,16524,82.9527397260274,5688,0,381
737,"[5, 11, 6, 6, 22]",[50],705,1554,16458,81.88835616438355,5600,2,342
738,"[5, 11, 7, 4, 23]",[50],694,1478,15960,83.79794520547945,5733,0,311
739,"[5, 11, 7, 5, 22]",[50],858,1648,21762,84.06986301369864,5430,6,398
740,"[5, 11, 8, 4, 22]",[50],537,1528,7368,80.52465753424659,5809,0,176
741,"[5, 12, 4, 4, 25]",[50],1560,1264,133788,87.42397260273972,5164,16,1064
742,"[5, 12, 4, 5, 24]",[50],1013,1529,76962,82.52602739726026,5388,3,799
743,"[5, 12, 4, 6, 23]",[50],1068,1645,89256,82.69863013698631,5148,2,857
744,"[5, 12, 4, 7, 22]",[50],1064,1516,64650,82.40068493150685,5184,2,779
745,"[5, 12, 5, 4, 24]",[50],863,1436,26172,82.26849315068493,5568,0,432
746,"[5, 12, 5, 5, 23]",[50],995,1545,36396,84.1041095890411,5434,1,623
747,"[5, 12, 5, 6, 22]",[50],1094,1659,42024,84.7376712328767,5301,3,659
748,"[5, 12, 6, 4, 23]",[50],984,1553,24432,85.88082191780822,5579,1,489
749,"[5, 12, 6, 5, 22]",[50],743,1450,18420,82.36917808219178,5616,0,407
750,"[5, 12, 7, 4, 22]",[50],887,1694,18720,85.26712328767123,5328,13,259
751,"[5, 13, 4, 4, 24]",[50],1356,1435,81042,87.45479452054794,5182,1,900
752,"[5, 13, 4, 5, 23]",[50],1370,1558,81144,87.13972602739726,5023,3,918
753,"[5, 13, 4, 6, 22]",[50],1161,1623,96984,81.81369863013698,5217,0,944
754,"[5, 13, 5, 4, 23]",[50],1155,1534,38508,86.12191780821917,5259,0,641
755,"[5, 13, 5, 5, 22]",[50],981,1683,34992,83.96917808219177,5279,0,585
756,"[5, 13, 6, 4, 22]",[50],1010,1604,21576,85.5986301369863,5374,1,431
757,"[5, 14, 4, 4, 23]",[50],1460,1402,76686,87.7958904109589,5039,12,853
758,"[5, 14, 4, 5, 22]",[50],919,1610,35580,80.02397260273972,5170,0,627
759,"[5, 14, 5, 4, 22]",[50],1048,1698,37200,86.65,5281,0,600
760,"[5, 15, 4, 4, 22]",[50],1178,1710,92760,81.13287671232877,5124,0,976
761,"[6, 4, 4, 7, 29]",[50],1460,1076,115674,82.84452054794521,5487,23,948
762,"[6, 4, 4, 8, 28]",[50],1562,1109,92748,80.76712328767123,5254,44,783
763,"[6, 4, 4, 9, 27]",[50],1358,1198,105792,78.50479452054795,5382,11,939
764,"[6, 4, 4, 10, 26]",[50],1513,1308,90180,76.08219178082192,5126,40,855
765,"[6, 4, 4, 11, 25]",[50],1545,1338,152886,76.70890410958904,5065,46,1013
766,"[6, 4, 4, 12, 24]",[50],1657,1338,159120,75.61164383561643,4976,68,910
767,"[6, 4, 4, 13, 23]",[50],1325,1557,103494,70.91369863013699,5052,31,868
768,"[6, 4, 4, 14, 22]",[50],1562,1638,80256,71.35068493150685,4780,38,791
769,"[6, 4, 5, 6, 29]",[50],1376,1052,51864,83.84657534246575,5648,15,638
770,"[6, 4, 5, 7, 28]",[50],1176,1173,39156,82.77328767123288,5612,4,609
771,"[6, 4, 5, 8, 27]",[50],1205,1281,45324,81.48013698630136,5581,23,598
772,"[6, 4, 5, 9, 26]",[50],1351,1295,53292,79.97328767123287,5250,27,660
773,"[6, 4, 5, 10, 25]",[50],1337,1406,49752,77.21643835616439,5320,43,588
774,"[6, 4, 5, 11, 24]",[50],1249,1482,54162,76.00205479452055,5242,23,681
775,"[6, 4, 5, 12, 23]",[50],1286,1575,54126,74.79383561643836,5196,25,626
776,"[6, 4, 5, 13, 22]",[50],1262,1690,41844,73.48698630136987,5151,9,592
777,"[6, 4, 6, 5, 29]",[50],1225,1041,27624,84.613698630137,5761,14,390
778,"[6, 4, 6, 6, 28]",[50],1153,1020,36678,83.80821917808218,5699,25,409
779,"[6, 4, 6, 7, 27]",[50],1117,1255,36216,81.29726027397261,5691,36,402
780,"[6, 4, 6, 8, 26]",[50],1071,1222,30942,79.35890410958905,5601,14,405
781,"[6, 4, 6, 9, 25]",[50],1264,1398,45912,77.01917808219179,5461,55,385
782,"[6, 4, 6, 10, 24]",[50],1087,1400,31080,76.94041095890411,5310,24,374
783,"[6, 4, 6, 11, 23]",[50],983,1511,36270,74.17328767123288,5478,13,483
784,"[6, 4, 6, 12, 22]",[50],1167,1602,41364,72.86095890410958,5193,53,371
785,"[6, 4, 7, 4, 29]",[50],1126,1146,35652,84.5986301369863,5664,57,234
786,"[6, 4, 7, 5, 28]",[50],1125,1152,35496,83.66849315068492,5632,51,271
787,"[6, 4, 7, 6, 27]",[50],941,1248,24342,80.78287671232877,5743,23,279
788,"[6, 4, 7, 7, 26]",[50],1020,1307,27864,80.16027397260274,5651,20,315
789,"[6, 4, 7, 8, 25]",[50],1051,1512,29394,80.47328767123287,5360,33,283
790,"[6, 4, 7, 9, 24]",[50],880,1326,24480,76.71780821917808,5575,27,274
791,"[6, 4, 7, 10, 23]",[50],1000,1630,27366,75.1568493150685,5468,26,295
792,"[6, 4, 7, 11, 22]",[50],780,1513,13752,73.99246575342465,5551,3,216
793,"[6, 4, 8, 4, 28]",[50],1052,1119,26712,82.92328767123288,5845,35,187
794,"[6, 4, 8, 5, 27]",[50],843,1162,14316,80.97054794520548,5913,6,227
795,"[6, 4, 8, 6, 26]",[50],876,1428,21948,80.08561643835617,5706,19,205
796,"[6, 4, 8, 7, 25]",[50],862,1372,15408,80.82054794520548,5749,5,196
797,"[6, 4, 8, 8, 24]",[50],864,1442,22272,75.78013698630137,5486,35,113
798,"[6, 4, 8, 9, 23]",[50],711,1561,14664,77.10000000000001,5676,7,181
799,"[6, 4, 8, 10, 22]",[50],866,1525,19914,75.15753424657534,5593,17,152
800,"[6, 4, 9, 4, 27]",[50],861,1228,15432,81.62191780821918,5793,8,159
801,"[6, 4, 9, 5, 26]",[50],873,1260,21072,80.05479452054794,5886,22,123
802,"[6, 4, 9, 6, 25]",[50],738,1374,17214,79.59178082191781,5905,19,113
803,"[6, 4, 9, 7, 24]",[50],754,1427,14664,78.09931506849314,5776,10,149
804,"[6, 4, 9, 8, 23]",[50],822,1536,19200,77.27191780821919,5570,31,94
805,"[6, 4, 9, 9, 22]",[50],870,1627,21012,76.1472602739726,5627,20,159
806,"[6, 4, 10, 4, 26]",[50],665,1334,9552,79.33904109589041,5934,7,103
807,"[6, 4, 10, 5, 25]",[50],813,1357,13896,78.55890410958905,5829,8,135
808,"[6, 4, 10, 6, 24]",[50],867,1456,22584,78.1958904109589,5555,29,86
809,"[6, 4, 10, 7, 23]",[50],823,1619,22740,76.21301369863014,5473,38,56
810,"[6, 4, 10, 8, 22]",[50],838,1683,19674,74.07328767123288,5532,26,73
811,"[6, 4, 11, 4, 25]",[50],865,1303,21372,78.23493150684932,5758,24,98
812,"[6, 4, 11, 5, 24]",[50],774,1467,18648,76.07534246575342,5619,23,90
813,"[6, 4, 11, 6, 23]",[50],732,1534,19656,75.94657534246575,5619,33,49
814,"[6, 4, 11, 7, 22]",[50],722,1646,22890,75.33493150684932,5579,34,60
815,"[6, 4, 12, 4, 24]",[50],956,1380,30552,76.36780821917807,5503,45,79
816,"[6, 4, 12, 5, 23]",[50],844,1534,22878,75.06643835616438,5637,39,49
817,"[6, 4, 12, 6, 22]",[50],816,1627,24138,74.31232876712329,5488,38,44
818,"[6, 4, 13, 4, 23]",[50],891,1532,23580,75.64041095890411,5566,27,91
819,"[6, 4, 13, 5, 22]",[50],770,1508,13884,74.48561643835616,5738,11,91
820,"[6, 4, 14, 4, 22]",[50],966,1444,27834,73.76575342465753,5472,39,90
821,"[6, 5, 4, 6, 29]",[50],1388,959,86808,83.13493150684931,5473,29,828
822,"[6, 5, 4, 7, 28]",[50],1627,1056,136890,83.94657534246576,5313,34,987
823,"[6, 5, 4, 8, 27]",[50],1727,1302,160140,82.43150684931507,5108,61,1031
824,"[6, 5, 4, 9, 26]",[50],1414,1157,74820,79.84794520547945,5258,15,750
825,"[6, 5, 4, 10, 25]",[50],1520,1333,97902,80.20479452054795,5106,29,845
826,"[6, 5, 4, 11, 24]",[50],1431,1445,120498,75.79794520547945,5003,30,920
827,"[6, 5, 4, 12, 23]",[50],1289,1621,90180,73.41643835616438,5041,25,850
828,"[6, 5, 4, 13, 22]",[50],1526,1610,99594,74.86712328767123,4896,31,883
829,"[6, 5, 5, 5, 29]",[50],1361,999,52950,85.7486301369863,5531,24,637
830,"[6, 5, 5, 6, 28]",[50],1221,1057,57486,84.93493150684932,5565,17,600
831,"[6, 5, 5, 7, 27]",[50],1356,1144,56580,83.53561643835616,5516,40,626
832,"[6, 5, 5, 8, 26]",[50],1323,1376,59850,80.93424657534246,5359,31,695
833,"[6, 5, 5, 9, 25]",[50],1190,1343,38772,78.4945205479452,5308,18,569
834,"[6, 5, 5, 10, 24]",[50],1403,1488,60858,76.68356164383562,5095,42,630
835,"[6, 5, 5, 11, 23]",[50],1161,1521,37992,75.01643835616439,5273,12,574
836,"[6, 5, 5, 12, 22]",[50],1210,1572,46428,73.96027397260274,5071,20,601
837,"[6, 5, 6, 4, 29]",[50],1264,1094,37878,86.05479452054794,5709,9,529
838,"[6, 5, 6, 5, 28]",[50],1005,1115,32010,83.03356164383561,5689,21,394
839,"[6, 5, 6, 6, 27]",[50],988,1136,27360,82.78835616438356,5727,7,415
840,"[6, 5, 6, 7, 26]",[50],848,1211,15060,81.13287671232877,5763,0,332
841,"[6, 5, 6, 8, 25]",[50],1081,1400,33624,80.46095890410959,5474,39,391
842,"[6, 5, 6, 9, 24]",[50],1053,1389,34488,77.20547945205479,5514,31,363
843,"[6, 5, 6, 10, 23]",[50],1143,1512,29256,77.8890410958904,5482,11,474
844,"[6, 5, 6, 11, 22]",[50],1021,1666,22104,74.45273972602739,5296,8,401
845,"[6, 5, 7, 4, 28]",[50],984,1164,28608,83.59452054794521,5761,23,273
846,"[6, 5, 7, 5, 27]",[50],1028,1232,28788,83.44109589041095,5739,33,267
847,"[6, 5, 7, 6, 26]",[50],968,1308,21174,82.62123287671233,5674,13,286
848,"[6, 5, 7, 7, 25]",[50],978,1291,22374,80.47054794520548,5628,22,227
849,"[6, 5, 7, 8, 24]",[50],836,1469,17208,78.36232876712329,5598,14,249
850,"[6, 5, 7, 9, 23]",[50],860,1460,15372,77.48424657534247,5712,2,259
851,"[6, 5, 7, 10, 22]",[50],844,1532,14184,76.55205479452056,5585,5,229
852,"[6, 5, 8, 4, 27]",[50],830,1188,14136,82.6917808219178,5948,5,231
853,"[6, 5, 8, 5, 26]",[50],795,1419,15648,81.12123287671233,5852,8,247
854,"[6, 5, 8, 6, 25]",[50],617,1462,10656,78.74863013698629,5723,4,124
855,"[6, 5, 8, 7, 24]",[50],726,1308,19254,78.66575342465754,5632,26,135
856,"[6, 5, 8, 8, 23]",[50],883,1509,26544,77.58219178082192,5630,33,207
857,"[6, 5, 8, 9, 22]",[50],815,1588,16488,75.8958904109589,5480,14,199
858,"[6, 5, 9, 4, 26]",[50],654,1181,7056,79.78356164383563,5998,0,130
859,"[6, 5, 9, 5, 25]",[50],1010,1390,31362,82.06917808219178,5555,54,127
860,"[6, 5, 9, 6, 24]",[50],969,1458,22284,80.51164383561644,5555,27,137
861,"[6, 5, 9, 7, 23]",[50],884,1619,28662,77.96986301369863,5584,40,134
862,"[6, 5, 9, 8, 22]",[50],813,1589,20028,76.89109589041095,5514,33,90
863,"[6, 5, 10, 4, 25]",[50],907,1316,20976,80.87465753424658,5570,23,95
864,"[6, 5, 10, 5, 24]",[50],672,1485,10068,78.7431506849315,5734,7,89
865,"[6, 5, 10, 6, 23]",[50],708,1458,12336,77.57739726027397,5642,17,57
866,"[6, 5, 10, 7, 22]",[50],671,1553,18852,76.2095890410959,5607,25,74
867,"[6, 5, 11, 4, 24]",[50],799,1470,19320,78.46780821917808,5811,23,87
868,"[6, 5, 11, 5, 23]",[50],793,1565,14064,77.17808219178082,5557,6,95
869,"[6, 5, 11, 6, 22]",[50],675,1574,13464,74.9513698630137,5679,18,72
870,"[6, 5, 12, 4, 23]",[50],853,1490,24120,76.44863013698631,5714,31,77
871,"[6, 5, 12, 5, 22]",[50],821,1659,19704,74.73356164383561,5409,23,67
872,"[6, 5, 13, 4, 22]",[50],853,1527,18018,75.04383561643836,5603,25,73
873,"[6, 6, 4, 5, 29]",[50],1379,1129,81000,85.59657534246575,5397,13,764
874,"[6, 6, 4, 6, 28]",[50],1497,1139,130272,84.5527397260274,5290,35,918
875,"[6, 6, 4, 7, 27]",[50],1201,1062,58698,82.27054794520548,5504,5,708
876,"[6, 6, 4, 8, 26]",[50],1512,1160,165528,80.69589041095891,5200,34,1031
877,"[6, 6, 4, 9, 25]",[50],1411,1298,90654,78.71780821917808,5232,9,924
878,"[6, 6, 4, 10, 24]",[50],1379,1427,83508,78.86986301369862,4962,14,809
879,"[6, 6, 4, 11, 23]",[50],1447,1571,101166,75.25068493150685,5041,9,951
880,"[6, 6, 4, 12, 22]",[50],1144,1629,84246,73.6472602739726,5156,3,871
881,"[6, 6, 5, 4, 29]",[50],1128,1091,32484,84.92739726027398,5795,4,558
882,"[6, 6, 5, 5, 28]",[50],1153,1141,36480,84.25273972602739,5695,0,602
883,"[6, 6, 5, 6, 27]",[50],1273,1179,60594,82.60890410958905,5477,36,631
884,"[6, 6, 5, 7, 26]",[50],1228,1290,46098,83.54657534246576,5425,5,570
885,"[6, 6, 5, 8, 25]",[50],1179,1357,41052,81.60616438356165,5419,9,556
886,"[6, 6, 5, 9, 24]",[50],1272,1574,48966,79.29657534246576,5230,15,622
887,"[6, 6, 5, 10, 23]",[50],934,1516,40446,77.67534246575343,5555,8,563
888,"[6, 6, 5, 11, 22]",[50],1299,1569,62718,76.21575342465754,5040,24,705
889,"[6, 6, 6, 4, 28]",[50],938,1135,16272,83.75273972602739,5724,5,323
890,"[6, 6, 6, 5, 27]",[50],865,1266,19872,83.37123287671233,5824,3,403
891,"[6, 6, 6, 6, 26]",[50],1099,1299,35610,83.96164383561644,5469,31,434
892,"[6, 6, 6, 7, 25]",[50],1178,1430,34074,82.06164383561644,5405,26,394
893,"[6, 6, 6, 8, 24]",[50],995,1460,34104,80.19863013698631,5709,20,454
894,"[6, 6, 6, 9, 23]",[50],974,1471,29472,77.83493150684932,5420,14,421
895,"[6, 6, 6, 10, 22]",[50],1030,1657,31128,78.02808219178083,5122,13,435
896,"[6, 6, 7, 4, 27]",[50],780,1161,10440,83.79520547945205,5958,0,243
897,"[6, 6, 7, 5, 26]",[50],961,1297,22728,82.18767123287671,5625,16,303
898,"[6, 6, 7, 6, 25]",[50],901,1377,18480,82.2150684931507,5655,11,294
899,"[6, 6, 7, 7, 24]",[50],951,1506,25176,81.24931506849316,5713,22,291
900,"[6, 6, 7, 8, 23]",[50],981,1461,27936,78.81780821917809,5516,30,288
901,"[6, 6, 7, 9, 22]",[50],792,1703,19308,76.90479452054795,5442,10,291
902,"[6, 6, 8, 4, 26]",[50],813,1291,17976,82.69999999999999,5905,9,216
903,"[6, 6, 8, 5, 25]",[50],861,1302,17460,82.12602739726027,5615,13,182
904,"[6, 6, 8, 6, 24]",[50],934,1357,22458,81.77397260273973,5723,25,178
905,"[6, 6, 8, 7, 23]",[50],905,1627,32226,79.18835616438356,5519,50,153
906,"[6, 6, 8, 8, 22]",[50],799,1706,17304,77.36849315068494,5555,22,162
907,"[6, 6, 9, 4, 25]",[50],796,1246,11544,81.29794520547945,5781,10,116
908,"[6, 6, 9, 5, 24]",[50],880,1438,22560,81.37260273972603,5777,21,153
909,"[6, 6, 9, 6, 23]",[50],737,1545,11988,79.6486301369863,5647,7,110
910,"[6, 6, 9, 7, 22]",[50],653,1707,13608,77.81849315068493,5744,6,184
911,"[6, 6, 10, 4, 24]",[50],733,1422,11754,80.60479452054794,5792,10,84
912,"[6, 6, 10, 5, 23]",[50],580,1514,9792,77.02945205479452,5657,5,79
913,"[6, 6, 10, 6, 22]",[50],781,1542,11298,77.76712328767124,5702,14,68
914,"[6, 6, 11, 4, 23]",[50],773,1569,13944,76.38424657534246,5661,12,83
915,"[6, 6, 11, 5, 22]",[50],764,1655,17244,77.31712328767124,5441,22,50
916,"[6, 6, 12, 4, 22]",[50],697,1630,9624,76.20547945205479,5637,4,92
917,"[6, 7, 4, 4, 29]",[50],1301,1056,92130,85.85890410958903,5647,0,967
