,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
625,"[5, 7, 7, 9, 0]",[28],986,579,28824,62.74339530332681,3512,32,277
626,"[5, 7, 8, 4, 4]",[28],930,267,16080,74.42881604696673,3847,14,193
627,"[5, 7, 8, 5, 3]",[28],836,324,12816,72.22358121330724,3796,6,211
628,"[5, 7, 8, 6, 2]",[28],706,440,8616,68.9933953033268,3886,1,178
629,"[5, 7, 8, 7, 1]",[28],720,480,15498,64.9706457925636,3724,18,146
630,"[5, 7, 8, 8, 0]",[28],890,575,17280,65.01712328767123,3618,15,199
631,"[5, 7, 9, 4, 3]",[28],806,370,12672,72.30675146771037,3823,7,174
632,"[5, 7, 9, 5, 2]",[28],745,437,18432,68.78913894324853,3749,18,175
633,"[5, 7, 9, 6, 1]",[28],830,500,16560,68.76100782778865,3639,18,124
634,"[5, 7, 9, 7, 0]",[28],755,597,10278,65.37915851272015,3627,10,110
635,"[5, 7, 10, 4, 2]",[28],676,449,7008,67.5880626223092,4022,0,113
636,"[5, 7, 10, 5, 1]",[28],699,482,12180,66.62181996086106,3689,15,76
637,"[5, 7, 10, 6, 0]",[28],676,623,8880,67.05601761252447,3795,4,109
638,"[5, 7, 11, 4, 1]",[28],781,517,16746,66.0738747553816,3727,13,89
639,"[5, 7, 11, 5, 0]",[28],652,634,10644,64.73458904109589,3748,6,81
640,"[5, 7, 12, 4, 0]",[28],846,576,14736,64.60004892367907,3724,13,86
641,"[5, 8, 4, 4, 7]",[28],1443,161,86922,77.60763209393346,3447,8,918
642,"[5, 8, 4, 5, 6]",[28],1594,186,99732,78.48825831702544,3338,22,931
643,"[5, 8, 4, 6, 5]",[28],1388,253,119874,75.17245596868885,3441,17,938
644,"[5, 8, 4, 7, 4]",[28],1219,276,97656,71.51785714285714,3535,10,890
645,"[5, 8, 4, 8, 3]",[28],1578,332,118734,74.03253424657534,3197,20,919
646,"[5, 8, 4, 9, 2]",[28],1494,412,99750,69.91071428571428,3174,19,921
647,"[5, 8, 4, 10, 1]",[28],1302,507,73524,62.55748532289628,3195,4,776
648,"[5, 8, 4, 11, 0]",[28],1291,567,101766,62.82656555772994,3152,14,865
649,"[5, 8, 5, 4, 6]",[28],1112,207,35970,75.49535225048923,3748,2,607
650,"[5, 8, 5, 5, 5]",[28],1339,227,63390,77.6100782778865,3489,10,709
651,"[5, 8, 5, 6, 4]",[28],1002,284,40674,73.75122309197651,3625,0,595
652,"[5, 8, 5, 7, 3]",[28],1013,373,44658,71.89334637964775,3685,0,608
653,"[5, 8, 5, 8, 2]",[28],1078,441,38040,70.36937377690803,3383,20,553
654,"[5, 8, 5, 9, 1]",[28],1121,513,34812,66.85787671232876,3399,3,600
655,"[5, 8, 5, 10, 0]",[28],1235,577,58170,63.57387475538161,3221,2,702
656,"[5, 8, 6, 4, 5]",[28],1213,259,31176,78.2937866927593,3572,15,462
657,"[5, 8, 6, 5, 4]",[28],988,283,21642,75.25195694716243,3806,5,407
658,"[5, 8, 6, 6, 3]",[28],846,410,21096,73.44545009784736,3789,0,432
659,"[5, 8, 6, 7, 2]",[28],889,428,23496,68.88454011741683,3590,2,455
660,"[5, 8, 6, 8, 1]",[28],1017,513,26184,72.37035225048923,3555,4,422
661,"[5, 8, 6, 9, 0]",[28],1058,614,27600,66.58512720156556,3398,12,412
662,"[5, 8, 7, 4, 4]",[28],918,254,24150,74.56580234833659,3768,14,330
663,"[5, 8, 7, 5, 3]",[28],833,317,18798,72.53791585127202,3859,9,319
664,"[5, 8, 7, 6, 2]",[28],941,510,20898,72.31898238747554,3605,7,325
665,"[5, 8, 7, 7, 1]",[28],913,487,13956,72.35812133072407,3638,4,254
666,"[5, 8, 7, 8, 0]",[28],744,576,16680,66.42734833659492,3636,4,303
667,"[5, 8, 8, 4, 3]",[28],832,386,13806,72.81433463796478,3805,8,152
668,"[5, 8, 8, 5, 2]",[28],909,475,15492,74.79574363992172,3756,5,268
669,"[5, 8, 8, 6, 1]",[28],905,538,18600,71.72578277886497,3640,14,242
670,"[5, 8, 8, 7, 0]",[28],731,556,15726,68.18737769080235,3638,21,158
671,"[5, 8, 9, 4, 2]",[28],927,450,15528,74.32729941291585,3690,7,165
672,"[5, 8, 9, 5, 1]",[28],717,507,10032,69.97553816046967,3722,9,109
673,"[5, 8, 9, 6, 0]",[28],663,604,9864,66.81873776908024,3775,9,107
674,"[5, 8, 10, 4, 1]",[28],530,535,4944,68.27177103718199,3826,0,107
675,"[5, 8, 10, 5, 0]",[28],650,610,9336,65.6690313111546,3716,9,88
676,"[5, 8, 11, 4, 0]",[28],677,592,13134,66.71844422700588,3684,15,93
677,"[5, 9, 4, 4, 6]",[28],1370,191,84870,76.72211350293541,3359,12,848
678,"[5, 9, 4, 5, 5]",[28],1410,207,92694,76.75269080234834,3205,27,839
679,"[5, 9, 4, 6, 4]",[28],1264,297,59778,75.05993150684932,3383,4,747
680,"[5, 9, 4, 7, 3]",[28],1526,375,119226,75.7057240704501,3194,24,929
681,"[5, 9, 4, 8, 2]",[28],1360,471,111906,68.67783757338552,3208,18,907
682,"[5, 9, 4, 9, 1]",[28],1355,481,82494,69.13894324853229,3153,12,854
683,"[5, 9, 4, 10, 0]",[28],1294,620,87390,64.00318003913894,3143,8,892
684,"[5, 9, 5, 4, 5]",[28],1218,232,50472,76.50195694716243,3607,10,686
685,"[5, 9, 5, 5, 4]",[28],1040,291,30462,75.93933463796478,3614,1,545
686,"[5, 9, 5, 6, 3]",[28],1015,343,29130,73.25954011741683,3530,2,529
687,"[5, 9, 5, 7, 2]",[28],1073,444,35904,70.30454990215264,3473,16,560
688,"[5, 9, 5, 8, 1]",[28],1173,520,55992,70.04158512720157,3444,11,700
689,"[5, 9, 5, 9, 0]",[28],1105,586,36162,67.85958904109589,3373,2,648
690,"[5, 9, 6, 4, 4]",[28],1101,347,30384,77.61619373776908,3564,13,427
691,"[5, 9, 6, 5, 3]",[28],927,328,25818,74.08390410958904,3882,9,447
692,"[5, 9, 6, 6, 2]",[28],1024,408,27384,74.06066536203522,3578,19,401
693,"[5, 9, 6, 7, 1]",[28],765,504,16128,68.64481409001957,3673,1,345
694,"[5, 9, 6, 8, 0]",[28],665,591,14940,64.60127201565558,3616,1,348
695,"[5, 9, 7, 4, 3]",[28],1076,391,21798,77.90973581213308,3719,13,306
696,"[5, 9, 7, 5, 2]",[28],826,420,15432,74.77128180039139,3786,5,272
697,"[5, 9, 7, 6, 1]",[28],929,519,17250,73.42465753424658,3521,7,272
698,"[5, 9, 7, 7, 0]",[28],904,560,21780,72.10127201565558,3470,15,305
699,"[5, 9, 8, 4, 2]",[28],972,430,15960,75.19202544031312,3644,8,209
700,"[5, 9, 8, 5, 1]",[28],499,483,5088,69.53889432485323,3952,0,149
701,"[5, 9, 8, 6, 0]",[28],604,628,8064,68.20694716242662,3736,2,143
702,"[5, 9, 9, 4, 1]",[28],757,539,14634,69.79574363992172,3590,9,126
703,"[5, 9, 9, 5, 0]",[28],639,592,14616,67.98679060665363,3692,7,128
704,"[5, 9, 10, 4, 0]",[28],746,604,15540,69.11937377690802,3638,13,116
705,"[5, 10, 4, 4, 5]",[28],1339,177,80448,77.94642857142857,3458,1,908
706,"[5, 10, 4, 5, 4]",[28],1348,271,78318,76.7722602739726,3332,10,810
707,"[5, 10, 4, 6, 3]",[28],1534,337,110484,77.2125733855186,3154,13,923
708,"[5, 10, 4, 7, 2]",[28],1220,396,68820,72.41438356164383,3156,9,797
709,"[5, 10, 4, 8, 1]",[28],1206,515,87702,69.8899217221135,3261,9,862
710,"[5, 10, 4, 9, 0]",[28],1205,579,99210,68.0736301369863,3127,13,827
711,"[5, 10, 5, 4, 4]",[28],1221,273,46842,79.75293542074364,3467,0,654
712,"[5, 10, 5, 5, 3]",[28],1179,369,38208,77.95132093933464,3423,15,574
713,"[5, 10, 5, 6, 2]",[28],918,461,33018,76.3160469667319,3664,0,569
714,"[5, 10, 5, 7, 1]",[28],1042,500,46740,71.25733855185909,3562,15,638
715,"[5, 10, 5, 8, 0]",[28],1229,607,49398,73.2937866927593,3284,5,696
716,"[5, 10, 6, 4, 3]",[28],1002,352,18414,77.78620352250489,3604,1,351
717,"[5, 10, 6, 5, 2]",[28],1020,468,21408,76.29892367906066,3604,5,378
718,"[5, 10, 6, 6, 1]",[28],913,539,24168,72.95743639921723,3735,0,503
719,"[5, 10, 6, 7, 0]",[28],872,612,20040,72.74461839530333,3439,8,344
720,"[5, 10, 7, 4, 2]",[28],1086,430,27330,78.52984344422701,3594,18,368
721,"[5, 10, 7, 5, 1]",[28],657,491,11334,71.55088062622309,3774,2,270
722,"[5, 10, 7, 6, 0]",[28],788,585,14232,73.09442270058707,3605,0,324
723,"[5, 10, 8, 4, 1]",[28],777,537,15072,74.10958904109589,3733,2,228
724,"[5, 10, 8, 5, 0]",[28],452,570,4830,67.95988258317026,3910,0,143
725,"[5, 10, 9, 4, 0]",[28],793,590,16824,71.35396281800391,3688,15,139
726,"[5, 11, 4, 4, 4]",[28],1432,304,96444,78.31824853228963,3393,4,951
727,"[5, 11, 4, 5, 3]",[28],1179,344,68010,74.97920743639922,3424,3,847
728,"[5, 11, 4, 6, 2]",[28],1259,410,65580,73.41120352250489,3239,10,779
729,"[5, 11, 4, 7, 1]",[28],1213,498,64974,73.8454011741683,3218,1,785
730,"[5, 11, 4, 8, 0]",[28],1325,554,93948,71.16316046966732,3089,16,793
731,"[5, 11, 5, 4, 3]",[28],1066,368,31482,77.46697651663406,3574,2,532
732,"[5, 11, 5, 5, 2]",[28],1090,470,38688,77.87304305283757,3496,0,641
733,"[5, 11, 5, 6, 1]",[28],936,496,33348,72.3312133072407,3437,2,555
734,"[5, 11, 5, 7, 0]",[28],935,569,26736,75.79134050880626,3420,0,500
735,"[5, 11, 6, 4, 2]",[28],1084,454,26082,74.66364970645792,3531,11,413
736,"[5, 11, 6, 5, 1]",[28],842,481,19260,74.77372798434442,3624,4,360
737,"[5, 11, 6, 6, 0]",[28],685,580,16320,68.63013698630137,3701,0,365
738,"[5, 11, 7, 4, 1]",[28],758,530,14616,73.84050880626222,3795,0,303
739,"[5, 11, 7, 5, 0]",[28],529,636,8616,68.57020547945206,3835,0,227
740,"[5, 11, 8, 4, 0]",[28],543,557,9672,68.38918786692759,3860,0,227
741,"[5, 12, 4, 4, 3]",[28],1317,390,59820,77.6920254403131,3226,2,768
742,"[5, 12, 4, 5, 2]",[28],1406,438,91350,81.74412915851272,3108,2,850
743,"[5, 12, 4, 6, 1]",[28],1252,486,72840,73.59466731898239,3224,0,870
744,"[5, 12, 4, 7, 0]",[28],1365,577,87816,74.2575831702544,3115,4,855
745,"[5, 12, 5, 4, 2]",[28],1142,453,33000,80.04158512720156,3365,3,582
746,"[5, 12, 5, 5, 1]",[28],920,534,34956,72.4853228962818,3487,0,551
747,"[5, 12, 5, 6, 0]",[28],1073,645,38844,75.36448140900195,3429,2,571
748,"[5, 12, 6, 4, 1]",[28],935,505,21654,77.09271037181996,3484,2,406
749,"[5, 12, 6, 5, 0]",[28],952,548,20208,76.57656555772994,3537,0,432
750,"[5, 12, 7, 4, 0]",[28],629,586,12120,70.45499021526419,3804,1,277
751,"[5, 13, 4, 4, 2]",[28],1537,392,120168,79.75905088062622,3140,15,993
752,"[5, 13, 4, 5, 1]",[28],1068,457,107388,70.82803326810176,3420,5,977
753,"[5, 13, 4, 6, 0]",[28],1101,607,79290,73.57754403131116,3275,0,866
754,"[5, 13, 5, 4, 1]",[28],982,484,40560,73.71942270058709,3500,1,648
755,"[5, 13, 5, 5, 0]",[28],900,604,38688,70.60909980430529,3477,3,626
756,"[5, 13, 6, 4, 0]",[28],804,587,17832,71.78938356164383,3511,0,415
757,"[5, 14, 4, 4, 1]",[28],1226,524,94842,78.1910469667319,3182,8,880
758,"[5, 14, 4, 5, 0]",[28],1398,607,97350,80.4708904109589,3018,2,931
759,"[5, 14, 5, 4, 0]",[28],1064,592,34938,76.48116438356163,3320,0,594
760,"[5, 15, 4, 4, 0]",[28],1165,617,111450,73.97137964774952,3257,8,948
761,"[6, 4, 4, 7, 7]",[28],1532,150,83310,68.55308219178082,3238,31,768
762,"[6, 4, 4, 8, 6]",[28],1418,201,87480,65.05503913894324,3423,9,891
763,"[6, 4, 4, 9, 5]",[28],1435,196,88752,64.853228962818,3290,21,837
764,"[6, 4, 4, 10, 4]",[28],1594,257,102738,62.43150684931506,3057,49,815
765,"[6, 4, 4, 11, 3]",[28],1582,348,104322,62.09637964774951,3092,45,884
766,"[6, 4, 4, 12, 2]",[28],1580,427,88596,56.62915851272016,3146,31,857
767,"[6, 4, 4, 13, 1]",[28],1518,482,98508,54.45205479452054,3005,18,894
768,"[6, 4, 4, 14, 0]",[28],1663,626,103776,52.558708414872804,2755,47,873
769,"[6, 4, 5, 6, 7]",[28],1150,106,51660,67.98312133072407,3693,9,621
770,"[6, 4, 5, 7, 6]",[28],1354,172,63816,70.55650684931507,3512,55,585
771,"[6, 4, 5, 8, 5]",[28],1272,240,44376,65.92832681017613,3481,26,542
772,"[6, 4, 5, 9, 4]",[28],1312,320,45966,65.35347358121331,3383,23,565
773,"[6, 4, 5, 10, 3]",[28],1406,312,66870,65.16756360078277,3274,46,690
774,"[6, 4, 5, 11, 2]",[28],1357,479,61974,63.61301369863014,3212,25,715
775,"[6, 4, 5, 12, 1]",[28],1346,532,56736,55.86472602739726,3168,33,596
776,"[6, 4, 5, 13, 0]",[28],1360,596,46374,55.55772994129159,2983,40,512
777,"[6, 4, 6, 5, 7]",[28],1000,134,23880,70.52715264187867,3996,4,423
778,"[6, 4, 6, 6, 6]",[28],1210,154,33030,72.47309197651663,3600,34,354
779,"[6, 4, 6, 7, 5]",[28],1169,195,43296,67.3458904109589,3616,62,321
780,"[6, 4, 6, 8, 4]",[28],1061,285,29592,65.76932485322897,3773,12,448
781,"[6, 4, 6, 9, 3]",[28],1034,375,31854,63.10543052837574,3631,18,450
782,"[6, 4, 6, 10, 2]",[28],1117,410,31584,63.631360078277886,3614,24,412
783,"[6, 4, 6, 11, 1]",[28],1029,512,24678,60.621330724070454,3413,9,376
784,"[6, 4, 6, 12, 0]",[28],1043,591,25686,55.33145792563601,3391,20,358
785,"[6, 4, 7, 4, 7]",[28],1081,112,25494,72.28840508806262,3783,24,281
786,"[6, 4, 7, 5, 6]",[28],1100,144,22476,71.65117416829746,3778,6,311
787,"[6, 4, 7, 6, 5]",[28],904,235,32934,66.61937377690802,3865,33,313
788,"[6, 4, 7, 7, 4]",[28],1018,249,33426,68.57142857142857,3804,39,316
789,"[6, 4, 7, 8, 3]",[28],952,369,23208,66.02739726027397,3701,22,248
790,"[6, 4, 7, 9, 2]",[28],873,374,17034,61.47504892367907,3701,2,287
791,"[6, 4, 7, 10, 1]",[28],989,533,33042,56.83953033268102,3602,30,300
792,"[6, 4, 7, 11, 0]",[28],1012,573,32574,55.62744618395303,3475,39,246
793,"[6, 4, 8, 4, 6]",[28],1006,177,29256,69.56580234833659,3868,38,222
794,"[6, 4, 8, 5, 5]",[28],932,235,25836,69.52544031311155,3951,16,253
795,"[6, 4, 8, 6, 4]",[28],1086,286,38376,67.46208414872798,3551,67,147
796,"[6, 4, 8, 7, 3]",[28],909,350,17184,66.86399217221135,3712,12,198
797,"[6, 4, 8, 8, 2]",[28],792,464,13662,62.9488747553816,3875,3,197
798,"[6, 4, 8, 9, 1]",[28],928,463,26448,61.5741193737769,3576,36,210
799,"[6, 4, 8, 10, 0]",[28],821,563,22338,57.23581213307241,3535,32,135
800,"[6, 4, 9, 4, 5]",[28],981,249,25062,69.73336594911937,3875,33,148
801,"[6, 4, 9, 5, 4]",[28],812,286,11208,66.95939334637964,3961,8,113
802,"[6, 4, 9, 6, 3]",[28],958,327,30204,66.49094911937378,3680,48,116
803,"[6, 4, 9, 7, 2]",[28],635,390,10272,60.77910958904109,3946,9,95
804,"[6, 4, 9, 8, 1]",[28],759,521,18474,59.162181996086105,3688,25,95
805,"[6, 4, 9, 9, 0]",[28],789,532,21864,57.597847358121335,3734,34,97
806,"[6, 4, 10, 4, 4]",[28],858,278,16506,68.19227005870842,3857,9,139
807,"[6, 4, 10, 5, 3]",[28],925,342,24288,66.84075342465754,3778,40,91
808,"[6, 4, 10, 6, 2]",[28],889,417,27138,62.90484344422701,3669,44,79
809,"[6, 4, 10, 7, 1]",[28],789,512,26256,59.68811154598826,3596,47,54
810,"[6, 4, 10, 8, 0]",[28],680,576,16344,58.290117416829744,3825,16,95
811,"[6, 4, 11, 4, 3]",[28],953,385,17190,65.0220156555773,3652,21,83
812,"[6, 4, 11, 5, 2]",[28],778,450,20784,60.56506849315069,3775,26,73
813,"[6, 4, 11, 6, 1]",[28],918,578,27276,60.70817025440313,3644,51,39
814,"[6, 4, 11, 7, 0]",[28],803,616,27054,59.75048923679061,3638,51,46
815,"[6, 4, 12, 4, 2]",[28],926,444,27408,60.05259295499022,3622,38,70
816,"[6, 4, 12, 5, 1]",[28],833,491,20928,59.56090998043053,3583,34,47
817,"[6, 4, 12, 6, 0]",[28],706,613,12576,58.23630136986301,3818,14,69
818,"[6, 4, 13, 4, 1]",[28],865,462,22284,58.39897260273973,3575,24,100
819,"[6, 4, 13, 5, 0]",[28],880,544,27510,55.20058708414874,3449,44,55
820,"[6, 4, 14, 4, 0]",[28],836,633,19854,56.19496086105676,3567,23,83
821,"[6, 5, 4, 6, 7]",[28],1472,159,79620,74.81042074363992,3474,8,807
822,"[6, 5, 4, 7, 6]",[28],1451,197,107892,69.92416829745596,3401,38,908
823,"[6, 5, 4, 8, 5]",[28],1394,220,80358,66.67318982387475,3432,17,815
824,"[6, 5, 4, 9, 4]",[28],1568,303,94176,65.41462818003913,3126,33,809
825,"[6, 5, 4, 10, 3]",[28],1562,355,97890,63.33414872798434,3002,27,883
826,"[6, 5, 4, 11, 2]",[28],1464,434,89250,62.32020547945205,3171,15,873
827,"[6, 5, 4, 12, 1]",[28],1470,473,92052,56.97529354207437,3076,18,916
828,"[6, 5, 4, 13, 0]",[28],1443,554,82734,56.57901174168297,2971,26,810
829,"[6, 5, 5, 5, 7]",[28],1449,110,68286,71.14970645792563,3570,17,726
830,"[6, 5, 5, 6, 6]",[28],1359,181,48228,73.3378180039139,3563,14,657
831,"[6, 5, 5, 7, 5]",[28],1321,248,52302,69.40068493150685,3272,35,571
832,"[6, 5, 5, 8, 4]",[28],1261,341,50400,71.4273483365949,3327,25,570
833,"[6, 5, 5, 9, 3]",[28],1262,378,63318,65.96868884540118,3408,38,599
834,"[6, 5, 5, 10, 2]",[28],1313,428,54882,69.72969667318982,3315,13,686
835,"[6, 5, 5, 11, 1]",[28],1236,514,49476,59.34564579256361,3290,12,621
836,"[6, 5, 5, 12, 0]",[28],1333,648,50232,56.02495107632094,3091,28,601
837,"[6, 5, 6, 4, 7]",[28],1157,135,36876,71.6181506849315,3667,35,397
838,"[6, 5, 6, 5, 6]",[28],1126,170,36936,72.63820939334637,3733,22,452
839,"[6, 5, 6, 6, 5]",[28],959,267,22464,68.73165362035225,3791,2,453
840,"[6, 5, 6, 7, 4]",[28],1147,284,31482,68.37084148727985,3712,25,411
841,"[6, 5, 6, 8, 3]",[28],1127,374,37368,66.14481409001957,3542,21,499
842,"[6, 5, 6, 9, 2]",[28],1057,425,35850,64.53277886497064,3511,27,469
843,"[6, 5, 6, 10, 1]",[28],1077,527,30666,60.87084148727985,3424,21,382
844,"[6, 5, 6, 11, 0]",[28],1156,582,37584,55.93199608610567,3299,26,434
845,"[6, 5, 7, 4, 6]",[28],1006,190,21678,72.1771037181996,3831,18,260
846,"[6, 5, 7, 5, 5]",[28],983,213,20826,70.49657534246575,3878,12,292
847,"[6, 5, 7, 6, 4]",[28],960,264,22572,70.31188845401174,3840,18,244
848,"[6, 5, 7, 7, 3]",[28],965,318,20772,71.16682974559687,3749,7,314
849,"[6, 5, 7, 8, 2]",[28],998,473,22422,65.0220156555773,3709,23,276
850,"[6, 5, 7, 9, 1]",[28],896,535,27390,64.5658023483366,3620,33,257
851,"[6, 5, 7, 10, 0]",[28],922,605,24960,58.639921722113506,3513,20,283
852,"[6, 5, 8, 4, 5]",[28],971,222,24708,69.01908023483367,3726,25,240
853,"[6, 5, 8, 5, 4]",[28],966,305,20622,70.4855675146771,3826,21,217
854,"[6, 5, 8, 6, 3]",[28],897,373,16878,69.13772015655577,3743,14,199
855,"[6, 5, 8, 7, 2]",[28],985,441,26856,67.84858121330724,3591,38,164
856,"[6, 5, 8, 8, 1]",[28],738,512,12696,62.36790606653621,3782,5,230
857,"[6, 5, 8, 9, 0]",[28],827,586,15468,62.15264187866928,3636,17,156
858,"[6, 5, 9, 4, 4]",[28],890,319,21492,68.5139432485323,3653,37,97
859,"[6, 5, 9, 5, 3]",[28],744,386,14196,65.8683953033268,3792,10,106
860,"[6, 5, 9, 6, 2]",[28],814,457,15072,65.80724070450098,3737,15,130
861,"[6, 5, 9, 7, 1]",[28],721,489,16068,60.97235812133073,3756,22,103
862,"[6, 5, 9, 8, 0]",[28],749,574,16002,60.40851272015656,3643,24,101
863,"[6, 5, 10, 4, 3]",[28],786,353,10842,65.6543542074364,3850,9,81
864,"[6, 5, 10, 5, 2]",[28],708,411,13440,65.92588062622309,3839,9,117
865,"[6, 5, 10, 6, 1]",[28],793,529,13344,63.83561643835617,3713,15,85
866,"[6, 5, 10, 7, 0]",[28],823,612,19056,62.22847358121331,3653,29,81
867,"[6, 5, 11, 4, 2]",[28],792,432,15456,63.768346379647745,3725,12,104
868,"[6, 5, 11, 5, 1]",[28],762,528,14796,63.00146771037182,3625,19,65
869,"[6, 5, 11, 6, 0]",[28],719,600,13152,58.52128180039139,3686,14,60
870,"[6, 5, 12, 4, 1]",[28],873,499,17232,60.87084148727985,3610,15,102
871,"[6, 5, 12, 5, 0]",[28],605,573,10452,55.529598825831705,3730,10,60
872,"[6, 5, 13, 4, 0]",[28],826,590,17070,59.82632093933464,3635,14,90
873,"[6, 6, 4, 5, 7]",[28],1400,102,102306,72.43150684931507,3397,20,930
874,"[6, 6, 4, 6, 6]",[28],1465,170,83436,74.24045988258317,3312,15,852
875,"[6, 6, 4, 7, 5]",[28],1344,205,95226,71.56311154598825,3396,8,872
876,"[6, 6, 4, 8, 4]",[28],1523,304,99840,71.46404109589041,3289,20,915
877,"[6, 6, 4, 9, 3]",[28],1579,367,114648,68.44422700587084,3081,21,933
878,"[6, 6, 4, 10, 2]",[28],1291,439,136476,60.352250489236795,3313,23,937
879,"[6, 6, 4, 11, 1]",[28],1341,499,103308,60.26908023483366,3060,19,879
880,"[6, 6, 4, 12, 0]",[28],1270,634,144822,57.28228962818004,3108,20,943
881,"[6, 6, 5, 4, 7]",[28],1479,129,53190,76.14603718199608,3433,39,580
882,"[6, 6, 5, 5, 6]",[28],1335,179,55926,74.00562622309198,3593,10,796
883,"[6, 6, 5, 6, 5]",[28],1186,194,40386,74.27837573385519,3503,17,554
884,"[6, 6, 5, 7, 4]",[28],1041,265,47658,66.4921722113503,3544,13,613
885,"[6, 6, 5, 8, 3]",[28],1143,384,40800,67.76051859099805,3491,16,549
886,"[6, 6, 5, 9, 2]",[28],1182,429,42840,67.4926614481409,3386,2,593
887,"[6, 6, 5, 10, 1]",[28],1064,503,39912,60.45132093933464,3326,6,571
888,"[6, 6, 5, 11, 0]",[28],1116,629,46050,55.7937866927593,3259,15,615
889,"[6, 6, 6, 4, 6]",[28],1036,174,28560,73.63502935420743,3872,14,402
890,"[6, 6, 6, 5, 5]",[28],1201,221,35682,73.6105675146771,3554,33,350
891,"[6, 6, 6, 6, 4]",[28],980,336,22734,72.13429549902153,3695,8,398
892,"[6, 6, 6, 7, 3]",[28],982,346,24066,70.21037181996086,3752,9,410
893,"[6, 6, 6, 8, 2]",[28],1118,454,37344,69.19642857142857,3419,33,418
894,"[6, 6, 6, 9, 1]",[28],1093,512,36780,65.33879647749511,3416,22,426
895,"[6, 6, 6, 10, 0]",[28],877,599,19260,57.062133072407036,3513,2,381
896,"[6, 6, 7, 4, 5]",[28],1002,222,20664,72.28840508806262,3792,11,298
897,"[6, 6, 7, 5, 4]",[28],893,269,17520,72.14530332681018,3766,7,279
898,"[6, 6, 7, 6, 3]",[28],793,335,16638,68.57509784735812,3713,3,263
899,"[6, 6, 7, 7, 2]",[28],857,386,17364,68.93835616438356,3724,7,273
900,"[6, 6, 7, 8, 1]",[28],732,500,13032,64.27959882583171,3735,3,271
901,"[6, 6, 7, 9, 0]",[28],1022,583,28902,64.62818003913894,3410,32,250
902,"[6, 6, 8, 4, 4]",[28],1004,313,15288,72.4192759295499,3785,11,166
903,"[6, 6, 8, 5, 3]",[28],972,368,31062,70.85738747553816,3593,43,161
904,"[6, 6, 8, 6, 2]",[28],984,437,34584,69.54867906066536,3615,44,218
905,"[6, 6, 8, 7, 1]",[28],669,527,11784,64.9045988258317,3732,10,150
906,"[6, 6, 8, 8, 0]",[28],737,548,11574,63.91634050880626,3756,6,157
907,"[6, 6, 9, 4, 3]",[28],710,381,11760,68.79280821917808,3814,5,143
908,"[6, 6, 9, 5, 2]",[28],711,396,8232,69.12915851272015,3958,0,137
909,"[6, 6, 9, 6, 1]",[28],869,512,18768,68.64848336594912,3684,26,115
910,"[6, 6, 9, 7, 0]",[28],747,600,17868,63.43321917808219,3643,15,158
911,"[6, 6, 10, 4, 2]",[28],859,414,19848,67.43517612524462,3788,15,131
912,"[6, 6, 10, 5, 1]",[28],795,490,23184,67.24070450097848,3672,27,123
913,"[6, 6, 10, 6, 0]",[28],767,597,18240,61.941046966731896,3599,20,79
914,"[6, 6, 11, 4, 1]",[28],685,521,14904,63.127446183953026,3662,13,72
915,"[6, 6, 11, 5, 0]",[28],718,571,16152,59.88625244618395,3627,22,76
916,"[6, 6, 12, 4, 0]",[28],738,609,8736,60.291095890410965,3708,1,103
917,"[6, 7, 4, 4, 7]",[28],1519,126,96744,76.99730919765166,3408,5,897
918,"[6, 7, 4, 5, 6]",[28],1577,213,99720,77.76174168297456,3232,30,864
919,"[6, 7, 4, 6, 5]",[28],1256,220,128172,73.63869863013699,3518,8,970
920,"[6, 7, 4, 7, 4]",[28],1315,225,145086,71.39554794520548,3387,30,1000
921,"[6, 7, 4, 8, 3]",[28],1463,370,81696,69.58537181996086,3185,16,851
922,"[6, 7, 4, 9, 2]",[28],1387,445,120936,66.45792563600783,3178,32,949
923,"[6, 7, 4, 10, 1]",[28],1249,525,72264,65.91731898238747,3219,6,809
924,"[6, 7, 4, 11, 0]",[28],1306,559,158172,58.429549902152644,3254,11,1074
925,"[6, 7, 5, 4, 6]",[28],1150,187,53202,75.6690313111546,3716,9,694
926,"[6, 7, 5, 5, 5]",[28],1208,223,39048,73.69006849315069,3557,4,648
927,"[6, 7, 5, 6, 4]",[28],1311,297,56958,74.87402152641879,3406,21,606
928,"[6, 7, 5, 7, 3]",[28],1271,350,44526,71.78816046966732,3524,6,616
929,"[6, 7, 5, 8, 2]",[28],1277,443,46584,67.19055772994129,3392,33,537
930,"[6, 7, 5, 9, 1]",[28],1267,512,42330,66.12035225048923,3217,14,600
931,"[6, 7, 5, 10, 0]",[28],1088,636,40068,61.85420743639922,3352,7,626
932,"[6, 7, 6, 4, 5]",[28],1017,188,28194,75.09050880626224,3752,6,477
933,"[6, 7, 6, 5, 4]",[28],1006,329,27168,75.3082191780822,3672,5,473
934,"[6, 7, 6, 6, 3]",[28],946,369,23664,72.05479452054794,3721,2,447
935,"[6, 7, 6, 7, 2]",[28],656,439,18528,65.22137964774952,3968,0,403
936,"[6, 7, 6, 8, 1]",[28],881,502,21504,65.28375733855187,3663,1,405
937,"[6, 7, 6, 9, 0]",[28],951,606,27264,66.30381604696673,3539,4,412
