,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
2796,"[8, 9, 4, 5, 12, 5]",38,1278,380,75288,74.43042537851477,4030,4,853
2797,"[8, 9, 4, 5, 12, 5]",43,1476,1336,93762,54.367633004141446,3376,26,864
2798,"[8, 9, 4, 6, 11, 5]",38,1242,525,91614,74.91348233597694,3956,4,916
2799,"[8, 9, 4, 6, 11, 5]",43,1192,1382,61080,54.996814272061165,3492,2,766
2800,"[8, 9, 4, 7, 10, 5]",38,1226,551,64122,71.19592645998559,3960,5,762
2801,"[8, 9, 4, 7, 10, 5]",43,1224,1359,83232,53.6054475947754,3623,21,804
2802,"[8, 9, 5, 4, 12, 5]",38,1123,437,35844,75.1919610670512,4183,8,566
2803,"[8, 9, 5, 4, 12, 5]",43,1169,1376,45792,55.5614845492195,3713,5,658
2804,"[8, 9, 5, 5, 11, 5]",38,937,389,35034,71.80875991348233,4371,1,553
2805,"[8, 9, 5, 5, 11, 5]",43,938,1356,33570,52.56212169480726,3892,2,547
2806,"[8, 9, 5, 6, 10, 5]",38,1379,496,68526,75.14239365537131,3871,44,705
2807,"[8, 9, 5, 6, 10, 5]",43,923,1356,40320,54.961771264734,3894,0,601
2808,"[8, 9, 6, 4, 11, 5]",38,948,560,19998,76.23467916366258,4250,5,360
2809,"[8, 9, 6, 4, 11, 5]",43,936,1376,25590,56.413666772857596,4009,4,441
2810,"[8, 9, 6, 5, 10, 5]",38,905,538,24456,75.56416726748377,4273,4,459
2811,"[8, 9, 6, 5, 10, 5]",43,721,1302,17376,55.10194329404269,4189,0,386
2812,"[8, 9, 7, 4, 10, 5]",38,909,540,21312,75.39473684210526,4356,16,299
2813,"[8, 9, 7, 4, 10, 5]",43,775,1308,14664,57.12647339917171,4119,3,258
2814,"[8, 10, 4, 4, 12, 5]",38,1351,371,108408,76.85291997116079,4098,6,938
2815,"[8, 10, 4, 4, 12, 5]",43,1287,1369,106824,54.513380057343106,3515,16,878
2816,"[8, 10, 4, 5, 11, 5]",38,1397,416,125064,76.80425378514781,3843,16,951
2817,"[8, 10, 4, 5, 11, 5]",43,1300,1292,126468,56.92179037910162,3524,14,926
2818,"[8, 10, 4, 6, 10, 5]",38,1201,545,92904,74.37635183850037,4023,9,875
2819,"[8, 10, 4, 6, 10, 5]",43,1158,1306,75912,55.611659764256125,3717,8,796
2820,"[8, 10, 5, 4, 11, 5]",38,1393,549,78936,79.31236481614997,3949,9,811
2821,"[8, 10, 5, 4, 11, 5]",43,1056,1303,51696,53.31793564829563,3893,3,724
2822,"[8, 10, 5, 5, 10, 5]",38,1012,552,31782,73.28046142754145,4159,0,590
2823,"[8, 10, 5, 5, 10, 5]",43,955,1335,41574,55.84899649569927,3862,2,597
2824,"[8, 10, 6, 4, 10, 5]",38,857,504,28734,73.73017303532805,4310,6,470
2825,"[8, 10, 6, 4, 10, 5]",43,961,1333,27432,57.03249442497611,3900,6,439
2826,"[8, 11, 4, 4, 11, 5]",38,1439,402,106020,77.71539293439076,3850,11,913
2827,"[8, 11, 4, 4, 11, 5]",43,1460,1308,83382,58.088563236699585,3347,24,832
2828,"[8, 11, 4, 5, 10, 5]",38,1162,424,100392,74.8080389329488,4140,23,802
2829,"[8, 11, 4, 5, 10, 5]",43,1229,1300,121326,55.49936285441224,3628,22,980
2830,"[8, 11, 5, 4, 10, 5]",38,1108,514,38016,76.16348233597692,4134,7,566
2831,"[8, 11, 5, 4, 10, 5]",43,1188,1310,49128,58.88499522140809,3670,9,684
2832,"[8, 12, 4, 4, 10, 5]",38,1106,551,102504,73.79055515501082,4131,3,885
2833,"[8, 12, 4, 4, 10, 5]",43,1288,1343,88740,57.912551768079,3536,17,907
2834,"[9, 4, 4, 4, 17, 5]",38,1610,135,98574,70.98864455659697,4080,28,893
2835,"[9, 4, 4, 4, 17, 5]",43,1621,1347,98484,42.855208665179994,3205,19,961
2836,"[9, 4, 4, 5, 16, 5]",38,1509,219,76236,72.87220620043259,4141,8,927
2837,"[9, 4, 4, 5, 16, 5]",43,1663,1345,101094,44.221885950939786,3092,39,858
2838,"[9, 4, 4, 6, 15, 5]",38,1440,243,95832,68.82750540735401,3996,26,842
2839,"[9, 4, 4, 6, 15, 5]",43,1512,1357,98520,46.08394393118827,3243,38,787
2840,"[9, 4, 4, 7, 14, 5]",38,1432,252,124752,69.55659697188176,4049,15,923
2841,"[9, 4, 4, 7, 14, 5]",43,1512,1327,89580,46.81188276521185,3402,21,878
2842,"[9, 4, 4, 8, 13, 5]",38,1623,247,115668,66.02018745493872,3844,51,906
2843,"[9, 4, 4, 8, 13, 5]",43,1490,1278,107832,44.56674100031857,3468,28,944
2844,"[9, 4, 4, 9, 12, 5]",38,1405,389,94248,65.40825522710887,3806,49,836
2845,"[9, 4, 4, 9, 12, 5]",43,1680,1264,155844,47.94520547945205,3251,47,995
2846,"[9, 4, 4, 10, 11, 5]",38,1510,444,144522,65.81470800288393,3869,49,910
2847,"[9, 4, 4, 10, 11, 5]",43,1668,1309,191976,43.47562918126792,3313,63,1070
2848,"[9, 4, 4, 11, 10, 5]",38,1568,514,126660,62.08904109589041,3713,56,873
2849,"[9, 4, 4, 11, 10, 5]",43,1556,1404,116754,45.966868429436126,3160,73,821
2850,"[9, 4, 5, 4, 16, 5]",38,1381,180,39942,73.76081470800288,4206,17,571
2851,"[9, 4, 5, 4, 16, 5]",43,1472,1386,62412,44.524530105129024,3365,73,533
2852,"[9, 4, 5, 5, 15, 5]",38,1346,179,72438,71.12653208363375,4238,24,724
2853,"[9, 4, 5, 5, 15, 5]",43,1369,1224,48528,46.20340872889455,3655,9,699
2854,"[9, 4, 5, 6, 14, 5]",38,1360,284,64002,69.75757029560202,4138,41,668
2855,"[9, 4, 5, 6, 14, 5]",43,1203,1357,40392,46.15402994584262,3696,4,643
2856,"[9, 4, 5, 7, 13, 5]",38,1169,309,40926,66.35814708002884,4125,15,553
2857,"[9, 4, 5, 7, 13, 5]",43,1131,1310,46194,44.1008282892641,3626,26,528
2858,"[9, 4, 5, 8, 12, 5]",38,1238,362,44496,66.482516222062,4115,32,567
2859,"[9, 4, 5, 8, 12, 5]",43,1252,1224,54204,46.08235106721886,3584,25,619
2860,"[9, 4, 5, 9, 11, 5]",38,1223,449,46902,66.34102379235762,4135,21,619
2861,"[9, 4, 5, 9, 11, 5]",43,1157,1404,41772,45.81873208028034,3608,16,568
2862,"[9, 4, 5, 10, 10, 5]",38,1114,564,50208,64.08886085075703,4124,14,663
2863,"[9, 4, 5, 10, 10, 5]",43,1187,1350,54342,45.14335775724753,3610,33,612
2864,"[9, 4, 6, 4, 15, 5]",38,1111,235,28446,69.9747656813266,4267,21,362
2865,"[9, 4, 6, 4, 15, 5]",43,1147,1286,28128,46.26234469576298,3768,11,442
2866,"[9, 4, 6, 5, 14, 5]",38,1168,246,38316,69.43493150684932,4253,28,431
2867,"[9, 4, 6, 5, 14, 5]",43,1207,1330,42888,46.369066581713916,3671,38,457
2868,"[9, 4, 6, 6, 13, 5]",38,1043,275,34494,68.04524152847873,4339,23,386
2869,"[9, 4, 6, 6, 13, 5]",43,1317,1307,48408,49.6909843899331,3730,34,534
2870,"[9, 4, 6, 7, 12, 5]",38,1025,374,33264,66.56182408074982,4392,29,379
2871,"[9, 4, 6, 7, 12, 5]",43,1130,1266,32088,50.54157374960179,3788,17,432
2872,"[9, 4, 6, 8, 11, 5]",38,1087,438,30690,66.3518385003605,4237,23,368
2873,"[9, 4, 6, 8, 11, 5]",43,1098,1274,36000,47.358235106721885,3785,27,372
2874,"[9, 4, 6, 9, 10, 5]",38,1078,463,37266,63.31921413121846,4113,35,393
2875,"[9, 4, 6, 9, 10, 5]",43,1054,1347,33672,49.59780184772221,3947,21,431
2876,"[9, 4, 7, 4, 14, 5]",38,1100,302,32250,71.09498918529201,4367,29,346
2877,"[9, 4, 7, 4, 14, 5]",43,1024,1313,22086,46.87559732398853,3880,10,296
2878,"[9, 4, 7, 5, 13, 5]",38,897,347,18726,70.16222062004326,4518,10,307
2879,"[9, 4, 7, 5, 13, 5]",43,1149,1311,41436,48.42545396623129,3827,57,340
2880,"[9, 4, 7, 6, 12, 5]",38,927,377,24672,66.91149963950973,4461,11,274
2881,"[9, 4, 7, 6, 12, 5]",43,1086,1329,35736,48.4079324625677,3798,50,268
2882,"[9, 4, 7, 7, 11, 5]",38,900,491,25296,68.57606344628695,4312,30,213
2883,"[9, 4, 7, 7, 11, 5]",43,1060,1266,36282,47.94122331952851,3823,53,227
2884,"[9, 4, 7, 8, 10, 5]",38,880,498,22332,64.67285508291276,4359,16,249
2885,"[9, 4, 7, 8, 10, 5]",43,1001,1330,30768,46.26473399171711,3871,40,227
2886,"[9, 4, 8, 4, 13, 5]",38,884,273,19170,69.28532804614275,4468,11,205
2887,"[9, 4, 8, 4, 13, 5]",43,957,1300,20448,47.31044918763938,3904,20,191
2888,"[9, 4, 8, 5, 12, 5]",38,789,434,11184,70.12617159336698,4573,3,189
2889,"[9, 4, 8, 5, 12, 5]",43,799,1411,12264,46.22013380057343,4099,7,182
2890,"[9, 4, 8, 6, 11, 5]",38,816,410,20640,67.58741888968997,4453,18,183
2891,"[9, 4, 8, 6, 11, 5]",43,823,1345,20820,47.224434533290854,4048,22,187
2892,"[9, 4, 8, 7, 10, 5]",38,950,464,29622,66.6753785147801,4387,32,238
2893,"[9, 4, 8, 7, 10, 5]",43,946,1404,24756,49.99442497610704,3954,25,165
2894,"[9, 4, 9, 4, 12, 5]",38,785,424,20562,68.88518385003604,4634,23,138
2895,"[9, 4, 9, 4, 12, 5]",43,915,1324,26898,48.717744504619304,3965,44,122
2896,"[9, 4, 9, 5, 11, 5]",38,852,493,17148,66.94574621485219,4419,25,90
2897,"[9, 4, 9, 5, 11, 5]",43,659,1239,10428,48.257406817457785,4361,5,120
2898,"[9, 4, 9, 6, 10, 5]",38,756,567,19230,67.35039653929344,4473,27,108
2899,"[9, 4, 9, 6, 10, 5]",43,683,1270,16428,47.99776999044282,4168,22,98
2900,"[9, 4, 10, 4, 11, 5]",38,914,497,18792,68.45620043258832,4573,21,110
2901,"[9, 4, 10, 4, 11, 5]",43,757,1380,12570,48.492354252946804,4148,5,145
2902,"[9, 4, 10, 5, 10, 5]",38,809,495,21138,65.17033165104542,4489,24,102
2903,"[9, 4, 10, 5, 10, 5]",43,876,1413,21864,49.14622491239248,3910,30,85
2904,"[9, 4, 11, 4, 10, 5]",38,853,473,17964,64.39167267483778,4321,24,82
2905,"[9, 4, 11, 4, 10, 5]",43,913,1347,23742,47.359827970691306,3845,32,93
2906,"[9, 5, 4, 4, 16, 5]",38,1735,155,121284,73.80497476568134,3857,43,940
2907,"[9, 5, 4, 4, 16, 5]",43,1543,1419,104550,45.91191462249124,3276,20,913
2908,"[9, 5, 4, 5, 15, 5]",38,1494,229,97650,72.40447007930786,4006,42,867
2909,"[9, 5, 4, 5, 15, 5]",43,1461,1278,90966,45.488212806626315,3412,12,836
2910,"[9, 5, 4, 6, 14, 5]",38,1297,232,85644,68.93745493871666,4150,11,854
2911,"[9, 5, 4, 6, 14, 5]",43,1365,1344,136446,47.471328448550494,3556,22,1007
2912,"[9, 5, 4, 7, 13, 5]",38,1342,334,86190,68.97530641672674,3955,9,831
2913,"[9, 5, 4, 7, 13, 5]",43,1434,1323,97710,45.795635552723795,3415,23,860
2914,"[9, 5, 4, 8, 12, 5]",38,1452,375,107376,67.59823359769285,3907,36,861
2915,"[9, 5, 4, 8, 12, 5]",43,1392,1336,86370,47.72857597961134,3486,15,835
2916,"[9, 5, 4, 9, 11, 5]",38,1359,386,102060,64.55479452054794,3873,35,800
2917,"[9, 5, 4, 9, 11, 5]",43,1498,1378,101286,47.48327492832112,3496,25,931
2918,"[9, 5, 4, 10, 10, 5]",38,1383,551,85236,62.85598413842827,3792,18,847
2919,"[9, 5, 4, 10, 10, 5]",43,1463,1336,116628,47.0508123606244,3412,47,821
2920,"[9, 5, 5, 4, 15, 5]",38,1459,212,65034,72.10436193222783,4035,48,648
2921,"[9, 5, 5, 4, 15, 5]",43,1350,1261,58500,45.361580121057656,3427,30,639
2922,"[9, 5, 5, 5, 14, 5]",38,1252,258,42738,73.2326964671954,4269,7,633
2923,"[9, 5, 5, 5, 14, 5]",43,1166,1323,49548,45.37989805670596,3609,21,661
2924,"[9, 5, 5, 6, 13, 5]",38,1061,270,49086,67.09534967555875,4204,21,569
2925,"[9, 5, 5, 6, 13, 5]",43,1326,1349,55854,46.627110544759475,3535,33,628
2926,"[9, 5, 5, 7, 12, 5]",38,1102,376,56088,68.92213410237925,4171,18,675
2927,"[9, 5, 5, 7, 12, 5]",43,1309,1366,47022,48.23112456196241,3454,23,573
2928,"[9, 5, 5, 8, 11, 5]",38,1196,501,56532,68.21917808219177,4108,25,693
2929,"[9, 5, 5, 8, 11, 5]",43,1289,1288,50688,49.032335138579164,3720,28,635
2930,"[9, 5, 5, 9, 10, 5]",38,1222,508,55518,64.96755587599135,4037,18,646
2931,"[9, 5, 5, 9, 10, 5]",43,1260,1242,44136,46.434374004460025,3604,30,530
2932,"[9, 5, 6, 4, 14, 5]",38,1253,254,40680,73.2344989185292,4326,27,456
2933,"[9, 5, 6, 4, 14, 5]",43,1066,1274,27900,47.84166932143995,3730,20,415
2934,"[9, 5, 6, 5, 13, 5]",38,1028,385,25860,71.54199711607787,4285,14,373
2935,"[9, 5, 6, 5, 13, 5]",43,1046,1301,28536,47.55176807900605,3732,16,372
2936,"[9, 5, 6, 6, 12, 5]",38,1043,389,32760,69.82966834895457,4225,18,423
2937,"[9, 5, 6, 6, 12, 5]",43,1046,1337,31704,48.75278751194648,3853,17,433
2938,"[9, 5, 6, 7, 11, 5]",38,933,408,24390,67.53154289834174,4208,18,351
2939,"[9, 5, 6, 7, 11, 5]",43,1100,1297,40332,49.291175533609426,3763,39,473
2940,"[9, 5, 6, 8, 10, 5]",38,1041,600,33744,66.52847873107426,4070,32,395
2941,"[9, 5, 6, 8, 10, 5]",43,1022,1275,39108,48.52500796431985,3842,37,422
2942,"[9, 5, 7, 4, 13, 5]",38,1163,368,27312,71.70331651045421,4366,18,332
2943,"[9, 5, 7, 4, 13, 5]",43,1085,1353,33480,47.14638419878943,3799,45,294
2944,"[9, 5, 7, 5, 12, 5]",38,891,407,21108,70.9670151405912,4472,16,286
2945,"[9, 5, 7, 5, 12, 5]",43,987,1301,32034,47.35504937878305,3759,40,256
2946,"[9, 5, 7, 6, 11, 5]",38,752,452,14136,67.84967555875991,4459,9,209
2947,"[9, 5, 7, 6, 11, 5]",43,816,1319,17112,51.760114686205796,4072,5,292
2948,"[9, 5, 7, 7, 10, 5]",38,865,624,14652,69.80894015861571,4494,1,273
2949,"[9, 5, 7, 7, 10, 5]",43,977,1355,31686,50.36795157693533,3878,40,289
2950,"[9, 5, 8, 4, 12, 5]",38,935,343,22350,71.21485219899063,4415,23,198
2951,"[9, 5, 8, 4, 12, 5]",43,887,1217,29688,47.76760114686206,4006,31,246
2952,"[9, 5, 8, 5, 11, 5]",38,731,446,18768,68.65537130497476,4452,20,169
2953,"[9, 5, 8, 5, 11, 5]",43,780,1331,17760,48.73924816820644,4167,14,235
2954,"[9, 5, 8, 6, 10, 5]",38,773,533,12438,66.15447007930786,4451,4,154
2955,"[9, 5, 8, 6, 10, 5]",43,810,1327,14328,51.69878942338324,4061,5,187
2956,"[9, 5, 9, 4, 11, 5]",38,642,407,11604,68.07678442682048,4604,5,151
2957,"[9, 5, 9, 4, 11, 5]",43,898,1343,16944,50.41892322395667,3950,16,129
2958,"[9, 5, 9, 5, 10, 5]",38,876,508,24162,67.6288752703677,4403,33,118
2959,"[9, 5, 9, 5, 10, 5]",43,786,1245,18666,49.94743548900924,4075,26,106
2960,"[9, 5, 10, 4, 10, 5]",38,914,434,31080,65.56957462148522,4261,56,84
2961,"[9, 5, 10, 4, 10, 5]",43,823,1320,15444,49.85664224275247,4023,16,123
2962,"[9, 6, 4, 4, 15, 5]",38,1368,238,67896,73.90861571737564,4049,6,812
2963,"[9, 6, 4, 4, 15, 5]",43,1489,1377,132318,45.85138579165339,3451,30,946
2964,"[9, 6, 4, 5, 14, 5]",38,1357,187,76602,71.83940158615717,4083,8,831
2965,"[9, 6, 4, 5, 14, 5]",43,1355,1319,134040,47.41398534565148,3461,28,964
2966,"[9, 6, 4, 6, 13, 5]",38,1302,281,81408,69.66113914924297,4049,3,838
2967,"[9, 6, 4, 6, 13, 5]",43,1298,1325,98184,48.85473080598916,3453,14,837
2968,"[9, 6, 4, 7, 12, 5]",38,1220,361,78558,67.41258111031001,4112,5,815
2969,"[9, 6, 4, 7, 12, 5]",43,1497,1275,114660,50.09079324625677,3413,29,850
2970,"[9, 6, 4, 8, 11, 5]",38,1236,491,63228,68.76622206200432,4045,2,769
2971,"[9, 6, 4, 8, 11, 5]",43,1297,1374,78036,49.485504937878304,3517,14,786
2972,"[9, 6, 4, 9, 10, 5]",38,1366,579,94428,67.01514059120403,3906,20,902
2973,"[9, 6, 4, 9, 10, 5]",43,1518,1277,114270,50.350430073271745,3370,21,904
2974,"[9, 6, 5, 4, 14, 5]",38,1549,259,69210,74.12220620043259,4034,54,687
2975,"[9, 6, 5, 4, 14, 5]",43,1032,1248,34776,46.306148454921946,3723,7,560
2976,"[9, 6, 5, 5, 13, 5]",38,1223,392,62586,73.93655371304975,4184,6,752
2977,"[9, 6, 5, 5, 13, 5]",43,1038,1400,36558,49.625676967187005,3753,2,641
2978,"[9, 6, 5, 6, 12, 5]",38,1254,386,36318,71.9718817591925,4178,10,592
2979,"[9, 6, 5, 6, 12, 5]",43,1008,1309,32784,48.200860146543484,3729,0,608
2980,"[9, 6, 5, 7, 11, 5]",38,1064,459,48000,67.87851478010094,4127,6,662
2981,"[9, 6, 5, 7, 11, 5]",43,1302,1328,54018,52.73255813953488,3639,25,638
2982,"[9, 6, 5, 8, 10, 5]",38,1298,476,66762,68.60400144196107,4040,25,729
2983,"[9, 6, 5, 8, 10, 5]",43,1108,1353,55464,48.751194647977066,3691,9,713
2984,"[9, 6, 6, 4, 13, 5]",38,1178,345,28968,72.21791636625811,4210,20,401
2985,"[9, 6, 6, 4, 13, 5]",43,1076,1368,31752,49.473558458107675,3736,16,428
2986,"[9, 6, 6, 5, 12, 5]",38,841,361,24936,69.47819033886084,4338,6,399
2987,"[9, 6, 6, 5, 12, 5]",43,870,1362,18318,49.8877030901561,3937,0,406
2988,"[9, 6, 6, 6, 11, 5]",38,1081,453,25980,70.73720259552992,4375,10,465
2989,"[9, 6, 6, 6, 11, 5]",43,1029,1352,20640,51.06244026760115,3896,1,349
2990,"[9, 6, 6, 7, 10, 5]",38,881,433,17742,67.72260273972603,4303,5,339
2991,"[9, 6, 6, 7, 10, 5]",43,1038,1334,33066,50.39901242433896,3844,17,448
2992,"[9, 6, 7, 4, 12, 5]",38,882,388,24624,69.75396539293439,4347,21,286
2993,"[9, 6, 7, 4, 12, 5]",43,871,1304,16992,51.29260911118191,4065,6,273
2994,"[9, 6, 7, 5, 11, 5]",38,843,455,17940,68.63103821196827,4424,9,233
2995,"[9, 6, 7, 5, 11, 5]",43,971,1242,23304,52.17505575023893,3950,16,306
2996,"[9, 6, 7, 6, 10, 5]",38,934,410,23088,68.01730353280462,4293,23,260
2997,"[9, 6, 7, 6, 10, 5]",43,866,1358,21378,51.58808537750876,3874,10,302
2998,"[9, 6, 8, 4, 11, 5]",38,882,460,20766,70.02343186733958,4380,16,191
2999,"[9, 6, 8, 4, 11, 5]",43,888,1337,22968,50.01433577572475,3940,19,201
3000,"[9, 6, 8, 5, 10, 5]",38,726,498,12288,68.51838500360489,4562,5,178
3001,"[9, 6, 8, 5, 10, 5]",43,861,1366,20238,51.95364765848996,3925,20,184
3002,"[9, 6, 9, 4, 10, 5]",38,919,491,22620,71.27162941600577,4446,22,173
3003,"[9, 6, 9, 4, 10, 5]",43,759,1362,16176,51.29101624721248,4103,15,135
3004,"[9, 7, 4, 4, 14, 5]",38,1350,323,91584,74.27271088680605,4032,13,895
3005,"[9, 7, 4, 4, 14, 5]",43,1596,1255,125526,50.299458426250396,3326,21,1026
3006,"[9, 7, 4, 5, 13, 5]",38,1273,342,78168,71.25720980533525,3994,10,859
3007,"[9, 7, 4, 5, 13, 5]",43,1426,1329,91086,50.03026441541893,3505,17,848
3008,"[9, 7, 4, 6, 12, 5]",38,1490,325,101370,71.70872386445566,3972,36,907
3009,"[9, 7, 4, 6, 12, 5]",43,1309,1282,73830,51.733832430710414,3567,6,834
3010,"[9, 7, 4, 7, 11, 5]",38,1238,408,102396,69.84138428262436,4035,15,846
3011,"[9, 7, 4, 7, 11, 5]",43,1201,1306,111750,48.8857916533928,3729,12,963
3012,"[9, 7, 4, 8, 10, 5]",38,1420,485,88380,68.66708723864456,3856,12,861
3013,"[9, 7, 4, 8, 10, 5]",43,1296,1256,142182,50.59174896463842,3569,17,983
3014,"[9, 7, 5, 4, 13, 5]",38,1292,280,53304,74.24387166546504,4272,8,606
3015,"[9, 7, 5, 4, 13, 5]",43,1197,1261,44436,50.165657852819365,3541,13,557
3016,"[9, 7, 5, 5, 12, 5]",38,1022,373,32742,75.30461427541456,4312,1,604
3017,"[9, 7, 5, 5, 12, 5]",43,1247,1330,52392,51.40809174896464,3606,17,644
3018,"[9, 7, 5, 6, 11, 5]",38,1168,460,53472,72.96773612112473,4076,11,666
3019,"[9, 7, 5, 6, 11, 5]",43,1011,1238,41178,52.32080280344059,3924,0,662
3020,"[9, 7, 5, 7, 10, 5]",38,1047,564,42672,71.7258471521269,4220,6,635
3021,"[9, 7, 5, 7, 10, 5]",43,936,1324,43662,52.712647339917176,3866,2,624
3022,"[9, 7, 6, 4, 12, 5]",38,1070,359,34602,73.34354722422495,4265,12,493
3023,"[9, 7, 6, 4, 12, 5]",43,995,1385,31206,51.37942019751514,3833,1,466
3024,"[9, 7, 6, 5, 11, 5]",38,1000,408,28752,71.20313626532084,4247,22,358
3025,"[9, 7, 6, 5, 11, 5]",43,1014,1274,25926,54.33099713284486,3877,4,461
3026,"[9, 7, 6, 6, 10, 5]",38,1023,463,33144,71.42483777937996,4252,12,528
3027,"[9, 7, 6, 6, 10, 5]",43,965,1407,28362,52.341510035043,3790,24,344
3028,"[9, 7, 7, 4, 11, 5]",38,913,450,17550,71.88626532083634,4292,5,277
3029,"[9, 7, 7, 4, 11, 5]",43,970,1267,23880,52.73733673144313,4002,19,315
3030,"[9, 7, 7, 5, 10, 5]",38,1014,495,24192,71.23287671232876,4276,18,278
3031,"[9, 7, 7, 5, 10, 5]",43,695,1285,14382,51.55224593819688,4244,5,289
3032,"[9, 7, 8, 4, 10, 5]",38,784,467,12558,71.42573900504686,4429,3,202
3033,"[9, 7, 8, 4, 10, 5]",43,899,1392,16170,53.787034087288944,3952,14,196
3034,"[9, 8, 4, 4, 13, 5]",38,1225,367,88800,73.71935832732515,4181,9,882
3035,"[9, 8, 4, 4, 13, 5]",43,1495,1344,77868,50.77413188913666,3462,14,855
3036,"[9, 8, 4, 5, 12, 5]",38,1221,323,90528,70.78947368421052,4136,2,905
3037,"[9, 8, 4, 5, 12, 5]",43,1186,1269,76392,50.56467027715833,3572,2,826
3038,"[9, 8, 4, 6, 11, 5]",38,1287,422,96750,73.26514059120403,3979,21,840
3039,"[9, 8, 4, 6, 11, 5]",43,1423,1372,108318,52.16709143039184,3444,30,905
3040,"[9, 8, 4, 7, 10, 5]",38,1360,517,95940,70.43168709444845,3899,3,885
3041,"[9, 8, 4, 7, 10, 5]",43,1366,1307,81954,52.672029308697034,3458,18,792
3042,"[9, 8, 5, 4, 12, 5]",38,1389,389,71484,74.98648161499639,4042,22,737
3043,"[9, 8, 5, 4, 12, 5]",43,1328,1373,60828,54.98884995221408,3669,18,692
3044,"[9, 8, 5, 5, 11, 5]",38,1191,440,55872,72.52613554434029,4238,30,672
3045,"[9, 8, 5, 5, 11, 5]",43,1045,1323,49566,51.65578209620898,3826,6,707
3046,"[9, 8, 5, 6, 10, 5]",38,991,489,46878,72.76676279740447,4191,7,640
3047,"[9, 8, 5, 6, 10, 5]",43,893,1282,31224,52.131251991079964,3904,0,571
3048,"[9, 8, 6, 4, 11, 5]",38,891,483,19944,72.78208363374189,4253,6,359
3049,"[9, 8, 6, 4, 11, 5]",43,1048,1295,31872,52.967505575023885,3847,17,422
3050,"[9, 8, 6, 5, 10, 5]",38,963,557,25716,72.58832011535688,4322,5,470
3051,"[9, 8, 6, 5, 10, 5]",43,1062,1380,34728,55.56785600509716,3783,17,502
3052,"[9, 8, 7, 4, 10, 5]",38,830,517,20460,71.64834174477289,4396,0,350
3053,"[9, 8, 7, 4, 10, 5]",43,742,1333,12888,53.159445683338646,4093,1,254
3054,"[9, 9, 4, 4, 12, 5]",38,1299,397,91872,74.57281903388608,4144,8,890
3055,"[9, 9, 4, 4, 12, 5]",43,1291,1366,95412,51.21057661675693,3658,4,995
3056,"[9, 9, 4, 5, 11, 5]",38,1190,444,80868,74.23215573179525,4155,0,857
3057,"[9, 9, 4, 5, 11, 5]",43,1465,1301,108252,53.88419878942339,3445,10,963
3058,"[9, 9, 4, 6, 10, 5]",38,1440,487,75738,71.79524152847873,3711,37,784
3059,"[9, 9, 4, 6, 10, 5]",43,1510,1393,104322,55.74068174577891,3470,45,835
3060,"[9, 9, 5, 4, 11, 5]",38,1223,415,58746,74.34480894015861,4025,12,660
3061,"[9, 9, 5, 4, 11, 5]",43,1088,1356,38856,54.374800892003826,3783,2,611
3062,"[9, 9, 5, 5, 10, 5]",38,1007,543,37242,72.60634462869503,4071,9,592
3063,"[9, 9, 5, 5, 10, 5]",43,1060,1320,40908,55.54077731761707,3837,11,623
3064,"[9, 9, 6, 4, 10, 5]",38,733,452,16524,69.88644556596972,4441,0,379
3065,"[9, 9, 6, 4, 10, 5]",43,1025,1364,24864,56.38658808537751,3916,3,448
3066,"[9, 10, 4, 4, 11, 5]",38,1180,470,96384,74.4727829848594,3948,11,859
3067,"[9, 10, 4, 4, 11, 5]",43,1297,1306,91122,54.33258999681427,3587,3,891
3068,"[9, 10, 4, 5, 10, 5]",38,1159,592,78372,72.32606344628695,4080,5,818
3069,"[9, 10, 4, 5, 10, 5]",43,1298,1278,106824,54.1008282892641,3584,12,906
3070,"[9, 10, 5, 4, 10, 5]",38,1085,476,41484,76.12833453496755,4204,7,666
3071,"[9, 10, 5, 4, 10, 5]",43,1131,1315,39720,54.870978018477224,3771,3,655
3072,"[9, 11, 4, 4, 10, 5]",38,1443,496,144522,76.48612112472964,3947,22,1053
3073,"[9, 11, 4, 4, 10, 5]",43,1136,1307,69528,55.483434214718066,3676,8,758
3074,"[10, 4, 4, 4, 16, 5]",38,1528,164,74688,71.84480894015861,4147,26,825
3075,"[10, 4, 4, 4, 16, 5]",43,1709,1296,114870,42.830519273654026,3132,32,931
3076,"[10, 4, 4, 5, 15, 5]",38,1465,243,85998,69.11499639509732,3999,23,829
3077,"[10, 4, 4, 5, 15, 5]",43,1513,1335,92934,44.612137623446955,3388,20,900
3078,"[10, 4, 4, 6, 14, 5]",38,1517,237,80496,68.61842105263159,3957,20,835
3079,"[10, 4, 4, 6, 14, 5]",43,1303,1313,98178,43.58951895508124,3470,15,830
3080,"[10, 4, 4, 7, 13, 5]",38,1548,264,124476,65.03514780100937,3886,35,949
3081,"[10, 4, 4, 7, 13, 5]",43,1432,1378,84282,45.58776680471488,3357,48,754
3082,"[10, 4, 4, 8, 12, 5]",38,1566,409,113154,65.51369863013699,3746,53,800
3083,"[10, 4, 4, 8, 12, 5]",43,1668,1343,134016,44.96973558458108,3309,38,1021
3084,"[10, 4, 4, 9, 11, 5]",38,1473,447,96822,64.82155731795241,3849,32,872
