,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
624,"[5, 7, 7, 8, 6]",[33],875,714,20376,71.56911581569115,3988,21,215
625,"[5, 7, 7, 9, 5]",[33],963,746,23298,67.21461187214612,3791,28,242
626,"[5, 7, 8, 4, 9]",[33],905,461,13626,75.41822332918223,4222,10,164
627,"[5, 7, 8, 5, 8]",[33],802,513,14712,75.58841843088419,4188,6,207
628,"[5, 7, 8, 6, 7]",[33],758,635,13512,73.53881278538813,4136,5,176
629,"[5, 7, 8, 7, 6]",[33],828,638,15960,72.83623910336239,4132,11,227
630,"[5, 7, 8, 8, 5]",[33],772,747,14376,70.47841427978415,4121,9,196
631,"[5, 7, 9, 4, 8]",[33],794,523,18546,73.28870900788709,4311,14,166
632,"[5, 7, 9, 5, 7]",[33],753,554,11160,72.41905354919054,4200,8,99
633,"[5, 7, 9, 6, 6]",[33],825,706,16914,72.78227480282274,4084,14,124
634,"[5, 7, 9, 7, 5]",[33],667,747,7218,68.22955583229556,4179,2,115
635,"[5, 7, 10, 4, 7]",[33],713,598,11106,72.35886259858863,4334,3,122
636,"[5, 7, 10, 5, 6]",[33],629,762,7512,70.33831465338315,4307,1,113
637,"[5, 7, 10, 6, 5]",[33],770,768,18954,69.71772519717724,4024,22,91
638,"[5, 7, 11, 4, 6]",[33],943,644,19704,69.58904109589041,3951,28,84
639,"[5, 7, 11, 5, 5]",[33],424,759,2232,65.97758405977584,4208,0,46
640,"[5, 7, 12, 4, 5]",[33],771,746,21078,67.85595682855957,4081,27,92
641,"[5, 8, 4, 4, 12]",[33],1416,306,64620,78.6239103362391,3950,3,840
642,"[5, 8, 4, 5, 11]",[33],1550,332,106668,79.6035699460357,3782,44,877
643,"[5, 8, 4, 6, 10]",[33],1378,318,90912,78.54607721046078,3831,10,874
644,"[5, 8, 4, 7, 9]",[33],1437,530,139236,76.11664591116646,3644,30,997
645,"[5, 8, 4, 8, 8]",[33],1495,504,131364,74.62432544624326,3586,31,946
646,"[5, 8, 4, 9, 7]",[33],1218,634,69162,69.73121627231215,3595,0,784
647,"[5, 8, 4, 10, 6]",[33],1317,635,91182,70.63615608136156,3660,10,806
648,"[5, 8, 4, 11, 5]",[33],1373,789,97800,65.96409298464093,3377,10,892
649,"[5, 8, 5, 4, 11]",[33],1308,354,50958,81.84620174346202,3901,4,663
650,"[5, 8, 5, 5, 10]",[33],1333,430,62040,80.34454130344541,3909,8,765
651,"[5, 8, 5, 6, 9]",[33],1262,493,52878,77.87359900373599,3796,31,595
652,"[5, 8, 5, 7, 8]",[33],1162,515,34350,76.2681610626816,3871,1,597
653,"[5, 8, 5, 8, 7]",[33],1020,572,33432,73.11851390618513,3922,1,525
654,"[5, 8, 5, 9, 6]",[33],1126,634,40422,69.72395184723952,3765,18,583
655,"[5, 8, 5, 10, 5]",[33],1226,690,50442,68.80033208800333,3704,15,656
656,"[5, 8, 6, 4, 10]",[33],1209,363,33162,81.36986301369863,3989,13,454
657,"[5, 8, 6, 5, 9]",[33],1042,451,24378,78.56579493565795,4029,9,393
658,"[5, 8, 6, 6, 8]",[33],922,513,24912,75.57181403071814,4095,5,439
659,"[5, 8, 6, 7, 7]",[33],1071,659,19968,76.72685761726858,3869,3,353
660,"[5, 8, 6, 8, 6]",[33],909,677,18888,73.43814860938149,4059,3,368
661,"[5, 8, 6, 9, 5]",[33],846,808,18198,68.42673308426733,3903,4,352
662,"[5, 8, 7, 4, 9]",[33],1022,479,19794,78.83146533831466,4140,16,303
663,"[5, 8, 7, 5, 8]",[33],867,532,15996,76.69261104192611,4309,3,268
664,"[5, 8, 7, 6, 7]",[33],919,648,20136,75.52303860523038,3988,18,224
665,"[5, 8, 7, 7, 6]",[33],666,656,11448,71.14674138646741,4326,0,267
666,"[5, 8, 7, 8, 5]",[33],856,770,17988,71.37816521378166,3980,14,256
667,"[5, 8, 8, 4, 8]",[33],898,494,16464,76.85657949356579,4210,4,203
668,"[5, 8, 8, 5, 7]",[33],974,650,27558,74.8972602739726,3959,37,177
669,"[5, 8, 8, 6, 6]",[33],904,643,23184,75.47530095475301,4041,28,239
670,"[5, 8, 8, 7, 5]",[33],899,743,19848,71.96969696969697,3926,14,207
671,"[5, 8, 9, 4, 7]",[33],744,584,6984,73.78268991282691,4242,0,148
672,"[5, 8, 9, 5, 6]",[33],674,672,12288,71.3895807388958,4284,13,105
673,"[5, 8, 9, 6, 5]",[33],799,788,13872,72.14404317144043,3916,12,118
674,"[5, 8, 10, 4, 6]",[33],763,728,15156,71.57430469074305,4033,14,105
675,"[5, 8, 10, 5, 5]",[33],562,700,4632,70.21689497716895,4298,0,83
676,"[5, 8, 11, 4, 5]",[33],758,788,12504,70.91220423412204,4179,5,103
677,"[5, 9, 4, 4, 11]",[33],1487,298,104094,80.07368202573683,3877,8,990
678,"[5, 9, 4, 5, 10]",[33],1440,449,89598,79.70423412204234,3720,15,874
679,"[5, 9, 4, 6, 9]",[33],1344,455,94122,78.70485678704857,3791,12,929
680,"[5, 9, 4, 7, 8]",[33],1141,542,84042,73.8200498132005,3839,4,833
681,"[5, 9, 4, 8, 7]",[33],1048,665,57396,70.92154420921544,3729,1,774
682,"[5, 9, 4, 9, 6]",[33],1364,696,95508,72.63179742631797,3635,19,860
683,"[5, 9, 4, 10, 5]",[33],1118,795,105636,65.42963885429639,3591,6,938
684,"[5, 9, 5, 4, 10]",[33],1288,398,45738,80.67247820672479,3906,6,638
685,"[5, 9, 5, 5, 9]",[33],1007,448,32130,78.47862183478622,4117,0,558
686,"[5, 9, 5, 6, 8]",[33],1318,547,74814,78.84495641344957,3877,8,837
687,"[5, 9, 5, 7, 7]",[33],1069,630,36144,77.90784557907845,3853,2,570
688,"[5, 9, 5, 8, 6]",[33],932,607,33942,70.57285180572852,4031,1,582
689,"[5, 9, 5, 9, 5]",[33],1230,742,44352,71.27023661270236,3602,7,656
690,"[5, 9, 6, 4, 9]",[33],858,452,28248,76.37401411374015,4283,0,512
691,"[5, 9, 6, 5, 8]",[33],905,488,26106,78.11228725612287,4158,2,518
692,"[5, 9, 6, 6, 7]",[33],1023,565,26892,78.63013698630137,4005,2,456
693,"[5, 9, 6, 7, 6]",[33],938,646,21024,74.90141137401412,4008,6,391
694,"[5, 9, 6, 8, 5]",[33],912,798,23760,70.92880863428809,3905,8,412
695,"[5, 9, 7, 4, 8]",[33],798,518,18660,76.37712743877128,4245,14,272
696,"[5, 9, 7, 5, 7]",[33],791,564,16104,75.96409298464093,4221,2,332
697,"[5, 9, 7, 6, 6]",[33],627,626,9288,72.17310087173101,4283,2,239
698,"[5, 9, 7, 7, 5]",[33],722,744,12504,73.64985471149855,3975,1,247
699,"[5, 9, 8, 4, 7]",[33],838,562,14724,76.56911581569116,4175,13,208
700,"[5, 9, 8, 5, 6]",[33],745,676,12288,74.97820672478207,4228,3,197
701,"[5, 9, 8, 6, 5]",[33],641,770,10392,72.20112079701121,4164,0,206
702,"[5, 9, 9, 4, 6]",[33],831,692,15288,75.8810709838107,4078,5,150
703,"[5, 9, 9, 5, 5]",[33],678,777,8664,74.49771689497717,4289,0,159
704,"[5, 9, 10, 4, 5]",[33],689,699,13128,71.71336654213366,4262,13,116
705,"[5, 10, 4, 4, 10]",[33],1626,498,137508,83.63013698630138,3602,27,1005
706,"[5, 10, 4, 5, 9]",[33],1434,481,113454,80.186799501868,3644,16,921
707,"[5, 10, 4, 6, 8]",[33],1546,572,105108,81.16957243669573,3597,24,918
708,"[5, 10, 4, 7, 7]",[33],1066,613,79782,72.42839352428393,3963,5,825
709,"[5, 10, 4, 8, 6]",[33],1314,710,102006,73.2274802822748,3676,3,934
710,"[5, 10, 4, 9, 5]",[33],1262,773,84480,70.30510585305106,3621,1,889
711,"[5, 10, 5, 4, 9]",[33],1026,489,30912,80.04462432544625,3971,0,585
712,"[5, 10, 5, 5, 8]",[33],1132,486,42282,78.33748443337485,3849,5,673
713,"[5, 10, 5, 6, 7]",[33],1105,637,31902,78.68617683686176,4041,7,553
714,"[5, 10, 5, 7, 6]",[33],1186,678,44130,74.18015774180158,3694,23,623
715,"[5, 10, 5, 8, 5]",[33],1213,732,62406,74.16251556662516,3735,12,672
716,"[5, 10, 6, 4, 8]",[33],1065,460,27516,78.02200083022001,4137,9,508
717,"[5, 10, 6, 5, 7]",[33],1080,569,35352,78.37899543378995,3887,12,517
718,"[5, 10, 6, 6, 6]",[33],990,690,30126,75.67144043171442,4113,3,503
719,"[5, 10, 6, 7, 5]",[33],821,768,18624,73.5398505603985,3943,0,399
720,"[5, 10, 7, 4, 7]",[33],871,638,15366,79.10024906600249,4022,6,263
721,"[5, 10, 7, 5, 6]",[33],777,649,14496,76.16957243669572,4297,0,356
722,"[5, 10, 7, 6, 5]",[33],746,752,14610,74.9906600249066,4055,0,308
723,"[5, 10, 8, 4, 6]",[33],861,718,14616,78.57202158572022,4043,11,171
724,"[5, 10, 8, 5, 5]",[33],643,770,10788,73.32191780821918,4182,2,185
725,"[5, 10, 9, 4, 5]",[33],681,754,5760,74.7063096720631,4230,0,141
726,"[5, 11, 4, 4, 9]",[33],1384,466,83658,82.57368202573682,3659,10,828
727,"[5, 11, 4, 5, 8]",[33],1211,499,103980,79.01307596513077,3824,20,904
728,"[5, 11, 4, 6, 7]",[33],1276,626,82482,76.31382316313822,3653,4,854
729,"[5, 11, 4, 7, 6]",[33],1130,793,104472,77.3142382731424,3728,4,852
730,"[5, 11, 4, 8, 5]",[33],1147,669,92910,71.6137401411374,3683,1,956
731,"[5, 11, 5, 4, 8]",[33],989,513,37896,78.18181818181819,3978,2,578
732,"[5, 11, 5, 5, 7]",[33],1033,531,44754,78.17766708177668,4066,2,680
733,"[5, 11, 5, 6, 6]",[33],1019,671,49728,76.38231631382317,3902,0,660
734,"[5, 11, 5, 7, 5]",[33],915,767,49860,69.68140307181403,3840,0,604
735,"[5, 11, 6, 4, 7]",[33],894,590,19368,79.41054379410544,4115,4,329
736,"[5, 11, 6, 5, 6]",[33],916,667,24576,77.11602324616024,3991,0,449
737,"[5, 11, 6, 6, 5]",[33],927,789,22104,76.34703196347033,3926,11,355
738,"[5, 11, 7, 4, 6]",[33],843,679,16020,79.25176421751765,4182,3,300
739,"[5, 11, 7, 5, 5]",[33],891,740,18516,77.69198837691988,4015,7,304
740,"[5, 11, 8, 4, 5]",[33],676,807,13584,74.39290161892902,4189,0,235
741,"[5, 12, 4, 4, 8]",[33],1357,561,111840,81.45703611457036,3733,8,976
742,"[5, 12, 4, 5, 7]",[33],1226,683,97458,78.03030303030303,3761,15,831
743,"[5, 12, 4, 6, 6]",[33],1288,726,86328,78.63636363636364,3651,7,829
744,"[5, 12, 4, 7, 5]",[33],1210,800,105576,75.70361145703612,3752,5,920
745,"[5, 12, 5, 4, 7]",[33],1046,633,32880,78.23059360730593,3985,0,607
746,"[5, 12, 5, 5, 6]",[33],1091,645,44322,77.8123702781237,3845,1,667
747,"[5, 12, 5, 6, 5]",[33],903,780,35016,72.72727272727273,3904,0,601
748,"[5, 12, 6, 4, 6]",[33],863,678,15984,76.7818596928186,3996,1,357
749,"[5, 12, 6, 5, 5]",[33],819,789,24774,76.30033208800332,4125,0,481
750,"[5, 12, 7, 4, 5]",[33],685,741,11088,74.90141137401412,4150,0,264
751,"[5, 13, 4, 4, 7]",[33],1241,605,60978,77.9898298048983,3740,2,783
752,"[5, 13, 4, 5, 6]",[33],1101,644,87024,74.53300124533001,3840,0,886
753,"[5, 13, 4, 6, 5]",[33],1146,845,79692,73.96741386467414,3586,3,805
754,"[5, 13, 5, 4, 6]",[33],1129,713,54150,77.70755500207555,3803,0,784
755,"[5, 13, 5, 5, 5]",[33],1075,776,41478,75.59879618098796,3873,2,610
756,"[5, 13, 6, 4, 5]",[33],734,827,16848,75.14840182648402,4079,0,398
757,"[5, 14, 4, 4, 6]",[33],1235,693,96666,77.89435450394355,3729,15,913
758,"[5, 14, 4, 5, 5]",[33],1158,721,85368,77.56641760066417,3599,3,855
759,"[5, 14, 5, 4, 5]",[33],914,745,33414,75.68908260689082,3886,0,606
760,"[5, 15, 4, 4, 5]",[33],1244,811,75894,76.19136571191366,3602,0,913
761,"[6, 4, 4, 7, 12]",[33],1605,270,100110,73.34474885844749,3714,42,789
762,"[6, 4, 4, 8, 11]",[33],1429,346,125394,70.8727687837277,3733,45,858
763,"[6, 4, 4, 9, 10]",[33],1501,433,103836,70.92465753424658,3568,32,876
764,"[6, 4, 4, 10, 9]",[33],1581,412,118872,65.1255707762557,3517,36,907
765,"[6, 4, 4, 11, 8]",[33],1301,617,93744,65.39020340390204,3641,6,915
766,"[6, 4, 4, 12, 7]",[33],1486,624,92652,63.79929431299294,3619,14,919
767,"[6, 4, 4, 13, 6]",[33],1583,690,111864,59.995848899958496,3306,24,892
768,"[6, 4, 4, 14, 5]",[33],1490,746,114336,56.30240763802408,3380,10,940
769,"[6, 4, 5, 6, 12]",[33],1283,285,47712,76.26919883769199,4094,7,684
770,"[6, 4, 5, 7, 11]",[33],1307,313,59370,72.61519302615193,3945,27,708
771,"[6, 4, 5, 8, 10]",[33],1235,390,62850,70.31444582814446,3804,34,623
772,"[6, 4, 5, 9, 9]",[33],1316,495,43950,69.76027397260273,3655,39,514
773,"[6, 4, 5, 10, 8]",[33],1376,443,59118,66.29099211290992,3732,53,615
774,"[6, 4, 5, 11, 7]",[33],1269,576,48576,63.182855956828554,3658,23,531
775,"[6, 4, 5, 12, 6]",[33],1248,615,46968,60.19925280199253,3633,11,605
776,"[6, 4, 5, 13, 5]",[33],1353,787,53496,60.524076380240764,3394,34,608
777,"[6, 4, 6, 5, 12]",[33],1156,285,36852,73.302200083022,4201,33,410
778,"[6, 4, 6, 6, 11]",[33],1222,334,35784,75.60398505603985,4019,27,445
779,"[6, 4, 6, 7, 10]",[33],1137,329,28806,73.35305105853051,4162,15,440
780,"[6, 4, 6, 8, 9]",[33],1101,435,37434,68.92486508924866,4013,49,361
781,"[6, 4, 6, 9, 8]",[33],1112,534,30510,67.42112909921129,3977,9,500
782,"[6, 4, 6, 10, 7]",[33],1121,589,36228,65.20755500207555,3760,37,410
783,"[6, 4, 6, 11, 6]",[33],1019,775,31272,62.02677459526774,3835,13,403
784,"[6, 4, 6, 12, 5]",[33],1113,766,39288,59.74678289746783,3699,37,377
785,"[6, 4, 7, 4, 12]",[33],1120,222,29862,75.13179742631797,4177,30,332
786,"[6, 4, 7, 5, 11]",[33],1038,378,30000,72.8175591531756,4177,35,262
787,"[6, 4, 7, 6, 10]",[33],1041,395,36804,73.05624740556247,4208,40,286
788,"[6, 4, 7, 7, 9]",[33],858,463,15540,71.86280614362806,4259,8,187
789,"[6, 4, 7, 8, 8]",[33],1093,513,34440,67.89954337899543,4042,43,319
790,"[6, 4, 7, 9, 7]",[33],941,595,24930,66.22872561228725,3978,16,281
791,"[6, 4, 7, 10, 6]",[33],877,665,22218,63.68617683686176,3954,23,229
792,"[6, 4, 7, 11, 5]",[33],1080,803,26886,61.52449149024491,3891,31,303
793,"[6, 4, 8, 4, 11]",[33],1047,323,30288,74.46658364466585,4305,32,231
794,"[6, 4, 8, 5, 10]",[33],903,393,19992,72.63906185139062,4206,20,193
795,"[6, 4, 8, 6, 9]",[33],870,417,22464,71.01079286010793,4124,24,162
796,"[6, 4, 8, 7, 8]",[33],904,503,21408,71.11353258613534,4250,16,255
797,"[6, 4, 8, 8, 7]",[33],819,609,17154,69.18638439186384,4118,15,151
798,"[6, 4, 8, 9, 6]",[33],929,658,27546,63.452677459526775,3947,46,135
799,"[6, 4, 8, 10, 5]",[33],831,786,19368,60.76587795765877,3930,19,180
800,"[6, 4, 9, 4, 10]",[33],1040,438,35724,71.47571606475715,4196,57,144
801,"[6, 4, 9, 5, 9]",[33],1046,471,29280,72.95558322955583,4331,43,155
802,"[6, 4, 9, 6, 8]",[33],831,549,16506,67.22602739726027,4208,19,83
803,"[6, 4, 9, 7, 7]",[33],858,540,23718,66.65836446658363,4002,41,78
804,"[6, 4, 9, 8, 6]",[33],808,660,21750,64.08779576587796,4073,32,96
805,"[6, 4, 9, 9, 5]",[33],885,748,30132,64.68762972187629,3969,47,106
806,"[6, 4, 10, 4, 9]",[33],983,489,18354,72.6681195516812,4221,15,150
807,"[6, 4, 10, 5, 8]",[33],815,530,18648,67.86218347862184,4442,21,110
808,"[6, 4, 10, 6, 7]",[33],772,575,14298,66.02947281029473,4131,16,73
809,"[6, 4, 10, 7, 6]",[33],853,606,25248,67.2571606475716,4114,28,109
810,"[6, 4, 10, 8, 5]",[33],810,733,23598,64.65649647156496,3947,34,66
811,"[6, 4, 11, 4, 8]",[33],937,498,24102,68.00435865504359,4194,39,88
812,"[6, 4, 11, 5, 7]",[33],819,635,19296,65.43586550435866,4155,30,81
813,"[6, 4, 11, 6, 6]",[33],732,636,15126,63.864674138646734,4148,16,69
814,"[6, 4, 11, 7, 5]",[33],666,744,15504,61.07513491075135,4123,16,78
815,"[6, 4, 12, 4, 7]",[33],897,621,24222,65.47011207970112,4077,35,78
816,"[6, 4, 12, 5, 6]",[33],842,595,18306,63.977791614777914,4043,26,62
817,"[6, 4, 12, 6, 5]",[33],665,765,10824,61.73308426733084,4201,9,58
818,"[6, 4, 13, 4, 6]",[33],816,760,13818,64.48630136986301,4137,12,85
819,"[6, 4, 13, 5, 5]",[33],817,730,14904,62.464715649647154,4017,16,55
820,"[6, 4, 14, 4, 5]",[33],934,731,22746,61.20693233706932,3924,37,69
821,"[6, 5, 4, 6, 12]",[33],1509,304,75234,77.72000830220009,3708,21,765
822,"[6, 5, 4, 7, 11]",[33],1707,340,111090,74.8412204234122,3645,43,923
823,"[6, 5, 4, 8, 10]",[33],1202,433,57576,68.80344541303445,3833,7,732
824,"[6, 5, 4, 9, 9]",[33],1405,420,80952,69.38978829389788,3784,4,796
825,"[6, 5, 4, 10, 8]",[33],1403,589,86484,66.05541718555418,3636,21,876
826,"[6, 5, 4, 11, 7]",[33],1276,649,84516,64.41573266915732,3632,13,847
827,"[6, 5, 4, 12, 6]",[33],1528,612,150744,63.108136156081365,3519,32,1033
828,"[6, 5, 4, 13, 5]",[33],1522,817,136446,60.25114155251141,3330,18,941
829,"[6, 5, 5, 5, 12]",[33],1239,315,41412,75.32689912826899,3949,17,587
830,"[6, 5, 5, 6, 11]",[33],1270,323,32064,73.91241178912412,4021,16,473
831,"[6, 5, 5, 7, 10]",[33],1311,398,48522,72.78538812785388,3973,33,606
832,"[6, 5, 5, 8, 9]",[33],1196,499,51672,71.2961809879618,3861,28,578
833,"[6, 5, 5, 9, 8]",[33],1223,578,51930,68.50352843503529,3775,28,564
834,"[6, 5, 5, 10, 7]",[33],1389,687,52824,68.33333333333333,3468,26,639
835,"[6, 5, 5, 11, 6]",[33],1384,702,52458,63.827314238273146,3568,29,635
836,"[6, 5, 5, 12, 5]",[33],1319,781,52692,63.34786218347862,3554,40,586
837,"[6, 5, 6, 4, 12]",[33],1223,204,36252,76.55354919053549,4182,18,474
838,"[6, 5, 6, 5, 11]",[33],1203,352,41904,76.05853051058531,4006,44,383
839,"[6, 5, 6, 6, 10]",[33],1167,367,34008,76.12391033623909,4095,29,395
840,"[6, 5, 6, 7, 9]",[33],1130,426,36324,72.18347862183478,3910,40,353
841,"[6, 5, 6, 8, 8]",[33],1029,504,30918,68.61145703611456,4023,14,418
842,"[6, 5, 6, 9, 7]",[33],995,614,29280,68.79929431299294,3894,28,334
843,"[6, 5, 6, 10, 6]",[33],1047,686,29898,65.0145288501453,3834,25,351
844,"[6, 5, 6, 11, 5]",[33],952,759,23646,60.89975093399751,3773,10,343
845,"[6, 5, 7, 4, 11]",[33],969,359,18408,75.77625570776256,4393,5,276
846,"[6, 5, 7, 5, 10]",[33],1031,373,31428,74.95641344956412,4105,34,274
847,"[6, 5, 7, 6, 9]",[33],875,493,21744,72.70340390203404,4238,17,215
848,"[6, 5, 7, 7, 8]",[33],1030,580,26376,72.07970112079701,4075,25,294
849,"[6, 5, 7, 8, 7]",[33],816,539,14808,68.3395599833956,4226,3,313
850,"[6, 5, 7, 9, 6]",[33],1075,667,35034,69.22893316728933,3872,50,254
851,"[6, 5, 7, 10, 5]",[33],894,729,20100,63.20776255707763,3874,18,216
852,"[6, 5, 8, 4, 10]",[33],913,385,18594,72.05894562058945,4293,18,149
853,"[6, 5, 8, 5, 9]",[33],1008,453,23928,73.6239103362391,4256,26,190
854,"[6, 5, 8, 6, 8]",[33],925,548,32130,71.26297218762973,4075,54,158
855,"[6, 5, 8, 7, 7]",[33],740,551,13230,68.16625155666252,4231,15,134
856,"[6, 5, 8, 8, 6]",[33],737,678,18720,64.94499792444998,4055,24,139
857,"[6, 5, 8, 9, 5]",[33],900,777,33720,65.7503113325031,3886,56,141
858,"[6, 5, 9, 4, 9]",[33],941,450,23922,73.80655873806559,4233,32,152
859,"[6, 5, 9, 5, 8]",[33],901,539,16650,72.89539227895392,4149,13,123
860,"[6, 5, 9, 6, 7]",[33],902,543,18840,70.60087173100872,4232,22,125
861,"[6, 5, 9, 7, 6]",[33],722,745,10470,69.04939809049398,4217,6,123
862,"[6, 5, 9, 8, 5]",[33],770,752,19392,67.7469904524699,4154,20,123
863,"[6, 5, 10, 4, 8]",[33],754,524,15966,70.15877957658779,4300,4,152
864,"[6, 5, 10, 5, 7]",[33],800,611,19614,68.7546699875467,4235,18,107
865,"[6, 5, 10, 6, 6]",[33],828,676,17580,69.01411374014114,4083,20,94
866,"[6, 5, 10, 7, 5]",[33],749,699,17034,66.9634703196347,4090,15,98
867,"[6, 5, 11, 4, 7]",[33],991,570,26166,69.51017019510171,4074,43,86
868,"[6, 5, 11, 5, 6]",[33],787,711,13956,67.33499377334994,4283,15,90
869,"[6, 5, 11, 6, 5]",[33],733,709,13248,64.78102947281029,4029,9,75
870,"[6, 5, 12, 4, 6]",[33],717,615,14544,64.20506434205065,4162,12,78
871,"[6, 5, 12, 5, 5]",[33],732,726,15312,64.02656704026568,4069,20,54
872,"[6, 5, 13, 4, 5]",[33],723,753,14934,60.24283935242839,3884,20,65
873,"[6, 6, 4, 5, 12]",[33],1584,219,128520,77.07866334578664,3716,34,938
874,"[6, 6, 4, 6, 11]",[33],1392,297,85878,74.70942299709424,3752,22,829
875,"[6, 6, 4, 7, 10]",[33],1121,390,74328,72.49273557492735,4109,4,828
876,"[6, 6, 4, 8, 9]",[33],1452,431,79434,70.8343711083437,3629,38,776
877,"[6, 6, 4, 9, 8]",[33],1438,476,126240,72.81340805313408,3736,29,944
878,"[6, 6, 4, 10, 7]",[33],1625,605,123006,68.39871315898714,3520,35,925
879,"[6, 6, 4, 11, 6]",[33],1434,712,96966,67.12536322125364,3438,26,904
880,"[6, 6, 4, 12, 5]",[33],1605,743,129276,64.69178082191782,3374,38,984
881,"[6, 6, 5, 4, 12]",[33],1315,311,54444,78.6571191365712,4057,21,672
882,"[6, 6, 5, 5, 11]",[33],1298,299,55986,78.03964300539643,4146,3,715
883,"[6, 6, 5, 6, 10]",[33],1216,367,40044,77.29659609796596,4015,14,544
884,"[6, 6, 5, 7, 9]",[33],1114,500,60126,76.70402656704026,3966,8,682
885,"[6, 6, 5, 8, 8]",[33],1133,507,40848,70.66521378165214,3949,9,609
886,"[6, 6, 5, 9, 7]",[33],1097,589,42840,65.84267330842674,3895,5,652
887,"[6, 6, 5, 10, 6]",[33],1077,683,45222,67.88397675383978,3820,1,735
888,"[6, 6, 5, 11, 5]",[33],1225,760,38694,65.84163553341635,3657,7,571
889,"[6, 6, 6, 4, 11]",[33],1080,286,27672,76.89290161892902,4160,8,440
890,"[6, 6, 6, 5, 10]",[33],1157,413,37680,76.92299709422997,4094,15,528
891,"[6, 6, 6, 6, 9]",[33],905,444,21198,74.2818596928186,4182,3,368
892,"[6, 6, 6, 7, 8]",[33],918,603,26388,72.31838937318389,4175,15,387
893,"[6, 6, 6, 8, 7]",[33],1020,655,28422,72.81133250311332,3941,14,385
894,"[6, 6, 6, 9, 6]",[33],915,703,23118,67.99605645496057,3942,4,383
895,"[6, 6, 6, 10, 5]",[33],890,794,22572,65.66313823163138,3888,5,385
896,"[6, 6, 7, 4, 10]",[33],1100,383,28140,77.37858032378581,4123,19,355
897,"[6, 6, 7, 5, 9]",[33],935,438,17508,75.61747613117477,4335,4,322
898,"[6, 6, 7, 6, 8]",[33],941,582,29520,74.62328767123287,4125,36,246
899,"[6, 6, 7, 7, 7]",[33],838,643,19038,70.64653383146535,4039,14,255
900,"[6, 6, 7, 8, 6]",[33],874,677,23160,68.58862598588627,3951,22,259
901,"[6, 6, 7, 9, 5]",[33],866,718,15564,66.80261519302616,3912,12,208
902,"[6, 6, 8, 4, 9]",[33],742,486,10416,74.03486924034868,4448,1,185
903,"[6, 6, 8, 5, 8]",[33],882,527,18546,73.46928185969281,4195,13,195
904,"[6, 6, 8, 6, 7]",[33],836,541,16476,73.06039850560398,4227,5,228
905,"[6, 6, 8, 7, 6]",[33],676,701,13440,68.94977168949772,4214,6,186
906,"[6, 6, 8, 8, 5]",[33],874,752,19092,69.28704856787049,3982,13,192
907,"[6, 6, 9, 4, 8]",[33],918,503,25092,74.07015359070154,4156,33,137
908,"[6, 6, 9, 5, 7]",[33],705,579,11310,70.36737235367372,4376,8,133
909,"[6, 6, 9, 6, 6]",[33],717,725,17772,70.09755085097551,4168,17,131
910,"[6, 6, 9, 7, 5]",[33],718,814,17520,66.86903279369034,4094,18,117
911,"[6, 6, 10, 4, 7]",[33],810,599,11574,71.10834371108344,4177,6,119
912,"[6, 6, 10, 5, 6]",[33],760,738,13542,69.953300124533,4084,13,98
913,"[6, 6, 10, 6, 5]",[33],817,798,21966,68.07596513075966,4079,25,123
914,"[6, 6, 11, 4, 6]",[33],687,691,12000,66.93648816936488,4237,10,89
915,"[6, 6, 11, 5, 5]",[33],815,826,19350,67.72104607721046,4122,23,89
916,"[6, 6, 12, 4, 5]",[33],926,741,21120,67.54566210045661,4020,31,86
917,"[6, 7, 4, 4, 12]",[33],1631,286,92052,79.906600249066,3732,11,957
918,"[6, 7, 4, 5, 11]",[33],1258,332,103770,75.09028642590286,4051,8,914
919,"[6, 7, 4, 6, 10]",[33],1467,319,93984,75.62785388127854,3757,21,896
920,"[6, 7, 4, 7, 9]",[33],1318,458,86010,73.73495226234952,3765,13,819
921,"[6, 7, 4, 8, 8]",[33],1314,510,69744,70.04773765047739,3784,14,813
922,"[6, 7, 4, 9, 7]",[33],1326,576,81954,70.82606890826068,3709,10,772
923,"[6, 7, 4, 10, 6]",[33],1296,707,81192,67.7936903279369,3512,12,819
924,"[6, 7, 4, 11, 5]",[33],1447,784,144888,64.14902449149025,3284,27,965
925,"[6, 7, 5, 4, 11]",[33],1181,266,54006,77.08073889580739,4146,4,686
926,"[6, 7, 5, 5, 10]",[33],1283,340,50718,78.80655873806559,3926,10,714
927,"[6, 7, 5, 6, 9]",[33],1192,441,43908,75.22000830220009,3873,27,570
928,"[6, 7, 5, 7, 8]",[33],1101,544,46146,75.45558322955583,4094,10,608
929,"[6, 7, 5, 8, 7]",[33],1203,644,52770,70.86135325861353,3807,28,619
930,"[6, 7, 5, 9, 6]",[33],1213,701,49662,68.51286841012868,3796,17,618
931,"[6, 7, 5, 10, 5]",[33],1139,749,62520,67.12951432129515,3820,11,749
932,"[6, 7, 6, 4, 10]",[33],1004,389,24030,77.02469904524699,4232,8,464
933,"[6, 7, 6, 5, 9]",[33],869,508,18744,75.32274802822748,4117,2,376
934,"[6, 7, 6, 6, 8]",[33],1142,475,36768,75.59775840597759,3901,29,454
935,"[6, 7, 6, 7, 7]",[33],1010,617,30672,72.09526774595267,3936,17,416
936,"[6, 7, 6, 8, 6]",[33],974,773,29346,69.2351598173516,3817,25,361
