,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
1552,"[10, 4, 6, 6, 7]",33,1035,366,26532,61.66251556662515,3909,2,446
1553,"[10, 4, 6, 7, 6]",33,939,427,24108,64.9761311747613,4120,11,404
1554,"[10, 4, 6, 8, 5]",33,1112,487,41292,60.649647156496464,3670,36,439
1555,"[10, 4, 7, 4, 8]",33,1051,218,29088,64.48941469489414,3914,25,308
1556,"[10, 4, 7, 5, 7]",33,923,350,19608,63.9881693648817,3986,17,256
1557,"[10, 4, 7, 6, 6]",33,884,432,25872,63.28663345786634,3978,18,334
1558,"[10, 4, 7, 7, 5]",33,984,557,31800,61.8565794935658,3876,32,305
1559,"[10, 4, 8, 4, 7]",33,1081,389,31236,64.6450809464508,3857,56,160
1560,"[10, 4, 8, 5, 6]",33,790,399,18120,63.861560813615604,3980,17,175
1561,"[10, 4, 8, 6, 5]",33,817,434,25170,59.24449979244499,4024,34,166
1562,"[10, 4, 9, 4, 6]",33,734,499,14166,62.57160647571607,4191,1,148
1563,"[10, 4, 9, 5, 5]",33,799,497,19080,61.41552511415526,3961,27,110
1564,"[10, 4, 10, 4, 5]",33,799,517,22356,61.9126193441262,3991,34,109
1565,"[10, 5, 4, 4, 10]",33,1710,192,124326,69.67102532171026,3399,51,957
1566,"[10, 5, 4, 5, 9]",33,1492,224,95964,68.21502698215028,3535,19,920
1567,"[10, 5, 4, 6, 8]",33,1361,324,71790,64.27148194271481,3546,9,756
1568,"[10, 5, 4, 7, 7]",33,1590,331,121722,64.70838522208385,3317,28,989
1569,"[10, 5, 4, 8, 6]",33,1306,434,74352,62.61726857617269,3467,15,803
1570,"[10, 5, 4, 9, 5]",33,1346,499,73440,64.67310087173101,3473,25,765
1571,"[10, 5, 5, 4, 9]",33,1470,178,86754,66.31589871315899,3614,36,797
1572,"[10, 5, 5, 5, 8]",33,1309,281,48642,69.91801577418015,3717,14,619
1573,"[10, 5, 5, 6, 7]",33,1147,358,63528,65.64134495641345,3838,3,706
1574,"[10, 5, 5, 7, 6]",33,1234,439,42180,64.69385637193857,3540,23,544
1575,"[10, 5, 5, 8, 5]",33,1405,473,68736,63.15379825653798,3544,33,682
1576,"[10, 5, 6, 4, 8]",33,1188,249,30924,71.24014113740141,4015,9,496
1577,"[10, 5, 6, 5, 7]",33,1112,355,33702,66.28372768783728,3812,13,481
1578,"[10, 5, 6, 6, 6]",33,1010,414,31896,63.04068078040681,3837,14,435
1579,"[10, 5, 6, 7, 5]",33,972,449,27360,60.31133250311333,3842,13,385
1580,"[10, 5, 7, 4, 7]",33,1084,345,34530,67.42631797426318,3870,44,262
1581,"[10, 5, 7, 5, 6]",33,1023,452,34386,66.59402241594023,3899,42,288
1582,"[10, 5, 7, 6, 5]",33,984,552,25608,63.302200083022,3903,17,292
1583,"[10, 5, 8, 4, 6]",33,848,392,25278,63.568908260689085,3996,25,214
1584,"[10, 5, 8, 5, 5]",33,813,475,13644,65.28019925280199,4054,6,222
1585,"[10, 5, 9, 4, 5]",33,848,458,20040,64.19364881693649,3869,23,134
1586,"[10, 6, 4, 4, 9]",33,1516,198,119808,70.57388958073889,3599,15,971
1587,"[10, 6, 4, 5, 8]",33,1407,221,87816,67.92341220423413,3593,12,891
1588,"[10, 6, 4, 6, 7]",33,1422,362,178224,67.45745122457451,3723,40,1043
1589,"[10, 6, 4, 7, 6]",33,1292,399,78264,63.26068908260689,3557,6,815
1590,"[10, 6, 4, 8, 5]",33,1516,496,159666,63.49003735990038,3334,60,903
1591,"[10, 6, 5, 4, 8]",33,1444,301,82560,68.48173515981735,3571,40,764
1592,"[10, 6, 5, 5, 7]",33,1298,307,59856,68.18908260689082,3611,30,708
1593,"[10, 6, 5, 6, 6]",33,1342,424,50646,65.69738480697384,3650,24,603
1594,"[10, 6, 5, 7, 5]",33,1266,540,58152,66.49647156496472,3521,18,684
1595,"[10, 6, 6, 4, 7]",33,1031,322,30504,67.86944790369448,3939,11,450
1596,"[10, 6, 6, 5, 6]",33,1035,390,35592,64.27355749273558,3851,28,466
1597,"[10, 6, 6, 6, 5]",33,805,460,18168,62.71897052718971,4040,2,387
1598,"[10, 6, 7, 4, 6]",33,931,415,18204,65.52822748028227,3876,9,234
1599,"[10, 6, 7, 5, 5]",33,853,510,16128,65.56766293067663,3950,3,254
1600,"[10, 6, 8, 4, 5]",33,696,472,16632,63.75674553756746,4062,9,199
1601,"[10, 7, 4, 4, 8]",33,1358,272,99690,68.02511415525115,3601,8,952
1602,"[10, 7, 4, 5, 7]",33,1489,360,119700,70.12245745122458,3552,20,984
1603,"[10, 7, 4, 6, 6]",33,1143,369,96564,66.13532586135325,3695,4,874
1604,"[10, 7, 4, 7, 5]",33,1140,523,74814,65.93088418430885,3605,8,782
1605,"[10, 7, 5, 4, 7]",33,1147,320,45732,68.94977168949772,3874,11,622
1606,"[10, 7, 5, 5, 6]",33,1201,390,58314,67.686799501868,3803,4,722
1607,"[10, 7, 5, 6, 5]",33,1424,508,59214,68.25031133250312,3595,25,728
1608,"[10, 7, 6, 4, 6]",33,835,378,21924,65.53756745537568,3954,3,417
1609,"[10, 7, 6, 5, 5]",33,956,495,25872,65.9184308841843,4018,4,449
1610,"[10, 7, 7, 4, 5]",33,707,472,13608,66.31174761311748,4040,4,269
1611,"[10, 8, 4, 4, 7]",33,1533,350,87456,72.4678289746783,3534,16,956
1612,"[10, 8, 4, 5, 6]",33,1583,426,95484,70.05292652552927,3229,38,830
1613,"[10, 8, 4, 6, 5]",33,1552,499,134286,68.82627646326277,3444,43,966
1614,"[10, 8, 5, 4, 6]",33,1043,391,36600,67.73038605230386,3802,10,564
1615,"[10, 8, 5, 5, 5]",33,1065,488,45192,65.68181818181819,3692,10,651
1616,"[10, 8, 6, 4, 5]",33,1019,487,23382,70.11415525114155,3716,9,349
1617,"[10, 9, 4, 4, 6]",33,1440,402,129294,68.88646741386466,3516,8,1080
1618,"[10, 9, 4, 5, 5]",33,1304,505,116016,67.79784142797841,3548,19,949
1619,"[10, 9, 5, 4, 5]",33,958,457,24036,69.65234537152345,3782,0,464
1620,"[10, 10, 4, 4, 5]",33,1193,514,95790,66.2173100871731,3654,11,963
1621,"[11, 4, 4, 4, 10]",33,1758,160,149088,67.56226650062267,3447,88,879
1622,"[11, 4, 4, 5, 9]",33,1670,205,127722,65.01556662515566,3517,41,1009
1623,"[11, 4, 4, 6, 8]",33,1599,229,146280,63.53154836031548,3617,25,1031
1624,"[11, 4, 4, 7, 7]",33,1581,371,123558,62.93171440431714,3312,69,875
1625,"[11, 4, 4, 8, 6]",33,1420,404,117936,61.16749688667497,3444,28,924
1626,"[11, 4, 4, 9, 5]",33,1418,508,100224,60.742009132420094,3353,40,800
1627,"[11, 4, 5, 4, 9]",33,1266,175,66486,64.27770859277709,3774,17,752
1628,"[11, 4, 5, 5, 8]",33,1277,293,54504,64.88169364881693,3809,12,650
1629,"[11, 4, 5, 6, 7]",33,1181,288,58884,62.210460772104604,3696,24,713
1630,"[11, 4, 5, 7, 6]",33,1244,434,46968,62.21772519717725,3543,37,573
1631,"[11, 4, 5, 8, 5]",33,1220,486,53556,59.588003320880034,3679,46,618
1632,"[11, 4, 6, 4, 8]",33,1300,313,47046,64.3046907430469,3772,50,493
1633,"[11, 4, 6, 5, 7]",33,1063,360,29064,63.00332088003321,3843,16,443
1634,"[11, 4, 6, 6, 6]",33,1081,392,32232,63.10606060606061,3737,27,396
1635,"[11, 4, 6, 7, 5]",33,1155,471,30312,61.9167704441677,3811,23,424
1636,"[11, 4, 7, 4, 7]",33,1008,276,28032,62.233291822332916,4032,36,253
1637,"[11, 4, 7, 5, 6]",33,1137,401,30132,63.622872561228725,3777,33,338
1638,"[11, 4, 7, 6, 5]",33,1108,495,36768,61.290992112909926,3825,58,209
1639,"[11, 4, 8, 4, 6]",33,972,452,21936,64.24346201743461,3860,22,206
1640,"[11, 4, 8, 5, 5]",33,880,464,20142,65.31755915317558,4017,19,203
1641,"[11, 4, 9, 4, 5]",33,1072,427,37680,60.766915732669155,3895,60,145
1642,"[11, 5, 4, 4, 9]",33,1512,183,90780,63.630136986301366,3556,20,849
1643,"[11, 5, 4, 5, 8]",33,1374,301,93432,65.19406392694064,3652,19,847
1644,"[11, 5, 4, 6, 7]",33,1307,360,139296,64.79763387297633,3598,15,944
1645,"[11, 5, 4, 7, 6]",33,1442,429,113154,61.74968866749688,3421,23,908
1646,"[11, 5, 4, 8, 5]",33,1471,461,83862,60.28435035284351,3379,15,826
1647,"[11, 5, 5, 4, 8]",33,1378,302,52806,65.7503113325031,3593,12,677
1648,"[11, 5, 5, 5, 7]",33,1192,375,49092,65.06745537567456,3680,28,636
1649,"[11, 5, 5, 6, 6]",33,1297,421,65406,64.16251556662516,3561,31,642
1650,"[11, 5, 5, 7, 5]",33,1216,501,49896,59.93669572436696,3625,31,506
1651,"[11, 5, 6, 4, 7]",33,1192,371,35388,64.81838937318389,3786,22,452
1652,"[11, 5, 6, 5, 6]",33,1052,354,32328,62.68264840182648,3825,23,423
1653,"[11, 5, 6, 6, 5]",33,1039,515,30906,61.54213366542134,3747,13,438
1654,"[11, 5, 7, 4, 6]",33,1047,440,21042,68.04690743046908,3957,9,308
1655,"[11, 5, 7, 5, 5]",33,818,474,21312,61.047114985471154,3964,15,259
1656,"[11, 5, 8, 4, 5]",33,827,487,16608,62.96699875466999,3976,5,244
1657,"[11, 6, 4, 4, 8]",33,1520,261,91392,66.58053134080532,3549,40,850
1658,"[11, 6, 4, 5, 7]",33,1631,337,112092,65.38190120381901,3374,34,900
1659,"[11, 6, 4, 6, 6]",33,1466,402,88584,67.38584474885845,3360,17,831
1660,"[11, 6, 4, 7, 5]",33,1432,472,101256,61.969696969696976,3522,22,941
1661,"[11, 6, 5, 4, 7]",33,1366,319,58410,65.08717310087174,3572,39,641
1662,"[11, 6, 5, 5, 6]",33,1132,464,52080,66.3107098381071,3575,19,600
1663,"[11, 6, 5, 6, 5]",33,1024,485,36000,63.750518887505194,3685,5,592
1664,"[11, 6, 6, 4, 6]",33,1157,400,37812,65.36944790369448,3720,32,373
1665,"[11, 6, 6, 5, 5]",33,905,517,21888,63.58136156081362,3920,5,432
1666,"[11, 6, 7, 4, 5]",33,1034,465,32658,65.39227895392278,3718,44,274
1667,"[11, 7, 4, 4, 7]",33,1357,353,91044,67.05064342050645,3612,11,962
1668,"[11, 7, 4, 5, 6]",33,1621,402,176226,66.7579908675799,3249,54,1010
1669,"[11, 7, 4, 6, 5]",33,1569,553,163782,66.73827314238274,3235,34,1043
1670,"[11, 7, 5, 4, 6]",33,1317,356,62664,68.06039850560398,3656,12,759
1671,"[11, 7, 5, 5, 5]",33,1290,535,59196,67.40037359900374,3644,13,727
1672,"[11, 7, 6, 4, 5]",33,1052,465,27012,65.85305105853051,3872,5,449
1673,"[11, 8, 4, 4, 6]",33,1496,387,96498,68.23370693233707,3397,14,900
1674,"[11, 8, 4, 5, 5]",33,1240,504,83850,65.5458696554587,3659,1,848
1675,"[11, 8, 5, 4, 5]",33,1353,477,55440,67.67434620174346,3566,26,709
1676,"[11, 9, 4, 4, 5]",33,1272,464,81438,67.313200498132,3632,5,836
1677,"[12, 4, 4, 4, 9]",33,1625,244,116112,62.45330012453301,3568,39,978
1678,"[12, 4, 4, 5, 8]",33,1427,260,96864,62.034039020340394,3558,13,977
1679,"[12, 4, 4, 6, 7]",33,1531,333,104364,62.32669157326691,3383,42,819
1680,"[12, 4, 4, 7, 6]",33,1534,430,106362,59.07845579078456,3432,31,946
1681,"[12, 4, 4, 8, 5]",33,1401,498,79008,58.35720215857202,3374,14,852
1682,"[12, 4, 5, 4, 8]",33,1264,273,43224,61.188252386882525,3758,13,602
1683,"[12, 4, 5, 5, 7]",33,1266,333,46296,61.52449149024491,3713,10,568
1684,"[12, 4, 5, 6, 6]",33,1184,408,36168,59.05873806558738,3655,5,540
1685,"[12, 4, 5, 7, 5]",33,1340,462,57492,57.610004151100036,3503,24,639
1686,"[12, 4, 6, 4, 7]",33,1251,330,36132,64.99688667496886,3697,22,433
1687,"[12, 4, 6, 5, 6]",33,1113,423,31560,59.958488999584894,3716,28,341
1688,"[12, 4, 6, 6, 5]",33,1178,481,41784,60.74408468244085,3675,41,405
1689,"[12, 4, 7, 4, 6]",33,1016,466,25752,61.41241178912412,3837,24,257
1690,"[12, 4, 7, 5, 5]",33,998,480,40080,61.08862598588626,3755,62,223
1691,"[12, 4, 8, 4, 5]",33,988,492,36222,60.09236197592362,3758,69,122
1692,"[12, 5, 4, 4, 8]",33,1523,232,92028,64.7384806973848,3423,7,888
1693,"[12, 5, 4, 5, 7]",33,1450,333,104898,63.989207139892066,3525,11,914
1694,"[12, 5, 4, 6, 6]",33,1427,412,111828,62.87256122872561,3469,33,867
1695,"[12, 5, 4, 7, 5]",33,1314,496,86280,60.394354503943546,3503,5,863
1696,"[12, 5, 5, 4, 7]",33,1381,370,48306,63.688252386882525,3595,12,659
1697,"[12, 5, 5, 5, 6]",33,1291,427,52884,63.4184308841843,3632,20,652
1698,"[12, 5, 5, 6, 5]",33,1408,492,69198,61.51411374014114,3494,24,744
1699,"[12, 5, 6, 4, 6]",33,1105,393,40032,62.037152345371524,3750,20,473
1700,"[12, 5, 6, 5, 5]",33,1113,449,33624,66.43939393939394,3755,21,456
1701,"[12, 5, 7, 4, 5]",33,963,514,25026,63.80552096305521,3862,23,288
1702,"[12, 6, 4, 4, 7]",33,1376,366,108156,63.68617683686176,3625,2,937
1703,"[12, 6, 4, 5, 6]",33,1492,416,122802,64.03590701535907,3515,22,1011
1704,"[12, 6, 4, 6, 5]",33,1406,449,88254,62.16272312162723,3424,10,869
1705,"[12, 6, 5, 4, 6]",33,1268,343,56388,64.53715234537152,3692,9,686
1706,"[12, 6, 5, 5, 5]",33,1176,508,42654,63.967413864674135,3564,24,591
1707,"[12, 6, 6, 4, 5]",33,1098,499,28248,63.69240348692403,3688,16,425
1708,"[12, 7, 4, 4, 6]",33,1551,417,150264,65.30925695309257,3453,39,995
1709,"[12, 7, 4, 5, 5]",33,1420,514,65208,64.8931091739311,3437,13,777
1710,"[12, 7, 5, 4, 5]",33,1298,484,54474,65.89871315898714,3497,8,668
1711,"[12, 8, 4, 4, 5]",33,1522,419,93414,65.71710253217103,3339,25,872
1712,"[13, 4, 4, 4, 8]",33,1485,275,117828,61.91988376919883,3576,15,1024
1713,"[13, 4, 4, 5, 7]",33,1501,365,115872,58.31050228310502,3378,25,1005
1714,"[13, 4, 4, 6, 6]",33,1628,401,89742,59.907638024076384,3218,46,773
1715,"[13, 4, 4, 7, 5]",33,1656,478,150816,57.59236197592362,3252,66,913
1716,"[13, 4, 5, 4, 7]",33,1225,379,42540,59.54130344541303,3581,15,594
1717,"[13, 4, 5, 5, 6]",33,1410,428,57450,61.18513906185139,3579,28,635
1718,"[13, 4, 5, 6, 5]",33,1274,482,41382,58.63636363636363,3539,15,556
1719,"[13, 4, 6, 4, 6]",33,1257,428,38502,62.3650892486509,3686,35,418
1720,"[13, 4, 6, 5, 5]",33,1136,517,30006,58.4142797841428,3664,22,369
1721,"[13, 4, 7, 4, 5]",33,1129,513,34848,61.82544624325447,3708,44,293
1722,"[13, 5, 4, 4, 7]",33,1642,369,168918,62.88605230386052,3315,38,1038
1723,"[13, 5, 4, 5, 6]",33,1554,428,93234,61.942714819427145,3333,18,889
1724,"[13, 5, 4, 6, 5]",33,1560,452,123228,60.70983810709838,3297,55,877
1725,"[13, 5, 5, 4, 6]",33,1372,377,58470,64.14487339144873,3614,15,748
1726,"[13, 5, 5, 5, 5]",33,1490,543,71370,64.10855126608551,3495,24,802
1727,"[13, 5, 6, 4, 5]",33,1160,486,40476,61.05956828559568,3873,9,559
1728,"[13, 6, 4, 4, 6]",33,1477,397,105576,67.53839767538398,3404,16,964
1729,"[13, 6, 4, 5, 5]",33,1544,509,118890,60.80116230801163,3281,30,922
1730,"[13, 6, 5, 4, 5]",33,1323,452,46218,64.28082191780821,3569,14,689
1731,"[13, 7, 4, 4, 5]",33,1517,537,109566,64.98443337484433,3302,17,972
1732,"[14, 4, 4, 4, 7]",33,1588,358,90840,60.904939809049395,3430,39,805
1733,"[14, 4, 4, 5, 6]",33,1555,424,142020,57.008094645080945,3472,41,1003
1734,"[14, 4, 4, 6, 5]",33,1565,507,144906,57.651515151515156,3284,48,964
1735,"[14, 4, 5, 4, 6]",33,1292,378,50304,58.26068908260689,3508,44,488
1736,"[14, 4, 5, 5, 5]",33,1302,474,51630,57.6774595267746,3549,36,594
1737,"[14, 4, 6, 4, 5]",33,1198,471,31038,58.11643835616438,3442,34,360
1738,"[14, 5, 4, 4, 6]",33,1464,385,103302,59.77376504773765,3441,20,891
1739,"[14, 5, 4, 5, 5]",33,1579,453,113520,61.525529265255294,3347,24,947
1740,"[14, 5, 5, 4, 5]",33,1328,456,53448,60.14840182648402,3574,11,689
1741,"[14, 6, 4, 4, 5]",33,1234,562,75240,60.8115400581154,3557,3,817
1742,"[15, 4, 4, 4, 6]",33,1593,439,142698,56.01909506019095,3338,54,991
1743,"[15, 4, 4, 5, 5]",33,1604,459,98580,54.84744707347448,3248,19,934
1744,"[15, 4, 5, 4, 5]",33,1265,506,52992,55.811540058115405,3497,18,730
1745,"[15, 5, 4, 4, 5]",33,1622,558,99996,58.384184308841846,3087,48,864
