,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
625,"[5, 7, 7, 9, 10]",[38],982,999,30558,73.79776496034607,4209,30,284
626,"[5, 7, 8, 4, 14]",[38],740,625,11856,77.80191059841385,4808,1,208
627,"[5, 7, 8, 5, 13]",[38],785,730,12048,78.00108147080029,4661,4,158
628,"[5, 7, 8, 6, 12]",[38],882,751,22644,77.51712328767123,4562,30,151
629,"[5, 7, 8, 7, 11]",[38],753,928,17874,76.69520547945206,4562,17,195
630,"[5, 7, 8, 8, 10]",[38],766,908,17688,73.39311463590484,4595,14,240
631,"[5, 7, 9, 4, 13]",[38],760,737,11526,77.61986301369863,4717,4,170
632,"[5, 7, 9, 5, 12]",[38],794,710,26466,75.03695025234319,4572,33,131
633,"[5, 7, 9, 6, 11]",[38],772,833,15048,74.81524873828407,4671,13,122
634,"[5, 7, 9, 7, 10]",[38],751,933,13554,72.43691420331652,4538,10,135
635,"[5, 7, 10, 4, 12]",[38],782,708,10392,73.62563085796684,4646,6,98
636,"[5, 7, 10, 5, 11]",[38],657,804,9912,74.09607065609228,4639,4,116
637,"[5, 7, 10, 6, 10]",[38],684,963,15156,73.47873107426099,4570,18,82
638,"[5, 7, 11, 4, 11]",[38],912,858,22080,75.1027397260274,4416,32,111
639,"[5, 7, 11, 5, 10]",[38],827,983,21366,72.93529199711608,4441,31,72
640,"[5, 7, 12, 4, 10]",[38],840,885,12126,72.1395097332372,4505,11,91
641,"[5, 8, 4, 4, 17]",[38],1469,452,110478,82.49819754866618,4326,42,816
642,"[5, 8, 4, 5, 16]",[38],1289,512,119484,80.75432588320115,4440,14,903
643,"[5, 8, 4, 6, 15]",[38],1316,625,84516,81.16528478731074,4306,8,864
644,"[5, 8, 4, 7, 14]",[38],1392,722,99354,80.04686373467916,4054,25,848
645,"[5, 8, 4, 8, 13]",[38],1402,688,81432,77.77847873107426,3995,14,793
646,"[5, 8, 4, 9, 12]",[38],1465,771,109794,74.77829848594088,3914,22,912
647,"[5, 8, 4, 10, 11]",[38],1478,861,86628,74.39257390050469,3882,17,918
648,"[5, 8, 4, 11, 10]",[38],1530,909,121272,70.85526315789473,3835,9,1012
649,"[5, 8, 5, 4, 16]",[38],1288,510,45438,83.84733237202595,4370,4,667
650,"[5, 8, 5, 5, 15]",[38],1264,559,48144,81.33111031002163,4345,7,707
651,"[5, 8, 5, 6, 14]",[38],1069,595,47142,78.82299927901947,4475,1,659
652,"[5, 8, 5, 7, 13]",[38],1281,686,45660,78.594989185292,4312,15,629
653,"[5, 8, 5, 8, 12]",[38],1262,743,45474,78.22909156452775,4296,11,626
654,"[5, 8, 5, 9, 11]",[38],1160,839,40224,74.34661139149243,4135,12,576
655,"[5, 8, 5, 10, 10]",[38],1287,895,64392,70.72728911319395,4056,7,745
656,"[5, 8, 6, 4, 15]",[38],1016,608,26112,81.44736842105263,4429,10,410
657,"[5, 8, 6, 5, 14]",[38],1131,683,28872,81.56182408074983,4408,14,413
658,"[5, 8, 6, 6, 13]",[38],1103,634,28020,80.90933669790915,4372,8,479
659,"[5, 8, 6, 7, 12]",[38],959,681,19788,78.24621485219899,4556,0,416
660,"[5, 8, 6, 8, 11]",[38],876,829,22776,76.03911319394376,4540,3,442
661,"[5, 8, 6, 9, 10]",[38],1258,938,49296,75.80389329488104,4073,27,511
662,"[5, 8, 7, 4, 14]",[38],818,569,13812,79.07894736842105,4729,0,315
663,"[5, 8, 7, 5, 13]",[38],808,663,13032,79.93330930064889,4686,2,265
664,"[5, 8, 7, 6, 12]",[38],781,765,19560,78.13987022350396,4669,10,287
665,"[5, 8, 7, 7, 11]",[38],812,803,15792,75.49927901946647,4494,9,256
666,"[5, 8, 7, 8, 10]",[38],872,860,15240,74.24477289113194,4472,6,262
667,"[5, 8, 8, 4, 13]",[38],900,664,14166,80.04686373467916,4705,2,265
668,"[5, 8, 8, 5, 12]",[38],611,674,9984,76.56903388608508,4741,3,160
669,"[5, 8, 8, 6, 11]",[38],808,826,12672,77.23684210526316,4539,4,218
670,"[5, 8, 8, 7, 10]",[38],696,946,11712,75.10634462869503,4513,4,183
671,"[5, 8, 9, 4, 12]",[38],595,816,7104,76.58795962509012,4763,0,161
672,"[5, 8, 9, 5, 11]",[38],693,951,7944,76.30767844268205,4580,3,111
673,"[5, 8, 9, 6, 10]",[38],910,877,22170,76.45367700072097,4371,35,127
674,"[5, 8, 10, 4, 11]",[38],589,840,6456,73.93475126171593,4680,0,103
675,"[5, 8, 10, 5, 10]",[38],614,854,9312,72.94610670511896,4617,7,64
676,"[5, 8, 11, 4, 10]",[38],665,934,7296,72.44142033165105,4593,1,72
677,"[5, 9, 4, 4, 16]",[38],1511,513,87246,82.64960346070656,4194,35,767
678,"[5, 9, 4, 5, 15]",[38],1290,518,99720,81.31759192501804,4337,7,937
679,"[5, 9, 4, 6, 14]",[38],1319,524,95874,80.45602018745494,4364,4,930
680,"[5, 9, 4, 7, 13]",[38],1290,646,93150,78.79776496034607,4274,0,925
681,"[5, 9, 4, 8, 12]",[38],1523,740,106482,78.48413842826244,4046,21,1003
682,"[5, 9, 4, 9, 11]",[38],1310,861,96996,74.44394376351838,4019,9,904
683,"[5, 9, 4, 10, 10]",[38],1167,944,100542,70.97512617159337,4124,2,955
684,"[5, 9, 5, 4, 15]",[38],1258,602,47442,84.32047584715214,4370,0,682
685,"[5, 9, 5, 5, 14]",[38],1004,632,42432,80.82191780821918,4594,3,659
686,"[5, 9, 5, 6, 13]",[38],1159,694,52374,80.12166546503245,4367,9,643
687,"[5, 9, 5, 7, 12]",[38],1159,768,40332,78.64545782263879,4272,11,539
688,"[5, 9, 5, 8, 11]",[38],914,799,37566,73.01099495313626,4433,0,673
689,"[5, 9, 5, 9, 10]",[38],1045,942,38964,74.03388608507571,4224,2,630
690,"[5, 9, 6, 4, 14]",[38],1130,602,32808,82.56939437635184,4504,9,528
691,"[5, 9, 6, 5, 13]",[38],845,694,14736,79.72332372025956,4588,0,348
692,"[5, 9, 6, 6, 12]",[38],1078,734,25182,80.86697909156453,4356,18,365
693,"[5, 9, 6, 7, 11]",[38],870,906,22188,76.9196106705119,4545,5,446
694,"[5, 9, 6, 8, 10]",[38],894,866,23424,73.2597332372026,4390,1,448
695,"[5, 9, 7, 4, 13]",[38],937,744,17976,80.93547224224946,4645,2,328
696,"[5, 9, 7, 5, 12]",[38],791,751,19944,76.85201874549387,4571,9,293
697,"[5, 9, 7, 6, 11]",[38],944,875,21810,79.88914924297043,4339,18,268
698,"[5, 9, 7, 7, 10]",[38],797,905,14808,77.09985580389329,4524,5,278
699,"[5, 9, 8, 4, 12]",[38],712,798,10440,77.47656813266042,4651,0,213
700,"[5, 9, 8, 5, 11]",[38],648,806,8184,76.74297043979813,4732,1,172
701,"[5, 9, 8, 6, 10]",[38],736,971,15840,76.16438356164383,4543,5,208
702,"[5, 9, 9, 4, 11]",[38],775,968,18120,76.18330930064889,4558,21,104
703,"[5, 9, 9, 5, 10]",[38],653,923,11202,74.87472963229993,4730,9,98
704,"[5, 9, 10, 4, 10]",[38],827,905,11256,73.83561643835617,4379,5,104
705,"[5, 10, 4, 4, 15]",[38],1539,545,83688,83.98071377072819,4156,2,905
706,"[5, 10, 4, 5, 14]",[38],1335,709,144816,81.49693583273252,4253,19,953
707,"[5, 10, 4, 6, 13]",[38],1325,712,121332,83.92664023071377,4207,16,1010
708,"[5, 10, 4, 7, 12]",[38],1410,818,90720,79.02217015140592,4094,11,897
709,"[5, 10, 4, 8, 11]",[38],1223,813,106746,77.29632299927903,4150,6,842
710,"[5, 10, 4, 9, 10]",[38],1370,920,97080,75.47134102379236,3935,1,916
711,"[5, 10, 5, 4, 14]",[38],1178,619,35652,81.74116798846431,4279,11,499
712,"[5, 10, 5, 5, 13]",[38],1093,674,42420,81.21575342465754,4514,0,643
713,"[5, 10, 5, 6, 12]",[38],1214,792,43032,80.67141312184572,4169,9,654
714,"[5, 10, 5, 7, 11]",[38],1181,760,54528,77.32786589762077,4188,13,647
715,"[5, 10, 5, 8, 10]",[38],999,924,53124,75.35868781542898,4138,9,627
716,"[5, 10, 6, 4, 13]",[38],1099,731,34404,81.30407354001441,4461,3,541
717,"[5, 10, 6, 5, 12]",[38],1149,885,30780,82.70998558038933,4224,18,444
718,"[5, 10, 6, 6, 11]",[38],948,901,22056,82.13770728190339,4455,0,428
719,"[5, 10, 6, 7, 10]",[38],924,971,24456,77.10616438356165,4309,12,380
720,"[5, 10, 7, 4, 12]",[38],686,680,12696,76.65825522710887,4610,0,279
721,"[5, 10, 7, 5, 11]",[38],817,907,19056,78.943763518385,4400,8,297
722,"[5, 10, 7, 6, 10]",[38],750,956,13908,78.09480894015861,4634,0,301
723,"[5, 10, 8, 4, 11]",[38],690,854,9336,78.21827685652487,4589,0,184
724,"[5, 10, 8, 5, 10]",[38],572,914,7836,76.00126171593367,4648,0,204
725,"[5, 10, 9, 4, 10]",[38],593,983,6936,74.73864455659697,4628,0,126
726,"[5, 11, 4, 4, 14]",[38],1328,669,80112,82.22602739726027,4269,0,955
727,"[5, 11, 4, 5, 13]",[38],1321,823,72108,83.35886806056236,4140,1,833
728,"[5, 11, 4, 6, 12]",[38],1133,774,95448,79.02397260273972,4302,6,862
729,"[5, 11, 4, 7, 11]",[38],1190,881,104256,77.2170151405912,4057,5,895
730,"[5, 11, 4, 8, 10]",[38],1494,959,94452,79.0338860850757,3864,11,912
731,"[5, 11, 5, 4, 13]",[38],1171,634,41424,83.29037490987743,4291,1,713
732,"[5, 11, 5, 5, 12]",[38],1116,769,59010,82.0358687815429,4337,1,737
733,"[5, 11, 5, 6, 11]",[38],974,865,31218,77.11697909156453,4290,0,549
734,"[5, 11, 5, 7, 10]",[38],1049,904,34704,77.38644556596972,4182,4,617
735,"[5, 11, 6, 4, 12]",[38],784,762,16836,77.95421773612112,4598,6,320
736,"[5, 11, 6, 5, 11]",[38],961,871,26886,80.57408074981976,4328,16,403
737,"[5, 11, 6, 6, 10]",[38],779,914,15672,77.75504686373468,4521,0,355
738,"[5, 11, 7, 4, 11]",[38],870,782,19788,80.40194664744051,4527,3,388
739,"[5, 11, 7, 5, 10]",[38],628,970,11832,75.55966113914924,4656,0,282
740,"[5, 11, 8, 4, 10]",[38],624,951,8220,78.0155010814708,4561,0,176
741,"[5, 12, 4, 4, 13]",[38],1343,748,98178,82.77847873107426,4123,8,900
742,"[5, 12, 4, 5, 12]",[38],923,719,74772,71.056236481615,4410,1,824
743,"[5, 12, 4, 6, 11]",[38],1225,874,86562,80.55695746214853,4129,3,865
744,"[5, 12, 4, 7, 10]",[38],1228,908,73602,79.11860129776495,4058,2,797
745,"[5, 12, 5, 4, 12]",[38],1207,799,37638,82.75955299206922,4279,7,603
746,"[5, 12, 5, 5, 11]",[38],1033,814,36702,81.80966113914924,4198,1,643
747,"[5, 12, 5, 6, 10]",[38],1045,858,44634,79.06182408074982,4311,4,641
748,"[5, 12, 6, 4, 11]",[38],1007,813,29214,82.05389329488104,4438,2,519
749,"[5, 12, 6, 5, 10]",[38],925,864,20352,79.73413842826244,4460,0,416
750,"[5, 12, 7, 4, 10]",[38],698,884,13014,78.07588320115357,4686,0,297
751,"[5, 13, 4, 4, 12]",[38],1435,854,98178,84.90537130497476,4030,4,997
752,"[5, 13, 4, 5, 11]",[38],1239,864,123090,81.2878514780101,4159,12,960
753,"[5, 13, 4, 6, 10]",[38],1138,973,87168,79.27271088680605,4041,3,918
754,"[5, 13, 5, 4, 11]",[38],1024,814,36936,82.5261355443403,4355,1,580
755,"[5, 13, 5, 5, 10]",[38],1102,955,42468,82.28100216294159,4269,0,695
756,"[5, 13, 6, 4, 10]",[38],856,979,22140,78.94015861571737,4430,0,427
757,"[5, 14, 4, 4, 11]",[38],1134,841,88770,77.58651766402306,4331,3,935
758,"[5, 14, 4, 5, 10]",[38],1077,925,81120,79.64942321557318,4119,2,879
759,"[5, 14, 5, 4, 10]",[38],989,964,45264,76.87094448449892,4289,1,665
760,"[5, 15, 4, 4, 10]",[38],1089,918,114444,76.39509733237203,4139,16,895
761,"[6, 4, 4, 7, 17]",[38],1484,360,92148,77.9776496034607,4432,19,882
762,"[6, 4, 4, 8, 16]",[38],1579,477,82122,75.64708002883921,4177,24,828
763,"[6, 4, 4, 9, 15]",[38],1325,582,79254,73.05064888248017,4222,20,815
764,"[6, 4, 4, 10, 14]",[38],1372,604,84942,69.84318673395819,4166,19,860
765,"[6, 4, 4, 11, 13]",[38],1450,648,92742,68.39131218457102,4066,20,839
766,"[6, 4, 4, 12, 12]",[38],1602,813,104574,67.15663302090844,3791,40,880
767,"[6, 4, 4, 13, 11]",[38],1681,794,146988,63.59138428262436,3666,71,921
768,"[6, 4, 4, 14, 10]",[38],1481,902,91704,60.42808219178082,3691,32,795
769,"[6, 4, 5, 6, 17]",[38],1294,379,45420,78.76802451333815,4597,11,644
770,"[6, 4, 5, 7, 16]",[38],1207,439,41448,74.48359769286229,4488,10,608
771,"[6, 4, 5, 8, 15]",[38],1219,618,52200,74.03749098774333,4337,24,631
772,"[6, 4, 5, 9, 14]",[38],1161,650,36096,70.02523431867338,4350,7,602
773,"[6, 4, 5, 10, 13]",[38],1400,657,75228,70.3740086517664,4157,28,771
774,"[6, 4, 5, 11, 12]",[38],1236,790,46944,66.06614996395098,4011,25,585
775,"[6, 4, 5, 12, 11]",[38],1166,820,35754,65.8120043258832,4128,17,510
776,"[6, 4, 5, 13, 10]",[38],1423,961,81294,63.78604902667628,3900,36,671
777,"[6, 4, 6, 5, 17]",[38],1180,413,25092,78.07678442682048,4593,13,416
778,"[6, 4, 6, 6, 16]",[38],1002,519,21906,77.40176640230713,4724,3,406
779,"[6, 4, 6, 7, 15]",[38],1085,591,25710,74.99098774333093,4626,10,440
780,"[6, 4, 6, 8, 14]",[38],1259,599,43830,74.05371304974766,4270,41,411
781,"[6, 4, 6, 9, 13]",[38],1162,675,36306,70.91023792357606,4367,22,461
782,"[6, 4, 6, 10, 12]",[38],1154,760,37344,70.02523431867338,4354,28,467
783,"[6, 4, 6, 11, 11]",[38],1129,836,33912,67.90825522710887,4160,26,400
784,"[6, 4, 6, 12, 10]",[38],963,916,28080,64.36643835616438,4376,7,439
785,"[6, 4, 7, 4, 17]",[38],1103,384,33120,76.97188175919251,4694,35,312
786,"[6, 4, 7, 5, 16]",[38],998,458,27504,75.6443763518385,4643,23,275
787,"[6, 4, 7, 6, 15]",[38],912,606,19260,75.29019466474405,4776,6,346
788,"[6, 4, 7, 7, 14]",[38],1011,611,22104,73.58056957462149,4743,20,260
789,"[6, 4, 7, 8, 13]",[38],1022,727,30162,72.49639509733237,4471,32,302
790,"[6, 4, 7, 9, 12]",[38],680,760,12624,70.11265320836337,4647,1,262
791,"[6, 4, 7, 10, 11]",[38],1113,876,30744,69.37725306416726,4251,31,284
792,"[6, 4, 7, 11, 10]",[38],1098,845,35856,68.9671953857246,4243,33,361
793,"[6, 4, 8, 4, 16]",[38],974,434,18234,77.51802451333813,4643,9,210
794,"[6, 4, 8, 5, 15]",[38],790,553,14724,75.47314347512616,4955,6,191
795,"[6, 4, 8, 6, 14]",[38],938,603,26040,74.24567411679884,4631,39,135
796,"[6, 4, 8, 7, 13]",[38],755,621,14310,72.10886806056237,4789,7,189
797,"[6, 4, 8, 8, 12]",[38],836,749,16170,71.8691420331651,4769,7,224
798,"[6, 4, 8, 9, 11]",[38],933,874,21864,70.48305695746215,4439,28,161
799,"[6, 4, 8, 10, 10]",[38],813,943,19260,65.66870944484499,4360,11,184
800,"[6, 4, 9, 4, 15]",[38],1023,522,26784,75.72819033886084,4656,32,137
801,"[6, 4, 9, 5, 14]",[38],999,595,22914,72.76676279740447,4497,27,115
802,"[6, 4, 9, 6, 13]",[38],876,717,21642,72.30443403028119,4527,28,141
803,"[6, 4, 9, 7, 12]",[38],676,784,12072,70.38302090843547,4784,11,115
804,"[6, 4, 9, 8, 11]",[38],927,821,29076,69.80803893294882,4357,48,99
805,"[6, 4, 9, 9, 10]",[38],757,929,15048,66.29686373467916,4426,18,91
806,"[6, 4, 10, 4, 14]",[38],905,608,26184,74.01135544340303,4604,40,101
807,"[6, 4, 10, 5, 13]",[38],947,684,28968,73.05245133381398,4685,55,54
808,"[6, 4, 10, 6, 12]",[38],774,712,16752,69.80173035328046,4691,18,94
809,"[6, 4, 10, 7, 11]",[38],745,845,12534,70.11355443403028,4579,12,85
810,"[6, 4, 10, 8, 10]",[38],863,931,29148,66.23918529199712,4481,47,68
811,"[6, 4, 11, 4, 13]",[38],756,611,11442,71.22296322999279,4812,11,78
812,"[6, 4, 11, 5, 12]",[38],862,800,22554,71.40771449170873,4602,25,91
813,"[6, 4, 11, 6, 11]",[38],832,790,24792,70.6065248738284,4541,37,61
814,"[6, 4, 11, 7, 10]",[38],638,996,12774,67.98125450612832,4585,19,47
815,"[6, 4, 12, 4, 12]",[38],901,795,18288,68.39942321557318,4519,20,98
816,"[6, 4, 12, 5, 11]",[38],775,845,15768,65.82191780821918,4421,21,51
817,"[6, 4, 12, 6, 10]",[38],698,931,16728,65.74441240086519,4586,26,48
818,"[6, 4, 13, 4, 11]",[38],856,846,20280,68.23900504686374,4425,26,86
819,"[6, 4, 13, 5, 10]",[38],575,884,5376,62.854181687094446,4586,3,56
820,"[6, 4, 14, 4, 10]",[38],885,874,19746,64.86121124729632,4305,23,84
821,"[6, 5, 4, 6, 17]",[38],1193,414,79362,76.40050468637347,4554,5,801
822,"[6, 5, 4, 7, 16]",[38],1378,481,100164,75.72909156452776,4264,36,856
823,"[6, 5, 4, 8, 15]",[38],1579,504,103236,77.04217736121124,4046,46,873
824,"[6, 5, 4, 9, 14]",[38],1354,675,66624,73.89870223503966,4227,14,755
825,"[6, 5, 4, 10, 13]",[38],1515,737,128640,71.65284787310743,4057,31,948
826,"[6, 5, 4, 11, 12]",[38],1575,785,90660,69.13752703677001,3812,26,823
827,"[6, 5, 4, 12, 11]",[38],1534,936,123138,65.84715212689257,3790,31,946
828,"[6, 5, 4, 13, 10]",[38],1396,961,98028,66.26802451333815,3938,23,866
829,"[6, 5, 5, 5, 17]",[38],1207,441,49176,78.75540735400143,4510,6,602
830,"[6, 5, 5, 6, 16]",[38],1361,497,67416,78.47332372025956,4151,56,616
831,"[6, 5, 5, 7, 15]",[38],1205,531,52416,76.66816870944486,4472,21,588
832,"[6, 5, 5, 8, 14]",[38],1161,592,42030,73.39221341023793,4422,14,595
833,"[6, 5, 5, 9, 13]",[38],1331,704,49800,73.34715212689258,4065,23,596
834,"[6, 5, 5, 10, 12]",[38],1232,719,53112,69.46286950252343,4247,4,708
835,"[6, 5, 5, 11, 11]",[38],1173,812,36114,68.91582552271089,4092,1,573
836,"[6, 5, 5, 12, 10]",[38],1277,963,52722,68.19754866618601,4179,5,709
837,"[6, 5, 6, 4, 17]",[38],1235,398,33720,79.97746935832733,4515,15,451
838,"[6, 5, 6, 5, 16]",[38],1138,421,30798,78.72025955299206,4573,19,399
839,"[6, 5, 6, 6, 15]",[38],1106,510,26424,76.67898341744774,4610,5,400
840,"[6, 5, 6, 7, 14]",[38],1134,563,35340,75.13608507570295,4386,36,375
841,"[6, 5, 6, 8, 13]",[38],1190,629,30414,74.27631578947368,4452,22,414
842,"[6, 5, 6, 9, 12]",[38],1036,795,34680,70.14419610670511,4429,27,447
843,"[6, 5, 6, 10, 11]",[38],1183,732,47802,69.82516222062004,4208,52,438
844,"[6, 5, 6, 11, 10]",[38],1153,905,38520,66.70962509012257,4204,35,448
845,"[6, 5, 7, 4, 16]",[38],1145,409,28866,78.28857245854361,4639,17,390
846,"[6, 5, 7, 5, 15]",[38],924,547,21012,77.13770728190339,4696,15,263
847,"[6, 5, 7, 6, 14]",[38],1050,630,27456,77.3846431146359,4699,23,335
848,"[6, 5, 7, 7, 13]",[38],838,643,16776,74.26279740447008,4668,14,191
849,"[6, 5, 7, 8, 12]",[38],988,688,28272,73.84462869502524,4387,39,216
850,"[6, 5, 7, 9, 11]",[38],943,792,25512,69.73684210526315,4461,20,314
851,"[6, 5, 7, 10, 10]",[38],904,830,22434,68.64996395097333,4510,13,327
852,"[6, 5, 8, 4, 15]",[38],1000,613,19560,79.64762076423936,4730,19,218
853,"[6, 5, 8, 5, 14]",[38],1057,616,26196,77.89383561643835,4677,34,211
854,"[6, 5, 8, 6, 13]",[38],753,730,15792,73.28226387887527,4657,19,141
855,"[6, 5, 8, 7, 12]",[38],797,795,19620,73.2723503965393,4567,16,179
856,"[6, 5, 8, 8, 11]",[38],924,904,21900,74.81074260994953,4432,20,176
857,"[6, 5, 8, 9, 10]",[38],802,876,17592,68.53911319394376,4432,13,203
858,"[6, 5, 9, 4, 14]",[38],948,610,18006,76.9980173035328,4675,18,160
859,"[6, 5, 9, 5, 13]",[38],875,668,19764,74.30245133381399,4711,24,129
860,"[6, 5, 9, 6, 12]",[38],860,780,21864,74.3934751261716,4557,35,118
861,"[6, 5, 9, 7, 11]",[38],687,830,11676,71.96827685652487,4618,10,113
862,"[6, 5, 9, 8, 10]",[38],698,894,14472,69.10688536409518,4552,16,93
863,"[6, 5, 10, 4, 13]",[38],977,670,27672,73.95908435472242,4508,40,109
864,"[6, 5, 10, 5, 12]",[38],667,757,9168,71.47170151405912,4864,3,103
865,"[6, 5, 10, 6, 11]",[38],755,737,12270,69.56921413121846,4673,9,86
866,"[6, 5, 10, 7, 10]",[38],703,952,18312,68.02180966113916,4537,24,58
867,"[6, 5, 11, 4, 12]",[38],732,704,10254,72.8866258111031,4750,4,100
868,"[6, 5, 11, 5, 11]",[38],888,923,27450,72.12418889689978,4416,45,65
869,"[6, 5, 11, 6, 10]",[38],689,923,15624,67.61355443403028,4498,24,55
870,"[6, 5, 12, 4, 11]",[38],943,861,27720,69.38716654650324,4360,43,70
871,"[6, 5, 12, 5, 10]",[38],736,896,9078,68.84913482335978,4560,3,66
872,"[6, 5, 13, 4, 10]",[38],812,938,13704,68.23179524152849,4438,12,81
873,"[6, 6, 4, 5, 17]",[38],1445,458,80856,80.29830569574622,4227,13,808
874,"[6, 6, 4, 6, 16]",[38],1526,527,98826,77.52343186733958,4102,15,910
875,"[6, 6, 4, 7, 15]",[38],1318,574,84240,75.90302811824081,4333,28,806
876,"[6, 6, 4, 8, 14]",[38],1533,619,82368,74.9495313626532,4103,28,821
877,"[6, 6, 4, 9, 13]",[38],1400,734,107556,72.41438356164383,4040,20,914
878,"[6, 6, 4, 10, 12]",[38],1500,735,80490,71.92411679884643,3921,18,819
879,"[6, 6, 4, 11, 11]",[38],1426,852,118776,70.26496034607067,4000,29,879
880,"[6, 6, 4, 12, 10]",[38],1460,917,179280,66.47170151405912,3949,30,1092
881,"[6, 6, 5, 4, 17]",[38],1143,401,37398,79.69268204758471,4544,6,581
882,"[6, 6, 5, 5, 16]",[38],1164,486,42366,78.43366979091564,4394,16,548
883,"[6, 6, 5, 6, 15]",[38],1127,615,45072,77.96953857245855,4391,14,643
884,"[6, 6, 5, 7, 14]",[38],1117,619,41916,77.31524873828407,4325,6,652
885,"[6, 6, 5, 8, 13]",[38],1177,719,40176,73.57245854361932,4371,4,652
886,"[6, 6, 5, 9, 12]",[38],1256,771,56790,73.12184571016583,4090,55,543
887,"[6, 6, 5, 10, 11]",[38],1139,933,43350,70.75612833453496,4147,28,526
888,"[6, 6, 5, 11, 10]",[38],961,970,25884,69.00504686373468,4273,2,489
889,"[6, 6, 6, 4, 16]",[38],1167,527,29106,80.99134823359769,4626,10,430
890,"[6, 6, 6, 5, 15]",[38],1037,592,25392,79.11589762076424,4524,12,422
891,"[6, 6, 6, 6, 14]",[38],847,666,17112,76.16888968997837,4729,8,327
892,"[6, 6, 6, 7, 13]",[38],933,659,26016,75.17483777937996,4602,6,440
893,"[6, 6, 6, 8, 12]",[38],1018,700,26586,74.27901946647441,4451,12,387
894,"[6, 6, 6, 9, 11]",[38],949,813,25434,71.53388608507571,4367,8,373
895,"[6, 6, 6, 10, 10]",[38],1002,846,25740,68.2984859408796,4270,18,325
896,"[6, 6, 7, 4, 15]",[38],860,607,17856,78.28136265320836,4670,8,305
897,"[6, 6, 7, 5, 14]",[38],1023,598,22200,77.71088680605624,4599,22,257
898,"[6, 6, 7, 6, 13]",[38],794,709,13896,76.40230713770728,4827,1,271
899,"[6, 6, 7, 7, 12]",[38],810,844,16224,73.19033886085076,4409,2,263
900,"[6, 6, 7, 8, 11]",[38],864,910,33768,72.07732516222062,4393,47,247
901,"[6, 6, 7, 9, 10]",[38],789,935,20976,71.0048666186013,4429,5,311
902,"[6, 6, 8, 4, 14]",[38],1085,638,23070,78.99603460706561,4496,27,166
903,"[6, 6, 8, 5, 13]",[38],939,699,24432,78.38680605623648,4679,36,159
904,"[6, 6, 8, 6, 12]",[38],989,716,29796,76.22566690699351,4558,37,207
905,"[6, 6, 8, 7, 11]",[38],831,805,15330,73.86715933669791,4701,15,162
906,"[6, 6, 8, 8, 10]",[38],680,857,13944,70.02072819033887,4550,7,203
907,"[6, 6, 9, 4, 13]",[38],849,721,17040,75.80659697188176,4622,15,152
908,"[6, 6, 9, 5, 12]",[38],552,798,8160,72.59282624369142,4951,1,136
909,"[6, 6, 9, 6, 11]",[38],734,783,12384,72.08994232155732,4621,5,120
910,"[6, 6, 9, 7, 10]",[38],737,951,10656,71.00666906993511,4494,8,124
911,"[6, 6, 10, 4, 12]",[38],801,825,9960,74.41961067051189,4624,3,154
912,"[6, 6, 10, 5, 11]",[38],709,870,12624,72.35580389329488,4686,14,102
913,"[6, 6, 10, 6, 10]",[38],751,859,15624,72.72710886806057,4512,17,125
914,"[6, 6, 11, 4, 11]",[38],824,921,20310,73.81308579668348,4570,26,91
915,"[6, 6, 11, 5, 10]",[38],803,891,16104,71.40050468637347,4499,26,55
916,"[6, 6, 12, 4, 10]",[38],815,799,18696,68.33183129055516,4572,30,52
917,"[6, 7, 4, 4, 17]",[38],1463,438,87564,81.80785868781543,4283,18,856
918,"[6, 7, 4, 5, 16]",[38],1472,456,103332,80.6209444844989,4188,13,899
919,"[6, 7, 4, 6, 15]",[38],1511,553,105312,80.38121845710165,4060,23,933
920,"[6, 7, 4, 7, 14]",[38],1287,582,86508,77.00252343186735,4237,6,898
921,"[6, 7, 4, 8, 13]",[38],1340,702,94992,74.91708723864456,4204,3,925
922,"[6, 7, 4, 9, 12]",[38],1417,790,100194,73.66077865897621,4061,24,847
923,"[6, 7, 4, 10, 11]",[38],1240,906,58974,71.21755587599135,3823,14,689
924,"[6, 7, 4, 11, 10]",[38],1281,1011,75072,69.15825522710887,3878,13,801
925,"[6, 7, 5, 4, 16]",[38],1420,458,56568,81.24549387166546,4316,41,625
926,"[6, 7, 5, 5, 15]",[38],1450,515,47952,82.71719538572458,4347,21,671
927,"[6, 7, 5, 6, 14]",[38],1114,598,40188,77.44412400865177,4302,13,586
928,"[6, 7, 5, 7, 13]",[38],1412,728,63684,79.74675558759914,4268,34,751
929,"[6, 7, 5, 8, 12]",[38],1103,751,51600,74.34661139149243,4358,16,685
930,"[6, 7, 5, 9, 11]",[38],1199,867,48786,72.68655371304975,4043,7,627
931,"[6, 7, 5, 10, 10]",[38],1087,898,46860,69.41240086517664,4248,5,727
932,"[6, 7, 6, 4, 15]",[38],939,560,18036,78.35616438356165,4551,2,369
933,"[6, 7, 6, 5, 14]",[38],948,610,17904,77.70908435472242,4601,6,328
934,"[6, 7, 6, 6, 13]",[38],927,763,26250,78.05875991348233,4585,14,429
935,"[6, 7, 6, 7, 12]",[38],886,776,21348,73.60129776496035,4501,19,285
936,"[6, 7, 6, 8, 11]",[38],1101,854,29136,75.87959625090123,4320,13,492
937,"[6, 7, 6, 9, 10]",[38],1025,933,29310,72.38554434030281,4351,11,444
