,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
959,"[6, 8, 4, 10, 0]",28,1494,417,130344,64.05088062622309,2960,27,985
960,"[6, 8, 5, 4, 5]",28,1273,113,46272,74.87891389432485,3519,7,697
961,"[6, 8, 5, 5, 4]",28,1309,149,49500,76.94471624266144,3424,11,662
962,"[6, 8, 5, 6, 3]",28,1170,215,38310,72.73972602739725,3472,15,569
963,"[6, 8, 5, 7, 2]",28,1151,271,42636,69.72235812133071,3429,13,579
964,"[6, 8, 5, 8, 1]",28,1066,347,38892,67.74706457925636,3488,4,633
965,"[6, 8, 5, 9, 0]",28,1234,446,54156,68.59222113502935,3428,23,629
966,"[6, 8, 6, 4, 4]",28,1167,176,32490,77.17710371819962,3634,1,567
967,"[6, 8, 6, 5, 3]",28,1028,250,23238,74.47529354207435,3525,11,344
968,"[6, 8, 6, 6, 2]",28,969,251,22536,73.32681017612525,3604,3,401
969,"[6, 8, 6, 7, 1]",28,874,392,21228,69.34319960861058,3547,2,378
970,"[6, 8, 6, 8, 0]",28,742,428,19080,62.71648727984345,3512,0,392
971,"[6, 8, 7, 4, 3]",28,768,218,11808,71.875,3872,1,255
972,"[6, 8, 7, 5, 2]",28,829,286,16614,71.96183953033268,3797,11,261
973,"[6, 8, 7, 6, 1]",28,771,329,19518,68.88576320939335,3745,8,309
974,"[6, 8, 7, 7, 0]",28,913,422,15798,70.12353228962817,3535,9,255
975,"[6, 8, 8, 4, 2]",28,698,339,8616,68.491927592955,3749,0,154
976,"[6, 8, 8, 5, 1]",28,839,390,17610,70.07460861056751,3590,20,168
977,"[6, 8, 8, 6, 0]",28,686,399,10776,67.72015655577299,3754,6,166
978,"[6, 8, 9, 4, 1]",28,823,371,26052,68.7267612524462,3649,40,113
979,"[6, 8, 9, 5, 0]",28,784,439,14184,70.56751467710372,3658,11,155
980,"[6, 8, 10, 4, 0]",28,644,426,9252,67.29696673189824,3648,2,124
981,"[6, 9, 4, 4, 5]",28,1356,97,104448,73.96648727984343,3484,4,987
982,"[6, 9, 4, 5, 4]",28,1196,147,89754,74.06922700587084,3424,6,867
983,"[6, 9, 4, 6, 3]",28,1443,224,108144,74.5584637964775,3334,5,964
984,"[6, 9, 4, 7, 2]",28,1158,281,75744,72.2578277886497,3337,1,840
985,"[6, 9, 4, 8, 1]",28,1256,346,84174,68.42832681017612,3306,5,889
986,"[6, 9, 4, 9, 0]",28,1317,425,107916,65.68737769080235,3157,11,902
987,"[6, 9, 5, 4, 4]",28,1002,130,31350,73.04549902152641,3725,5,549
988,"[6, 9, 5, 5, 3]",28,1079,207,43704,75.27641878669276,3609,0,643
989,"[6, 9, 5, 6, 2]",28,1172,280,47796,71.48727984344423,3499,12,706
990,"[6, 9, 5, 7, 1]",28,981,409,36846,71.52519569471625,3466,2,621
991,"[6, 9, 5, 8, 0]",28,954,455,46518,66.28913894324853,3502,1,728
992,"[6, 9, 6, 4, 3]",28,705,189,23292,67.32876712328768,3951,0,440
993,"[6, 9, 6, 5, 2]",28,937,316,26280,73.59466731898239,3465,6,459
994,"[6, 9, 6, 6, 1]",28,1012,370,29952,70.06727005870842,3519,18,428
995,"[6, 9, 6, 7, 0]",28,908,459,24528,68.24486301369863,3573,1,434
996,"[6, 9, 7, 4, 2]",28,1039,250,18984,74.31262230919765,3519,13,280
997,"[6, 9, 7, 5, 1]",28,832,380,19200,70.82925636007828,3679,14,240
998,"[6, 9, 7, 6, 0]",28,639,416,10290,70.45132093933464,3829,0,238
999,"[6, 9, 8, 4, 1]",28,707,336,8682,72.03522504892368,3816,2,172
1000,"[6, 9, 8, 5, 0]",28,652,445,11976,68.50415851272015,3751,8,139
1001,"[6, 9, 9, 4, 0]",28,689,417,7470,69.82387475538161,3722,1,128
1002,"[6, 10, 4, 4, 4]",28,1497,144,80790,78.03204500978474,3203,18,731
1003,"[6, 10, 4, 5, 3]",28,1327,216,97344,76.72945205479452,3304,4,956
1004,"[6, 10, 4, 6, 2]",28,1383,312,121152,73.71208414872798,3147,16,972
1005,"[6, 10, 4, 7, 1]",28,1378,376,121392,72.90606653620351,3074,23,951
1006,"[6, 10, 4, 8, 0]",28,1183,443,108906,68.44911937377691,3334,4,957
1007,"[6, 10, 5, 4, 3]",28,1255,247,74772,75.73263209393346,3498,6,776
1008,"[6, 10, 5, 5, 2]",28,1254,296,42252,78.60567514677103,3471,10,677
1009,"[6, 10, 5, 6, 1]",28,972,372,39966,71.65851272015655,3529,6,596
1010,"[6, 10, 5, 7, 0]",28,924,429,35550,68.46746575342466,3428,10,536
1011,"[6, 10, 6, 4, 2]",28,1014,327,26088,76.80283757338552,3542,8,456
1012,"[6, 10, 6, 5, 1]",28,771,386,18120,71.57656555772995,3663,1,362
1013,"[6, 10, 6, 6, 0]",28,865,421,20568,71.7208904109589,3554,4,378
1014,"[6, 10, 7, 4, 1]",28,959,399,21336,74.43248532289628,3549,15,310
1015,"[6, 10, 7, 5, 0]",28,648,478,12534,69.2575831702544,3847,2,281
1016,"[6, 10, 8, 4, 0]",28,701,486,11784,72.40949119373778,3810,2,206
1017,"[6, 11, 4, 4, 3]",28,1136,228,87240,72.94520547945206,3492,5,832
1018,"[6, 11, 4, 5, 2]",28,1210,323,99084,73.63502935420743,3336,12,934
1019,"[6, 11, 4, 6, 1]",28,1131,398,64026,71.70254403131115,3291,4,794
1020,"[6, 11, 4, 7, 0]",28,1149,463,90840,69.62573385518591,3292,6,901
1021,"[6, 11, 5, 4, 2]",28,1405,290,64716,79.4337084148728,3138,39,693
1022,"[6, 11, 5, 5, 1]",28,1042,376,43584,75.92465753424658,3573,4,701
1023,"[6, 11, 5, 6, 0]",28,909,450,38376,71.37720156555774,3499,1,545
1024,"[6, 11, 6, 4, 1]",28,757,369,24144,71.37842465753424,3758,0,487
1025,"[6, 11, 6, 5, 0]",28,626,450,20280,69.17808219178082,3721,0,454
1026,"[6, 11, 7, 4, 0]",28,681,435,12078,71.2940313111546,3687,4,246
1027,"[6, 12, 4, 4, 2]",28,1381,295,102342,77.1318493150685,3171,10,921
1028,"[6, 12, 4, 5, 1]",28,1199,353,77052,73.23997064579257,3290,4,853
1029,"[6, 12, 4, 6, 0]",28,1053,443,95928,68.93590998043054,3422,15,874
1030,"[6, 12, 5, 4, 1]",28,1071,362,44790,74.67465753424658,3409,1,617
1031,"[6, 12, 5, 5, 0]",28,869,480,31518,72.25171232876713,3619,0,602
1032,"[6, 12, 6, 4, 0]",28,818,451,21894,74.37744618395303,3690,0,498
1033,"[6, 13, 4, 4, 1]",28,1196,367,139272,74.92539138943248,3252,21,949
1034,"[6, 13, 4, 5, 0]",28,1042,447,99642,73.66682974559687,3388,12,909
1035,"[6, 13, 5, 4, 0]",28,1059,471,42690,77.5440313111546,3366,0,660
1036,"[6, 14, 4, 4, 0]",28,1081,433,63648,73.99339530332682,3317,0,863
1037,"[7, 4, 4, 6, 7]",28,1453,50,93588,66.82485322896282,3320,19,838
1038,"[7, 4, 4, 7, 6]",28,1445,95,99366,65.75587084148728,3422,25,932
1039,"[7, 4, 4, 8, 5]",28,1490,113,124344,64.12304305283757,3259,36,948
1040,"[7, 4, 4, 9, 4]",28,1398,169,88512,62.38625244618395,3294,32,790
1041,"[7, 4, 4, 10, 3]",28,1635,230,107754,59.951076320939336,3029,42,949
1042,"[7, 4, 4, 11, 2]",28,1655,328,161850,59.102250489236795,2957,55,1004
1043,"[7, 4, 4, 12, 1]",28,1583,424,132012,54.389677103718206,2894,42,926
1044,"[7, 4, 4, 13, 0]",28,1466,461,71976,52.37035225048924,2970,40,733
1045,"[7, 4, 5, 5, 7]",28,1297,55,50880,67.2358121330724,3501,12,654
1046,"[7, 4, 5, 6, 6]",28,1393,72,61842,67.20890410958904,3434,43,599
1047,"[7, 4, 5, 7, 5]",28,1255,111,54642,67.93909001956948,3488,19,634
1048,"[7, 4, 5, 8, 4]",28,1237,152,54048,63.923679060665364,3407,21,661
1049,"[7, 4, 5, 9, 3]",28,1424,225,72270,64.70768101761253,3299,35,768
1050,"[7, 4, 5, 10, 2]",28,1254,328,52590,58.26320939334638,3313,18,656
1051,"[7, 4, 5, 11, 1]",28,1261,394,43056,55.806017612524464,3247,13,556
1052,"[7, 4, 5, 12, 0]",28,1221,454,59244,53.52005870841487,3163,12,685
1053,"[7, 4, 6, 4, 7]",28,1102,47,28752,65.42563600782779,3545,26,356
1054,"[7, 4, 6, 5, 6]",28,1142,67,31098,67.1024951076321,3670,28,347
1055,"[7, 4, 6, 6, 5]",28,1380,112,49350,70.02446183953033,3522,68,394
1056,"[7, 4, 6, 7, 4]",28,1028,188,34284,66.5068493150685,3671,21,413
1057,"[7, 4, 6, 8, 3]",28,1181,237,37710,65.25440313111545,3548,35,433
1058,"[7, 4, 6, 9, 2]",28,1181,268,50490,63.12622309197652,3450,57,425
1059,"[7, 4, 6, 10, 1]",28,1255,352,51624,59.14872798434442,3374,59,486
1060,"[7, 4, 6, 11, 0]",28,1203,440,45396,56.82974559686889,3344,53,431
1061,"[7, 4, 7, 4, 6]",28,1134,66,30624,67.42294520547945,3672,29,290
1062,"[7, 4, 7, 5, 5]",28,1148,118,33006,68.82216242661448,3607,37,265
1063,"[7, 4, 7, 6, 4]",28,1084,170,28614,67.51956947162427,3563,20,310
1064,"[7, 4, 7, 7, 3]",28,833,204,18984,64.65875733855187,3779,18,241
1065,"[7, 4, 7, 8, 2]",28,1010,298,30948,62.93909001956948,3503,42,223
1066,"[7, 4, 7, 9, 1]",28,1065,336,32112,60.885518590998046,3510,41,271
1067,"[7, 4, 7, 10, 0]",28,947,428,20316,57.031555772994125,3481,10,308
1068,"[7, 4, 8, 4, 5]",28,1136,99,35928,68.34271037181996,3698,50,229
1069,"[7, 4, 8, 5, 4]",28,1056,147,30336,67.64065557729941,3729,44,213
1070,"[7, 4, 8, 6, 3]",28,821,215,20034,64.06188845401174,3828,17,191
1071,"[7, 4, 8, 7, 2]",28,881,302,24636,62.953767123287676,3723,37,177
1072,"[7, 4, 8, 8, 1]",28,809,342,17118,60.86350293542074,3716,15,191
1073,"[7, 4, 8, 9, 0]",28,863,461,14640,60.7130626223092,3685,8,178
1074,"[7, 4, 9, 4, 4]",28,859,162,20760,63.87108610567515,3691,31,101
1075,"[7, 4, 9, 5, 3]",28,816,227,16080,63.72676125244618,3874,20,123
1076,"[7, 4, 9, 6, 2]",28,717,235,18024,61.96795499021527,3809,17,135
1077,"[7, 4, 9, 7, 1]",28,898,328,32952,60.1834637964775,3481,64,63
1078,"[7, 4, 9, 8, 0]",28,842,491,25542,57.227250489236795,3600,38,134
1079,"[7, 4, 10, 4, 3]",28,939,235,24948,65.17979452054794,3713,41,88
1080,"[7, 4, 10, 5, 2]",28,729,300,11568,62.80944227005871,3783,14,66
1081,"[7, 4, 10, 6, 1]",28,760,381,16536,60.97847358121331,3671,22,81
1082,"[7, 4, 10, 7, 0]",28,672,448,9726,56.541095890410965,3817,8,67
1083,"[7, 4, 11, 4, 2]",28,755,250,12816,61.733121330724074,3865,12,101
1084,"[7, 4, 11, 5, 1]",28,747,391,13008,59.39823874755381,3741,12,86
1085,"[7, 4, 11, 6, 0]",28,745,468,14928,58.89799412915851,3728,20,61
1086,"[7, 4, 12, 4, 1]",28,769,376,14874,57.262720156555766,3783,15,80
1087,"[7, 4, 12, 5, 0]",28,844,488,18762,58.07729941291585,3568,26,46
1088,"[7, 4, 13, 4, 0]",28,889,422,23016,57.72871819960861,3662,28,87
1089,"[7, 5, 4, 5, 7]",28,1424,37,112656,66.59858121330724,3335,17,892
1090,"[7, 5, 4, 6, 6]",28,1333,77,111642,68.47358121330724,3376,13,937
1091,"[7, 5, 4, 7, 5]",28,1386,93,106716,67.56115459882584,3369,23,887
1092,"[7, 5, 4, 8, 4]",28,1449,184,121602,65.74608610567515,3222,25,925
1093,"[7, 5, 4, 9, 3]",28,1352,218,92802,62.21379647749511,3164,22,793
1094,"[7, 5, 4, 10, 2]",28,1433,267,90054,60.6470156555773,3081,20,784
1095,"[7, 5, 4, 11, 1]",28,1578,345,139428,61.538649706457925,3042,31,992
1096,"[7, 5, 4, 12, 0]",28,1548,457,116172,53.89921722113503,2935,38,961
1097,"[7, 5, 5, 4, 7]",28,1350,45,52638,70.40728962818004,3355,31,597
1098,"[7, 5, 5, 5, 6]",28,1305,58,45702,67.26883561643837,3483,26,620
1099,"[7, 5, 5, 6, 5]",28,1329,141,53616,69.74559686888455,3407,36,648
1100,"[7, 5, 5, 7, 4]",28,1108,139,46716,67.58072407045009,3485,17,600
1101,"[7, 5, 5, 8, 3]",28,1264,225,55716,66.82485322896282,3261,36,615
1102,"[7, 5, 5, 9, 2]",28,1347,306,63648,64.12181996086106,3314,46,687
1103,"[7, 5, 5, 10, 1]",28,994,392,32052,59.116927592954994,3350,5,529
1104,"[7, 5, 5, 11, 0]",28,1260,422,65406,57.99535225048924,3143,39,700
1105,"[7, 5, 6, 4, 6]",28,1174,105,41268,69.62206457925636,3651,27,470
1106,"[7, 5, 6, 5, 5]",28,1170,131,29370,70.17245596868884,3643,16,429
1107,"[7, 5, 6, 6, 4]",28,1135,177,37080,70.32167318982387,3556,24,486
1108,"[7, 5, 6, 7, 3]",28,1140,197,35790,65.49779843444227,3483,22,423
1109,"[7, 5, 6, 8, 2]",28,1013,329,30528,62.8901663405088,3469,26,342
1110,"[7, 5, 6, 9, 1]",28,991,342,28338,61.86399217221135,3603,7,451
1111,"[7, 5, 6, 10, 0]",28,896,436,26976,56.4041095890411,3560,11,442
1112,"[7, 5, 7, 4, 5]",28,987,102,26754,68.75978473581213,3629,22,289
1113,"[7, 5, 7, 5, 4]",28,978,148,25920,70.61888454011742,3549,28,254
1114,"[7, 5, 7, 6, 3]",28,583,226,9540,64.06433463796478,3976,4,186
1115,"[7, 5, 7, 7, 2]",28,886,302,19248,66.65606653620351,3681,13,296
1116,"[7, 5, 7, 8, 1]",28,820,345,20922,61.9557240704501,3711,14,250
1117,"[7, 5, 7, 9, 0]",28,960,450,18174,60.93077299412916,3514,11,256
1118,"[7, 5, 8, 4, 4]",28,1079,184,30864,70.23972602739727,3528,42,172
1119,"[7, 5, 8, 5, 3]",28,883,219,12192,66.73312133072406,3772,5,186
1120,"[7, 5, 8, 6, 2]",28,843,298,16812,65.15533268101761,3780,13,189
1121,"[7, 5, 8, 7, 1]",28,656,345,13272,61.30014677103718,3749,7,160
1122,"[7, 5, 8, 8, 0]",28,853,420,21762,61.7135518590998,3551,29,149
1123,"[7, 5, 9, 4, 3]",28,971,300,31380,68.01369863013699,3716,46,135
1124,"[7, 5, 9, 5, 2]",28,849,309,23592,66.30014677103718,3714,36,107
1125,"[7, 5, 9, 6, 1]",28,834,390,21192,61.30381604696673,3558,29,94
1126,"[7, 5, 9, 7, 0]",28,750,445,24240,60.387720156555766,3537,40,86
1127,"[7, 5, 10, 4, 2]",28,806,293,16152,62.95743639921723,3714,16,111
1128,"[7, 5, 10, 5, 1]",28,700,351,14352,63.05406066536203,3730,19,78
1129,"[7, 5, 10, 6, 0]",28,807,437,13560,62.82901174168297,3638,20,61
1130,"[7, 5, 11, 4, 1]",28,994,342,28020,64.14995107632095,3589,42,98
1131,"[7, 5, 11, 5, 0]",28,848,451,24000,60.649461839530325,3522,33,68
1132,"[7, 5, 12, 4, 0]",28,792,448,20496,62.49877690802348,3684,28,70
1133,"[7, 6, 4, 4, 7]",28,1463,39,89640,71.42367906066536,3374,14,893
1134,"[7, 6, 4, 5, 6]",28,1289,72,87714,70.22627201565558,3409,11,824
1135,"[7, 6, 4, 6, 5]",28,1421,128,98808,70.66780821917808,3318,24,912
1136,"[7, 6, 4, 7, 4]",28,1283,189,92784,68.86986301369863,3453,3,884
1137,"[7, 6, 4, 8, 3]",28,1360,235,81486,67.15264187866927,3321,17,882
1138,"[7, 6, 4, 9, 2]",28,1391,302,99204,62.41805283757339,3121,17,969
1139,"[7, 6, 4, 10, 1]",28,1493,369,83184,59.896037181996086,2951,24,806
1140,"[7, 6, 4, 11, 0]",28,1270,445,61992,56.4041095890411,3102,11,753
1141,"[7, 6, 5, 4, 6]",28,1311,69,51312,70.65068493150685,3500,21,617
1142,"[7, 6, 5, 5, 5]",28,1146,116,35052,69.78106653620351,3517,3,611
1143,"[7, 6, 5, 6, 4]",28,1314,152,60540,68.6839530332681,3404,31,609
1144,"[7, 6, 5, 7, 3]",28,1164,215,47406,67.58439334637964,3488,14,659
1145,"[7, 6, 5, 8, 2]",28,1149,263,40206,65.91609589041096,3312,21,518
1146,"[7, 6, 5, 9, 1]",28,1359,393,64740,65.53938356164383,3244,51,568
1147,"[7, 6, 5, 10, 0]",28,1184,439,40980,58.428326810176124,3307,21,568
1148,"[7, 6, 6, 4, 5]",28,1104,135,31584,71.88111545988258,3638,25,416
1149,"[7, 6, 6, 5, 4]",28,1094,160,33546,69.70156555772994,3730,11,556
1150,"[7, 6, 6, 6, 3]",28,981,191,21780,68.82216242661448,3748,2,414
1151,"[7, 6, 6, 7, 2]",28,986,282,27444,66.9263698630137,3576,24,337
1152,"[7, 6, 6, 8, 1]",28,974,379,28566,64.35298434442271,3439,15,390
1153,"[7, 6, 6, 9, 0]",28,867,422,20160,58.939579256360076,3508,11,317
1154,"[7, 6, 7, 4, 4]",28,1018,148,19722,70.78400195694717,3771,10,276
1155,"[7, 6, 7, 5, 3]",28,980,233,26574,71.16438356164385,3739,26,342
1156,"[7, 6, 7, 6, 2]",28,955,326,30570,69.84099804305283,3747,21,334
1157,"[7, 6, 7, 7, 1]",28,937,358,21390,65.12720156555774,3502,12,304
1158,"[7, 6, 7, 8, 0]",28,928,417,31914,62.665117416829744,3546,43,292
1159,"[7, 6, 8, 4, 3]",28,718,219,12816,68.10053816046967,3786,9,152
1160,"[7, 6, 8, 5, 2]",28,926,281,20676,69.76027397260273,3702,24,177
1161,"[7, 6, 8, 6, 1]",28,830,393,22338,66.2646771037182,3614,28,176
1162,"[7, 6, 8, 7, 0]",28,614,438,7776,59.56702544031312,3762,0,164
1163,"[7, 6, 9, 4, 2]",28,765,299,14430,66.08732876712328,3803,8,160
1164,"[7, 6, 9, 5, 1]",28,661,338,8046,66.11790606653621,3946,1,133
1165,"[7, 6, 9, 6, 0]",28,732,420,15102,62.15386497064579,3548,21,105
1166,"[7, 6, 10, 4, 1]",28,757,374,11064,64.44960861056751,3733,6,113
1167,"[7, 6, 10, 5, 0]",28,625,436,11400,62.21624266144814,3674,8,98
1168,"[7, 6, 11, 4, 0]",28,925,418,22668,64.35665362035226,3464,28,97
1169,"[7, 7, 4, 4, 6]",28,1378,60,107100,69.65998043052838,3449,29,871
1170,"[7, 7, 4, 5, 5]",28,1540,136,125838,73.31702544031312,3317,33,973
1171,"[7, 7, 4, 6, 4]",28,1475,146,112974,72.33855185909981,3217,24,938
1172,"[7, 7, 4, 7, 3]",28,1280,230,94626,68.77568493150686,3409,12,911
1173,"[7, 7, 4, 8, 2]",28,1354,284,105036,67.12695694716243,3190,21,879
1174,"[7, 7, 4, 9, 1]",28,1349,370,65322,64.72235812133073,3156,14,826
1175,"[7, 7, 4, 10, 0]",28,1219,446,74928,59.669765166340504,3205,11,840
1176,"[7, 7, 5, 4, 5]",28,1425,97,57054,72.2504892367906,3384,26,653
1177,"[7, 7, 5, 5, 4]",28,1298,141,51444,73.76100782778865,3413,18,621
1178,"[7, 7, 5, 6, 3]",28,1278,223,51072,71.18884540117418,3481,11,648
1179,"[7, 7, 5, 7, 2]",28,1269,277,58572,72.79721135029355,3327,6,736
1180,"[7, 7, 5, 8, 1]",28,1059,377,40362,65.51981409001957,3384,19,536
1181,"[7, 7, 5, 9, 0]",28,1065,427,42192,63.39652641878669,3369,7,612
1182,"[7, 7, 6, 4, 4]",28,1010,191,25488,71.28302348336595,3580,5,411
1183,"[7, 7, 6, 5, 3]",28,823,223,17976,67.03522504892368,3737,4,328
1184,"[7, 7, 6, 6, 2]",28,954,303,21072,70.52103718199608,3610,3,381
1185,"[7, 7, 6, 7, 1]",28,1066,343,35016,66.12646771037181,3436,19,477
1186,"[7, 7, 6, 8, 0]",28,1002,473,30834,64.62818003913894,3505,17,441
1187,"[7, 7, 7, 4, 3]",28,1070,224,28080,70.96135029354207,3618,25,290
1188,"[7, 7, 7, 5, 2]",28,1015,263,25284,70.09784735812133,3617,24,294
1189,"[7, 7, 7, 6, 1]",28,946,364,24282,70.71795499021526,3564,24,243
1190,"[7, 7, 7, 7, 0]",28,826,434,21888,62.9268590998043,3635,17,284
1191,"[7, 7, 8, 4, 2]",28,840,282,20994,70.00122309197651,3783,17,221
1192,"[7, 7, 8, 5, 1]",28,752,361,12144,67.13674168297456,3771,10,185
1193,"[7, 7, 8, 6, 0]",28,676,433,9912,64.68566536203522,3805,10,114
1194,"[7, 7, 9, 4, 1]",28,675,381,12696,66.38331702544032,3799,5,171
1195,"[7, 7, 9, 5, 0]",28,597,448,6264,65.86350293542075,3865,2,106
1196,"[7, 7, 10, 4, 0]",28,723,401,13992,64.40313111545987,3586,17,101
1197,"[7, 8, 4, 4, 5]",28,1405,105,77790,72.64065557729941,3290,12,878
1198,"[7, 8, 4, 5, 4]",28,1346,174,89568,73.89432485322897,3310,2,912
1199,"[7, 8, 4, 6, 3]",28,1456,246,77364,73.23140900195695,3160,26,846
1200,"[7, 8, 4, 7, 2]",28,1435,324,95946,70.4562133072407,3182,24,887
1201,"[7, 8, 4, 8, 1]",28,1343,366,125736,67.27128180039139,3131,32,875
1202,"[7, 8, 4, 9, 0]",28,1210,445,77364,63.4038649706458,3170,0,846
1203,"[7, 8, 5, 4, 4]",28,1146,184,72096,72.60885518590999,3709,8,786
1204,"[7, 8, 5, 5, 3]",28,1317,230,43986,73.79280821917808,3312,32,547
1205,"[7, 8, 5, 6, 2]",28,1010,292,30090,70.5736301369863,3489,8,548
1206,"[7, 8, 5, 7, 1]",28,1079,395,34992,71.68542074363992,3427,0,584
1207,"[7, 8, 5, 8, 0]",28,1086,428,51306,65.55039138943248,3325,23,618
1208,"[7, 8, 6, 4, 3]",28,1009,245,21672,73.28889432485323,3749,0,422
1209,"[7, 8, 6, 5, 2]",28,1052,265,25092,73.6105675146771,3461,6,410
1210,"[7, 8, 6, 6, 1]",28,1120,374,38304,70.28987279843444,3331,39,371
1211,"[7, 8, 6, 7, 0]",28,1054,414,38970,66.77715264187867,3497,34,446
1212,"[7, 8, 7, 4, 2]",28,999,315,22848,71.16438356164385,3565,16,295
1213,"[7, 8, 7, 5, 1]",28,610,371,8856,68.3977495107632,3874,0,231
1214,"[7, 8, 7, 6, 0]",28,772,453,12024,70.33390410958904,3583,1,255
1215,"[7, 8, 8, 4, 1]",28,761,387,10944,71.11179060665363,3831,0,230
1216,"[7, 8, 8, 5, 0]",28,798,434,15384,68.19960861056752,3601,14,139
1217,"[7, 8, 9, 4, 0]",28,728,415,14022,66.87255381604696,3699,13,118
1218,"[7, 9, 4, 4, 4]",28,1426,166,82392,75.15044031311155,3275,13,854
1219,"[7, 9, 4, 5, 3]",28,1099,209,80352,69.00929549902153,3456,5,806
1220,"[7, 9, 4, 6, 2]",28,1160,269,100428,71.74902152641879,3351,7,909
1221,"[7, 9, 4, 7, 1]",28,1288,372,65784,70.89897260273973,3134,7,797
1222,"[7, 9, 4, 8, 0]",28,1221,442,84912,67.36912915851272,3152,12,844
1223,"[7, 9, 5, 4, 3]",28,1080,221,54036,74.31139921722114,3614,6,715
1224,"[7, 9, 5, 5, 2]",28,1145,296,45876,73.21061643835617,3411,20,609
1225,"[7, 9, 5, 6, 1]",28,1086,355,40128,73.1910469667319,3462,1,646
1226,"[7, 9, 5, 7, 0]",28,1147,428,44604,69.50587084148728,3347,6,688
1227,"[7, 9, 6, 4, 2]",28,959,280,23562,72.95376712328768,3569,2,373
1228,"[7, 9, 6, 5, 1]",28,682,382,17184,69.3383072407045,3693,0,373
1229,"[7, 9, 6, 6, 0]",28,657,407,16872,63.846624266144815,3854,0,404
1230,"[7, 9, 7, 4, 1]",28,908,376,17508,70.23972602739727,3681,5,298
1231,"[7, 9, 7, 5, 0]",28,902,436,23124,70.70817025440313,3566,22,230
1232,"[7, 9, 8, 4, 0]",28,717,438,14640,68.14090019569473,3585,6,172
1233,"[7, 10, 4, 4, 3]",28,1436,249,145686,73.27177103718199,3332,31,1011
1234,"[7, 10, 4, 5, 2]",28,1173,287,88842,72.88894324853229,3346,9,816
1235,"[7, 10, 4, 6, 1]",28,1103,344,68490,70.51002935420743,3270,4,807
1236,"[7, 10, 4, 7, 0]",28,1223,436,69672,69.043542074364,3224,9,876
1237,"[7, 10, 5, 4, 2]",28,1165,266,46548,74.48263209393346,3392,7,639
1238,"[7, 10, 5, 5, 1]",28,1022,348,35898,72.57827788649706,3480,0,616
1239,"[7, 10, 5, 6, 0]",28,900,447,32880,70.0073385518591,3421,1,548
1240,"[7, 10, 6, 4, 1]",28,809,348,23952,70.71061643835617,3562,11,372
1241,"[7, 10, 6, 5, 0]",28,871,397,27696,71.11301369863014,3540,13,410
1242,"[7, 10, 7, 4, 0]",28,859,426,18312,71.93248532289628,3739,2,328
1243,"[7, 11, 4, 4, 2]",28,1554,278,157674,76.14848336594912,3241,7,1082
1244,"[7, 11, 4, 5, 1]",28,1106,378,69408,71.12769080234833,3399,2,822
1245,"[7, 11, 4, 6, 0]",28,1158,468,69312,68.54452054794521,3286,7,854
1246,"[7, 11, 5, 4, 1]",28,897,395,36984,70.77788649706459,3543,0,600
1247,"[7, 11, 5, 5, 0]",28,1000,424,49476,71.71844422700588,3300,3,620
1248,"[7, 11, 6, 4, 0]",28,641,457,13392,66.33194716242662,3571,0,326
1249,"[7, 12, 4, 4, 1]",28,1311,391,85404,76.22309197651663,3145,7,837
1250,"[7, 12, 4, 5, 0]",28,1180,472,118272,72.33977495107632,3224,8,979
1251,"[7, 12, 5, 4, 0]",28,1031,438,46350,75.49290606653621,3534,4,698
1252,"[7, 13, 4, 4, 0]",28,1380,421,104328,72.74706457925636,3051,11,965
1253,"[8, 4, 4, 5, 7]",28,1665,59,109842,67.62964774951077,3094,82,803
1254,"[8, 4, 4, 6, 6]",28,1446,89,114168,63.88087084148728,3156,31,876
1255,"[8, 4, 4, 7, 5]",28,1576,101,116334,66.28546966731899,3206,36,917
1256,"[8, 4, 4, 8, 4]",28,1569,170,159372,62.25415851272016,3116,52,914
1257,"[8, 4, 4, 9, 3]",28,1410,244,98466,59.12548923679061,3301,25,914
1258,"[8, 4, 4, 10, 2]",28,1508,334,105120,58.78302348336595,3097,48,892
1259,"[8, 4, 4, 11, 1]",28,1463,393,85092,53.167808219178085,3067,21,837
1260,"[8, 4, 4, 12, 0]",28,1477,429,138492,51.240215264187874,2992,41,950
1261,"[8, 4, 5, 4, 7]",28,1297,38,49386,67.79965753424658,3467,17,626
1262,"[8, 4, 5, 5, 6]",28,1430,66,69618,67.29207436399217,3314,37,682
1263,"[8, 4, 5, 6, 5]",28,1392,138,61776,67.07436399217221,3308,53,593
1264,"[8, 4, 5, 7, 4]",28,1488,156,69558,65.23727984344423,3333,52,677
1265,"[8, 4, 5, 8, 3]",28,1313,232,57048,61.45058708414874,3421,37,604
1266,"[8, 4, 5, 9, 2]",28,1373,294,55656,59.03742661448141,3268,24,647
1267,"[8, 4, 5, 10, 1]",28,1390,391,58524,55.883072407045006,3134,41,634
1268,"[8, 4, 5, 11, 0]",28,1025,444,29328,50.653131115459885,3194,14,406
1269,"[8, 4, 6, 4, 6]",28,1217,87,38442,68.051614481409,3632,22,559
1270,"[8, 4, 6, 5, 5]",28,1283,114,41340,67.49143835616438,3442,37,434
1271,"[8, 4, 6, 6, 4]",28,1125,171,37386,67.84735812133073,3616,33,433
