,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
617,"[5, 7, 6, 8, 22]",[48],1027,1000,24054,79.03467465753424,5380,10,422
618,"[5, 7, 6, 9, 21]",[48],1076,1177,40512,77.48430365296804,5153,29,497
619,"[5, 7, 6, 10, 20]",[48],1119,1231,41604,75.05065639269407,4928,48,389
620,"[5, 7, 7, 4, 25]",[48],1003,804,16608,84.56335616438356,5475,4,294
621,"[5, 7, 7, 5, 24]",[48],956,932,27240,82.80037100456622,5511,28,286
622,"[5, 7, 7, 6, 23]",[48],840,985,23688,80.29252283105023,5377,18,272
623,"[5, 7, 7, 7, 22]",[48],768,1035,11184,80.67494292237443,5580,0,271
624,"[5, 7, 7, 8, 21]",[48],830,1171,14352,79.58404680365297,5359,2,302
625,"[5, 7, 7, 9, 20]",[48],900,1313,15492,78.37257420091325,5200,4,272
626,"[5, 7, 8, 4, 24]",[48],983,957,19944,83.5873287671233,5552,14,249
627,"[5, 7, 8, 5, 23]",[48],808,1027,16092,81.67594178082192,5542,11,169
628,"[5, 7, 8, 6, 22]",[48],805,1010,14736,81.40910388127854,5544,11,196
629,"[5, 7, 8, 7, 21]",[48],752,1157,16920,81.06164383561644,5376,17,170
630,"[5, 7, 8, 8, 20]",[48],774,1273,15822,77.21817922374429,5316,14,191
631,"[5, 7, 9, 4, 23]",[48],892,993,19950,81.16581050228311,5487,20,130
632,"[5, 7, 9, 5, 22]",[48],595,989,5256,78.9761700913242,5734,0,117
633,"[5, 7, 9, 6, 21]",[48],708,1154,9912,79.76312785388127,5569,6,117
634,"[5, 7, 9, 7, 20]",[48],713,1242,11202,78.31192922374429,5514,8,154
635,"[5, 7, 10, 4, 22]",[48],766,1096,9648,79.19948630136986,5603,6,122
636,"[5, 7, 10, 5, 21]",[48],695,1143,8664,78.94406392694064,5606,7,80
637,"[5, 7, 10, 6, 20]",[48],660,1134,10302,77.53567351598174,5553,9,105
638,"[5, 7, 11, 4, 21]",[48],870,1127,13416,80.10987442922375,5433,12,97
639,"[5, 7, 11, 5, 20]",[48],566,1262,7872,77.37157534246575,5474,5,82
640,"[5, 7, 12, 4, 20]",[48],902,1190,20730,75.48587328767124,5182,22,97
641,"[5, 8, 4, 4, 27]",[48],1391,647,114006,85.12699771689498,5257,13,930
642,"[5, 8, 4, 5, 26]",[48],1591,765,149940,85.26255707762557,4992,50,910
643,"[5, 8, 4, 6, 25]",[48],1349,896,113838,82.52639840182648,5124,16,887
644,"[5, 8, 4, 7, 24]",[48],1228,910,98328,82.26312785388129,5185,16,864
645,"[5, 8, 4, 8, 23]",[48],1438,939,108312,82.2902397260274,4953,20,903
646,"[5, 8, 4, 9, 22]",[48],1523,1020,98064,79.8601598173516,4796,26,879
647,"[5, 8, 4, 10, 21]",[48],1428,1178,99282,77.80322488584474,4690,28,816
648,"[5, 8, 4, 11, 20]",[48],1607,1244,129768,75.40739155251141,4501,21,1011
649,"[5, 8, 5, 4, 26]",[48],1392,820,50532,87.09902968036529,5165,17,673
650,"[5, 8, 5, 5, 25]",[48],1190,938,53328,85.12414383561644,5238,2,704
651,"[5, 8, 5, 6, 24]",[48],1288,1061,46128,83.56449771689498,5122,10,638
652,"[5, 8, 5, 7, 23]",[48],1145,972,47670,81.92708333333333,5271,26,564
653,"[5, 8, 5, 8, 22]",[48],1057,1079,64914,80.41452625570777,5148,6,745
654,"[5, 8, 5, 9, 21]",[48],1313,1143,60966,80.3824200913242,4955,33,662
655,"[5, 8, 5, 10, 20]",[48],1081,1195,35160,78.06078767123287,5016,4,576
656,"[5, 8, 6, 4, 25]",[48],1146,875,45480,85.15910388127854,5336,12,587
657,"[5, 8, 6, 5, 24]",[48],996,949,27600,84.64112442922375,5429,3,501
658,"[5, 8, 6, 6, 23]",[48],960,1018,21696,82.23958333333333,5306,2,462
659,"[5, 8, 6, 7, 22]",[48],1027,1134,20844,82.50856164383562,5191,3,420
660,"[5, 8, 6, 8, 21]",[48],1033,1041,30792,78.52454337899543,5151,17,399
661,"[5, 8, 6, 9, 20]",[48],906,1147,22848,76.67451484018265,5278,1,462
662,"[5, 8, 7, 4, 24]",[48],724,957,11688,82.7632705479452,5807,0,262
663,"[5, 8, 7, 5, 23]",[48],989,982,22920,83.86058789954338,5263,6,312
664,"[5, 8, 7, 6, 22]",[48],683,1009,16800,79.05679223744292,5625,2,337
665,"[5, 8, 7, 7, 21]",[48],831,1180,13800,79.62756849315068,5214,6,230
666,"[5, 8, 7, 8, 20]",[48],873,1242,17976,81.55750570776256,5492,10,322
667,"[5, 8, 8, 4, 23]",[48],913,999,17256,81.96275684931507,5406,21,161
668,"[5, 8, 8, 5, 22]",[48],892,1087,17460,82.94306506849315,5496,21,180
669,"[5, 8, 8, 6, 21]",[48],750,1150,13032,79.73601598173516,5436,10,198
670,"[5, 8, 8, 7, 20]",[48],666,1184,13464,78.16638127853881,5386,5,200
671,"[5, 8, 9, 4, 22]",[48],919,1140,18426,82.5142694063927,5366,16,149
672,"[5, 8, 9, 5, 21]",[48],1013,1139,27462,81.57819634703196,5266,39,141
673,"[5, 8, 9, 6, 20]",[48],539,1172,7296,77.50570776255708,5753,1,131
674,"[5, 8, 10, 4, 21]",[48],875,1073,15048,80.818350456621,5525,5,132
675,"[5, 8, 10, 5, 20]",[48],625,1225,13752,78.1392694063927,5636,8,90
676,"[5, 8, 11, 4, 20]",[48],650,1209,8208,77.78538812785388,5526,2,92
677,"[5, 9, 4, 4, 26]",[48],1306,788,71538,84.90439497716895,5276,0,792
678,"[5, 9, 4, 5, 25]",[48],1353,898,104820,84.81378424657534,5186,3,948
679,"[5, 9, 4, 6, 24]",[48],1114,852,88278,81.94420662100457,5298,9,897
680,"[5, 9, 4, 7, 23]",[48],1415,867,64494,83.01369863013699,4998,11,761
681,"[5, 9, 4, 8, 22]",[48],1347,1104,89028,79.48986872146119,4859,19,820
682,"[5, 9, 4, 9, 21]",[48],1013,1160,68604,77.24600456621005,5134,1,788
683,"[5, 9, 4, 10, 20]",[48],1231,1182,77934,78.73430365296804,4998,8,840
684,"[5, 9, 5, 4, 25]",[48],1158,925,33552,82.77254566210046,5405,2,617
685,"[5, 9, 5, 5, 24]",[48],1310,919,51498,85.42380136986301,5254,25,623
686,"[5, 9, 5, 6, 23]",[48],975,1001,47898,82.15325342465754,5325,1,675
687,"[5, 9, 5, 7, 22]",[48],1127,1014,41772,82.09688926940639,5181,8,628
688,"[5, 9, 5, 8, 21]",[48],1146,1114,39978,80.45519406392694,5155,2,657
689,"[5, 9, 5, 9, 20]",[48],1042,1214,52392,78.37899543378995,5187,1,727
690,"[5, 9, 6, 4, 24]",[48],863,825,18606,82.83961187214612,5604,0,409
691,"[5, 9, 6, 5, 23]",[48],1049,998,27240,84.43849885844749,5354,12,463
692,"[5, 9, 6, 6, 22]",[48],1057,991,30936,83.43892694063926,5334,13,413
693,"[5, 9, 6, 7, 21]",[48],974,1143,19548,82.41152968036529,5217,5,340
694,"[5, 9, 6, 8, 20]",[48],889,1135,22800,79.46989155251141,5245,11,357
695,"[5, 9, 7, 4, 23]",[48],967,962,23538,84.57477168949772,5488,22,311
696,"[5, 9, 7, 5, 22]",[48],821,992,16536,83.15211187214612,5499,7,293
697,"[5, 9, 7, 6, 21]",[48],874,1116,17532,82.19249429223744,5364,7,258
698,"[5, 9, 7, 7, 20]",[48],843,1294,18168,81.61244292237443,5274,12,281
699,"[5, 9, 8, 4, 22]",[48],707,1017,11076,81.54537671232876,5637,5,183
700,"[5, 9, 8, 5, 21]",[48],989,1208,25656,83.40325342465754,5253,31,215
701,"[5, 9, 8, 6, 20]",[48],618,1269,9792,79.00042808219177,5454,5,166
702,"[5, 9, 9, 4, 21]",[48],939,1122,17346,82.1589611872146,5290,17,140
703,"[5, 9, 9, 5, 20]",[48],577,1310,7464,79.49058219178082,5405,1,135
704,"[5, 9, 10, 4, 20]",[48],732,1253,11520,80.60002853881278,5286,6,118
705,"[5, 10, 4, 4, 25]",[48],1323,829,90936,85.52511415525113,5226,15,883
706,"[5, 10, 4, 5, 24]",[48],1431,924,86328,86.55750570776256,4911,11,790
707,"[5, 10, 4, 6, 23]",[48],1178,930,92538,83.97474315068493,5076,0,885
708,"[5, 10, 4, 7, 22]",[48],1350,1084,121584,83.40967465753425,5002,8,1072
709,"[5, 10, 4, 8, 21]",[48],1211,1222,95118,79.74029680365297,4966,2,904
710,"[5, 10, 4, 9, 20]",[48],1112,1201,105402,78.71147260273973,5062,2,953
711,"[5, 10, 5, 4, 24]",[48],1205,880,41592,84.97574200913242,5285,7,652
712,"[5, 10, 5, 5, 23]",[48],970,1033,34656,82.64055365296804,5386,10,514
713,"[5, 10, 5, 6, 22]",[48],1031,1088,43446,82.02696917808218,5315,3,681
714,"[5, 10, 5, 7, 21]",[48],1098,999,38274,82.89169520547945,5170,4,574
715,"[5, 10, 5, 8, 20]",[48],973,1271,41352,78.7849600456621,5153,2,615
716,"[5, 10, 6, 4, 23]",[48],1022,886,33780,84.3257705479452,5359,8,489
717,"[5, 10, 6, 5, 22]",[48],1056,1143,28434,84.99001141552512,5322,9,454
718,"[5, 10, 6, 6, 21]",[48],1002,1109,28038,83.31763698630137,5273,9,447
719,"[5, 10, 6, 7, 20]",[48],911,1253,22356,82.84317922374429,5223,2,422
720,"[5, 10, 7, 4, 22]",[48],704,1028,12258,81.53110730593608,5542,0,283
721,"[5, 10, 7, 5, 21]",[48],881,1066,20232,83.01726598173515,5347,15,237
722,"[5, 10, 7, 6, 20]",[48],878,1103,18090,81.71589611872146,5332,4,339
723,"[5, 10, 8, 4, 21]",[48],743,1136,11412,81.79937214611871,5387,2,202
724,"[5, 10, 8, 5, 20]",[48],751,1281,14736,82.57634132420091,5352,7,192
725,"[5, 10, 9, 4, 20]",[48],620,1219,7512,79.4142408675799,5445,0,152
726,"[5, 11, 4, 4, 24]",[48],1456,910,80592,85.41666666666666,4953,14,847
727,"[5, 11, 4, 5, 23]",[48],1306,932,84522,85.3289098173516,5102,4,860
728,"[5, 11, 4, 6, 22]",[48],1151,1037,89898,83.43821347031964,5041,5,848
729,"[5, 11, 4, 7, 21]",[48],1461,1063,90384,83.47317351598174,4802,9,836
730,"[5, 11, 4, 8, 20]",[48],1209,1211,115680,79.6668093607306,4884,30,926
731,"[5, 11, 5, 4, 23]",[48],1306,1001,52728,86.35987442922375,5172,2,689
732,"[5, 11, 5, 5, 22]",[48],1097,994,38916,81.77154680365297,5093,10,581
733,"[5, 11, 5, 6, 21]",[48],1110,1119,34128,83.28053652968036,5106,11,538
734,"[5, 11, 5, 7, 20]",[48],1186,1226,53256,80.5408105022831,4974,7,620
735,"[5, 11, 6, 4, 22]",[48],761,1067,21024,82.97017694063928,5392,2,382
736,"[5, 11, 6, 5, 21]",[48],841,1058,16080,81.94634703196347,5463,0,386
737,"[5, 11, 6, 6, 20]",[48],969,1241,29586,82.90453767123289,5163,16,428
738,"[5, 11, 7, 4, 21]",[48],729,1065,10680,82.46575342465754,5549,0,236
739,"[5, 11, 7, 5, 20]",[48],835,1212,18624,82.04195205479452,5298,7,308
740,"[5, 11, 8, 4, 20]",[48],570,1230,8472,79.58618721461187,5624,0,212
741,"[5, 12, 4, 4, 23]",[48],1493,945,138738,86.5439497716895,4969,17,1018
742,"[5, 12, 4, 5, 22]",[48],1175,1085,120780,83.77140410958904,5147,9,981
743,"[5, 12, 4, 6, 21]",[48],1327,1077,112086,82.89954337899543,4830,22,897
744,"[5, 12, 4, 7, 20]",[48],992,1175,97842,79.87728310502284,5050,4,897
745,"[5, 12, 5, 4, 22]",[48],896,1125,33684,84.64183789954338,5383,0,602
746,"[5, 12, 5, 5, 21]",[48],1175,1105,34890,84.81949200913242,5161,0,589
747,"[5, 12, 5, 6, 20]",[48],1067,1195,55344,84.29437785388127,5112,0,757
748,"[5, 12, 6, 4, 21]",[48],710,1148,21912,81.02240296803653,5533,0,460
749,"[5, 12, 6, 5, 20]",[48],673,1168,21216,77.9501997716895,5516,0,465
750,"[5, 12, 7, 4, 20]",[48],855,1211,22356,83.56663812785388,5315,16,328
751,"[5, 13, 4, 4, 22]",[48],1225,1016,103932,82.88812785388127,5161,3,935
752,"[5, 13, 4, 5, 21]",[48],1035,1142,77478,81.44192351598174,5036,0,855
753,"[5, 13, 4, 6, 20]",[48],1177,1211,69648,83.0736301369863,4987,2,852
754,"[5, 13, 5, 4, 21]",[48],881,1249,27960,80.44163812785388,5335,0,561
755,"[5, 13, 5, 5, 20]",[48],989,1058,31956,84.41281392694064,5084,3,514
756,"[5, 13, 6, 4, 20]",[48],926,1252,29520,85.11629566210046,5219,6,456
757,"[5, 14, 4, 4, 21]",[48],1426,1096,134484,86.7579908675799,4851,25,980
758,"[5, 14, 4, 5, 20]",[48],894,1266,52998,77.18678652968036,5082,0,731
759,"[5, 14, 5, 4, 20]",[48],893,1081,33864,78.63013698630137,5258,1,517
760,"[5, 15, 4, 4, 20]",[48],1439,1183,113088,84.05536529680366,4817,16,949
761,"[6, 4, 4, 7, 27]",[48],1556,765,109686,82.20676369863014,5139,41,809
762,"[6, 4, 4, 8, 26]",[48],1606,705,123474,79.06392694063928,5008,51,832
763,"[6, 4, 4, 9, 25]",[48],1605,779,93816,78.82420091324201,4795,44,796
764,"[6, 4, 4, 10, 24]",[48],1551,891,126108,76.69449200913242,4893,24,927
765,"[6, 4, 4, 11, 23]",[48],1654,973,119670,76.11087328767124,4767,52,926
766,"[6, 4, 4, 12, 22]",[48],1438,1087,110562,72.33162100456622,4868,37,855
767,"[6, 4, 4, 13, 21]",[48],1461,1043,110268,70.26897831050228,4816,40,922
768,"[6, 4, 4, 14, 20]",[48],1482,1174,89766,70.40953196347031,4586,32,793
769,"[6, 4, 5, 6, 27]",[48],1279,720,50826,82.25171232876713,5377,32,602
770,"[6, 4, 5, 7, 26]",[48],1223,780,43824,80.00356735159816,5313,25,568
771,"[6, 4, 5, 8, 25]",[48],1343,876,60576,78.61087328767124,5086,27,650
772,"[6, 4, 5, 9, 24]",[48],1271,953,46896,77.3829908675799,5227,29,559
773,"[6, 4, 5, 10, 23]",[48],1377,946,51918,77.01198630136986,5046,35,602
774,"[6, 4, 5, 11, 22]",[48],1268,1122,55374,76.6302796803653,4952,34,619
775,"[6, 4, 5, 12, 21]",[48],1292,1180,46440,72.47859589041096,5065,9,653
776,"[6, 4, 5, 13, 20]",[48],1373,1176,69264,69.69249429223744,4815,42,691
777,"[6, 4, 6, 5, 27]",[48],1197,689,37110,82.2880993150685,5545,41,413
778,"[6, 4, 6, 6, 26]",[48],1098,830,26856,81.0816210045662,5454,11,381
779,"[6, 4, 6, 7, 25]",[48],1203,824,44724,79.19021118721462,5378,59,371
780,"[6, 4, 6, 8, 24]",[48],1059,846,29574,77.6398401826484,5437,30,352
781,"[6, 4, 6, 9, 23]",[48],1140,1040,29292,77.78253424657534,5227,22,382
782,"[6, 4, 6, 10, 22]",[48],1171,1016,34326,75.98886986301369,5084,37,367
783,"[6, 4, 6, 11, 21]",[48],1065,1121,32970,72.63627283105023,5120,25,454
784,"[6, 4, 6, 12, 20]",[48],1089,1253,28590,71.12228881278538,5040,24,310
785,"[6, 4, 7, 4, 27]",[48],1116,691,28800,83.21632420091323,5475,29,253
786,"[6, 4, 7, 5, 26]",[48],1085,778,23664,82.34303652968038,5503,28,231
787,"[6, 4, 7, 6, 25]",[48],916,875,23004,79.6339897260274,5540,19,269
788,"[6, 4, 7, 7, 24]",[48],1027,976,35922,80.71489726027397,5453,56,253
789,"[6, 4, 7, 8, 23]",[48],1002,1004,28392,76.53253424657535,5338,27,287
790,"[6, 4, 7, 9, 22]",[48],1047,1101,26772,75.77696917808218,5174,29,270
791,"[6, 4, 7, 10, 21]",[48],878,1153,22200,73.22916666666667,5281,9,312
792,"[6, 4, 7, 11, 20]",[48],992,1266,27816,71.28353310502284,5148,30,286
793,"[6, 4, 8, 4, 26]",[48],1028,805,25056,82.1011700913242,5647,36,189
794,"[6, 4, 8, 5, 25]",[48],1054,776,29160,81.3035102739726,5576,34,227
795,"[6, 4, 8, 6, 24]",[48],779,941,15576,79.21018835616438,5623,8,208
796,"[6, 4, 8, 7, 23]",[48],919,1092,21102,77.83319063926942,5428,25,152
797,"[6, 4, 8, 8, 22]",[48],882,1091,21744,76.31349885844749,5413,32,151
798,"[6, 4, 8, 9, 21]",[48],773,1111,17106,75.94891552511416,5241,19,159
799,"[6, 4, 8, 10, 20]",[48],876,1303,25200,72.81820776255708,5185,34,171
800,"[6, 4, 9, 4, 25]",[48],903,793,18144,78.38898401826484,5534,15,144
801,"[6, 4, 9, 5, 24]",[48],927,820,26088,78.65867579908675,5512,40,122
802,"[6, 4, 9, 6, 23]",[48],891,987,22302,78.68935502283105,5579,22,136
803,"[6, 4, 9, 7, 22]",[48],761,1085,12504,77.13827054794521,5655,12,124
804,"[6, 4, 9, 8, 21]",[48],712,1022,14760,73.45676369863014,5437,18,81
805,"[6, 4, 9, 9, 20]",[48],703,1239,11364,73.23986872146119,5460,12,105
806,"[6, 4, 10, 4, 24]",[48],935,928,18090,78.81563926940639,5511,18,116
807,"[6, 4, 10, 5, 23]",[48],798,953,14886,77.12614155251141,5465,6,102
808,"[6, 4, 10, 6, 22]",[48],703,983,12894,75.96247146118722,5458,18,75
809,"[6, 4, 10, 7, 21]",[48],775,1070,16608,74.81449771689498,5388,24,78
810,"[6, 4, 10, 8, 20]",[48],749,1182,16266,71.89854452054794,5306,14,89
811,"[6, 4, 11, 4, 23]",[48],730,1052,13272,75.82405821917808,5537,13,86
812,"[6, 4, 11, 5, 22]",[48],812,1141,18768,75.90396689497717,5459,22,87
813,"[6, 4, 11, 6, 21]",[48],706,1107,11874,74.02397260273973,5621,14,56
814,"[6, 4, 11, 7, 20]",[48],909,1353,29688,73.55308219178082,5219,61,25
815,"[6, 4, 12, 4, 22]",[48],839,1086,19128,76.05165525114155,5445,24,84
816,"[6, 4, 12, 5, 21]",[48],732,1158,17922,74.43493150684931,5387,22,72
817,"[6, 4, 12, 6, 20]",[48],747,1213,17454,73.78139269406392,5374,23,50
818,"[6, 4, 13, 4, 21]",[48],880,1183,21570,73.82277397260275,5255,26,72
819,"[6, 4, 13, 5, 20]",[48],960,1233,29826,73.49600456621005,5135,60,33
820,"[6, 4, 14, 4, 20]",[48],823,1252,16422,69.89868721461188,5341,25,50
821,"[6, 5, 4, 6, 27]",[48],1617,628,110082,83.09788812785388,5110,38,902
822,"[6, 5, 4, 7, 26]",[48],1535,827,113460,82.3829908675799,5010,26,909
823,"[6, 5, 4, 8, 25]",[48],1548,881,109068,79.5455194063927,5000,32,925
824,"[6, 5, 4, 9, 24]",[48],1507,1024,113934,77.75613584474887,4807,28,880
825,"[6, 5, 4, 10, 23]",[48],1393,954,109224,75.8982591324201,5047,16,901
826,"[6, 5, 4, 11, 22]",[48],1561,1042,89796,73.39041095890411,4734,23,880
827,"[6, 5, 4, 12, 21]",[48],1446,1117,101460,72.86743721461187,4754,22,913
828,"[6, 5, 4, 13, 20]",[48],1431,1248,111414,71.02240296803653,4754,13,955
829,"[6, 5, 5, 5, 27]",[48],1107,699,35736,82.47217465753425,5520,1,621
830,"[6, 5, 5, 6, 26]",[48],1220,845,38010,82.76897831050228,5246,10,570
831,"[6, 5, 5, 7, 25]",[48],1278,789,50292,80.9624714611872,5343,8,615
832,"[6, 5, 5, 8, 24]",[48],1221,829,41994,78.84774543378995,5147,21,483
833,"[6, 5, 5, 9, 23]",[48],1380,978,52464,78.5630707762557,5026,28,631
834,"[6, 5, 5, 10, 22]",[48],1222,1129,45090,76.14083904109589,5041,32,545
835,"[6, 5, 5, 11, 21]",[48],1296,1080,40632,75.68707191780823,4985,19,540
836,"[6, 5, 5, 12, 20]",[48],1453,1175,66528,72.8474600456621,4817,55,640
837,"[6, 5, 6, 4, 27]",[48],1194,771,33144,83.1785102739726,5413,17,434
838,"[6, 5, 6, 5, 26]",[48],1096,778,29184,82.5556506849315,5528,8,452
839,"[6, 5, 6, 6, 25]",[48],972,873,25194,81.00670662100457,5493,21,329
840,"[6, 5, 6, 7, 24]",[48],1001,825,30180,80.39811643835615,5412,22,361
841,"[6, 5, 6, 8, 23]",[48],861,883,21240,76.81364155251141,5441,6,370
842,"[6, 5, 6, 9, 22]",[48],1059,1041,33450,76.92137557077625,5312,26,408
843,"[6, 5, 6, 10, 21]",[48],1145,1256,34362,76.84075342465754,5196,35,385
844,"[6, 5, 6, 11, 20]",[48],1049,1235,34962,73.07291666666667,5050,15,498
845,"[6, 5, 7, 4, 26]",[48],1015,696,22824,81.66452625570776,5546,8,349
846,"[6, 5, 7, 5, 25]",[48],1072,893,23904,83.03581621004567,5592,11,357
847,"[6, 5, 7, 6, 24]",[48],999,902,25980,79.53553082191782,5401,30,241
848,"[6, 5, 7, 7, 23]",[48],851,1019,17448,79.53125,5492,9,274
849,"[6, 5, 7, 8, 22]",[48],1006,1070,29496,78.32691210045662,5289,33,253
850,"[6, 5, 7, 9, 21]",[48],816,1089,18540,73.03510273972603,5367,13,238
851,"[6, 5, 7, 10, 20]",[48],842,1237,19992,74.2330194063927,5316,11,260
852,"[6, 5, 8, 4, 25]",[48],831,825,13104,80.70704908675799,5772,3,237
853,"[6, 5, 8, 5, 24]",[48],1134,909,25668,82.62699771689498,5224,37,174
854,"[6, 5, 8, 6, 23]",[48],874,914,18174,78.69363584474885,5528,18,187
855,"[6, 5, 8, 7, 22]",[48],711,1020,14616,76.97203196347033,5541,19,142
856,"[6, 5, 8, 8, 21]",[48],881,1122,23016,78.48387557077625,5354,27,156
857,"[6, 5, 8, 9, 20]",[48],759,1222,21576,73.13213470319636,5420,22,192
858,"[6, 5, 9, 4, 24]",[48],964,874,17154,80.05279680365297,5484,21,112
859,"[6, 5, 9, 5, 23]",[48],951,948,14532,80.4152397260274,5448,11,140
860,"[6, 5, 9, 6, 22]",[48],938,1072,22422,78.24700342465754,5429,25,152
861,"[6, 5, 9, 7, 21]",[48],840,1167,20334,77.0126997716895,5377,22,119
862,"[6, 5, 9, 8, 20]",[48],847,1128,21876,74.77168949771689,5428,25,128
863,"[6, 5, 10, 4, 23]",[48],841,938,13008,79.38998287671232,5622,9,128
864,"[6, 5, 10, 5, 22]",[48],798,1111,17808,78.90910388127854,5598,18,126
865,"[6, 5, 10, 6, 21]",[48],670,1129,11664,75.88042237442923,5612,3,101
866,"[6, 5, 10, 7, 20]",[48],841,1314,24840,76.5296803652968,5462,27,124
867,"[6, 5, 11, 4, 22]",[48],904,1096,26016,78.3490296803653,5420,39,82
868,"[6, 5, 11, 5, 21]",[48],725,1116,15768,74.70819063926942,5392,13,63
869,"[6, 5, 11, 6, 20]",[48],812,1240,28968,74.37428652968036,5336,51,51
870,"[6, 5, 12, 4, 21]",[48],834,1219,11952,76.30422374429223,5334,7,103
871,"[6, 5, 12, 5, 20]",[48],657,1249,11256,73.91623858447488,5386,5,84
872,"[6, 5, 13, 4, 20]",[48],781,1208,19350,72.74900114155251,5401,23,61
873,"[6, 6, 4, 5, 27]",[48],1499,637,68652,82.70048515981735,5078,32,723
874,"[6, 6, 4, 6, 26]",[48],1606,846,94938,83.23416095890411,5091,33,872
875,"[6, 6, 4, 7, 25]",[48],1443,891,88746,80.59360730593608,5006,14,925
876,"[6, 6, 4, 8, 24]",[48],1289,939,89334,79.10388127853881,5011,20,859
877,"[6, 6, 4, 9, 23]",[48],1431,976,112080,77.70262557077625,4941,19,906
878,"[6, 6, 4, 10, 22]",[48],1326,973,62952,78.46746575342466,4947,9,745
879,"[6, 6, 4, 11, 21]",[48],1512,1057,79668,74.94078196347031,4693,28,812
880,"[6, 6, 4, 12, 20]",[48],1271,1308,81168,72.26598173515981,4826,14,857
881,"[6, 6, 5, 4, 27]",[48],1162,798,45294,83.24058219178082,5409,0,661
882,"[6, 6, 5, 5, 26]",[48],1432,682,48078,84.12813926940639,5223,27,621
883,"[6, 6, 5, 6, 25]",[48],1306,837,46440,83.51455479452055,5368,11,611
884,"[6, 6, 5, 7, 24]",[48],1162,906,57054,82.36087328767124,5273,14,662
885,"[6, 6, 5, 8, 23]",[48],1077,997,38796,79.24086757990868,5308,8,623
886,"[6, 6, 5, 9, 22]",[48],1099,1059,36972,76.94777397260275,5174,9,565
887,"[6, 6, 5, 10, 21]",[48],1105,1074,49146,76.12086187214612,5133,9,640
888,"[6, 6, 5, 11, 20]",[48],1294,1258,45696,74.15025684931507,4776,21,562
889,"[6, 6, 6, 4, 26]",[48],1195,738,30264,84.22445776255708,5494,10,462
890,"[6, 6, 6, 5, 25]",[48],1006,852,28038,82.36515410958904,5472,14,399
891,"[6, 6, 6, 6, 24]",[48],1063,998,34704,81.76013127853882,5232,35,399
892,"[6, 6, 6, 7, 23]",[48],883,942,30576,77.73829908675799,5302,6,392
893,"[6, 6, 6, 8, 22]",[48],1116,1180,38568,78.69006849315069,5099,37,391
894,"[6, 6, 6, 9, 21]",[48],1006,1178,31710,77.50071347031964,5158,28,399
895,"[6, 6, 6, 10, 20]",[48],1039,1185,37752,74.99571917808218,5181,9,514
896,"[6, 6, 7, 4, 25]",[48],900,905,23172,81.95490867579909,5511,13,278
897,"[6, 6, 7, 5, 24]",[48],905,822,18450,81.27211757990868,5490,13,261
898,"[6, 6, 7, 6, 23]",[48],1104,1003,35556,82.11401255707761,5309,44,332
899,"[6, 6, 7, 7, 22]",[48],1100,1084,31200,79.337899543379,5256,27,321
900,"[6, 6, 7, 8, 21]",[48],847,1088,23046,75.78624429223744,5262,24,240
901,"[6, 6, 7, 9, 20]",[48],878,1241,20316,76.82791095890411,5284,15,268
902,"[6, 6, 8, 4, 24]",[48],907,879,19668,81.60744863013699,5588,14,216
903,"[6, 6, 8, 5, 23]",[48],680,1031,11112,79.181649543379,5668,5,174
904,"[6, 6, 8, 6, 22]",[48],832,1066,17280,78.88056506849314,5454,15,183
905,"[6, 6, 8, 7, 21]",[48],982,1179,20400,79.17094748858447,5305,17,173
906,"[6, 6, 8, 8, 20]",[48],962,1266,28662,76.04594748858447,5136,41,156
907,"[6, 6, 9, 4, 23]",[48],974,977,17436,81.33918378995433,5561,18,162
908,"[6, 6, 9, 5, 22]",[48],714,1109,19788,78.82634132420091,5482,29,92
909,"[6, 6, 9, 6, 21]",[48],724,1103,15486,76.43407534246576,5437,13,130
910,"[6, 6, 9, 7, 20]",[48],725,1137,9696,77.47574200913242,5559,1,142
911,"[6, 6, 10, 4, 22]",[48],909,1042,18216,78.55950342465754,5392,22,113
912,"[6, 6, 10, 5, 21]",[48],625,1127,6048,77.43578767123289,5820,1,105
913,"[6, 6, 10, 6, 20]",[48],616,1150,10728,76.02811073059361,5606,8,79
914,"[6, 6, 11, 4, 21]",[48],716,1233,11046,76.72731164383562,5404,9,82
915,"[6, 6, 11, 5, 20]",[48],718,1320,10350,76.4019691780822,5483,12,68
916,"[6, 6, 12, 4, 20]",[48],836,1271,17796,74.89155251141553,5255,20,71
917,"[6, 7, 4, 4, 27]",[48],1644,734,112746,85.56578196347033,4920,28,905
918,"[6, 7, 4, 5, 26]",[48],1316,800,103584,82.9130993150685,5235,18,855
919,"[6, 7, 4, 6, 25]",[48],1537,851,128808,84.12599885844749,5077,40,944
920,"[6, 7, 4, 7, 24]",[48],1381,836,116946,80.7976598173516,5098,20,922
921,"[6, 7, 4, 8, 23]",[48],1511,959,134946,78.95761986301369,4812,24,931
922,"[6, 7, 4, 9, 22]",[48],1326,1093,77856,78.29908675799086,5000,9,852
923,"[6, 7, 4, 10, 21]",[48],1371,1182,56532,75.01070205479452,4824,28,685
924,"[6, 7, 4, 11, 20]",[48],1324,1245,107148,73.37614155251143,4787,19,921
925,"[6, 7, 5, 4, 26]",[48],1427,709,56136,85.8204908675799,5160,22,666
